head	tail	head_ncbi_taxid	tail_pubchem	tail_inchikey	quality
grape tomato (whole, raw)	Zeaxanthin	4081	5280899	JKQXZKUSFCKOGQ-QAYBQHTQSA-N	low
grape tomato (whole, raw)	beta Tocopherol	4081	6857447	WGVKWNUPNGFDFJ-DQCZWYHMSA-N	low
grape tomato (whole, raw)	Lutein	4081	5281243	KBPHJBAIARWVSC-RGZFRNHPSA-N	low
grape tomato (whole, raw)	alpha-tocopherol	4081	14985	GVJHHUAWPYXKBD-IEOSBIPESA-N	low
grape tomato (whole, raw)	trans-beta-Carotene	4081	5280489	OENHQHLEOONYIE-JLTXGRSLSA-N	low
grape tomato (whole, raw)	cis-Lycopene	4081	446925	OAIJSZIZWZSQBC-GYZMGTAESA-N	low
grape tomato (whole, raw)	Niacin	4081	938	PVNIIMVLHYAWGP-UHFFFAOYSA-N	low
grape tomato (whole, raw)	Magnesium	4081		FYYHWMGAXLPEAU-UHFFFAOYSA-N	low
grape tomato (whole, raw)	Water	4081	962	XLYOFNOQVPJJNP-UHFFFAOYSA-N	low
grape tomato (whole, raw)	Iron	4081		XEEYBQQBJWHFJM-UHFFFAOYSA-N	low
grape tomato (whole, raw)	Manganese	4081		PWHULOQIROXLJO-UHFFFAOYSA-N	low
grape tomato (whole, raw)	Potassium	4081		ZLMJMSJWJFRBEC-UHFFFAOYSA-N	low
grape tomato (whole, raw)	Lycopene	4081	446925	OAIJSZIZWZSQBC-GYZMGTAESA-N	low
grape tomato (whole, raw)	cis-beta-Carotene	4081		OENHQHLEOONYIE-XADKVURNSA-N	low
grape tomato (whole, raw)	Calcium	4081		OYPRJOBELJOOCE-UHFFFAOYSA-N	low
grape tomato (whole, raw)	Copper	4081		RYGMFSIKBFXOCR-UHFFFAOYSA-N	low
grape tomato (whole, raw)	gamma Tocopherol	4081	92729	QUEDXNHFTDJVIY-DQCZWYHMSA-N	low
grape tomato (whole, raw)	phylloquinone	4081	5284607	MBWXNTAXLNYFJB-NKFFZRIASA-N	low
grape tomato (whole, raw)	Sodium	4081		KEAYESYHFKHZAL-UHFFFAOYSA-N	low
grape tomato (whole, raw)	Nitrogen	4081	947	IJGRMHOSHXDMSA-UHFFFAOYSA-N	low
grape tomato (whole, raw)	Zeaxanthin	4081	5280899	JKQXZKUSFCKOGQ-QAYBQHTQSA-N	low
grape tomato (whole, raw)	delta Tocopherol	4081	92094	GZIFEOYASATJEH-VHFRWLAGSA-N	low
grape tomato (whole, raw)	Thiamin	4081	1130	JZRWCGZRTZMZEH-UHFFFAOYSA-N	low
grape tomato (whole, raw)	Vitamin B-6	4081		ZUFQODAHGAHPFQ-UHFFFAOYSA-N	low
grape tomato (whole, raw)	Riboflavin	4081	493570	AUNGANRZJHBGPY-SCRDCRAPSA-N	low
kale leaf (whole, raw)	phylloquinone	3712	5284607	MBWXNTAXLNYFJB-NKFFZRIASA-N	low
kale leaf (whole, raw)	Niacin	3712	938	PVNIIMVLHYAWGP-UHFFFAOYSA-N	low
kale leaf (whole, raw)	Fructose	3712		LKDRXBCSQODPBY-VRPWFDPXSA-N	low
kale leaf (whole, raw)	beta Cryptoxanthin	3712	5281235	DMASLKHVQRHNES-FKKUPVFPSA-N	low
kale leaf (whole, raw)	Manganese	3712		PWHULOQIROXLJO-UHFFFAOYSA-N	low
kale leaf (whole, raw)	Nitrogen	3712	947	IJGRMHOSHXDMSA-UHFFFAOYSA-N	low
kale leaf (whole, raw)	Magnesium	3712		FYYHWMGAXLPEAU-UHFFFAOYSA-N	low
kale leaf (whole, raw)	Vitamin B-6	3712		ZUFQODAHGAHPFQ-UHFFFAOYSA-N	low
kale leaf (whole, raw)	Carotene, beta	3712		OENHQHLEOONYIE-QGWNBGMGSA-N	low
kale leaf (whole, raw)	alpha-tocopherol	3712	14985	GVJHHUAWPYXKBD-IEOSBIPESA-N	low
kale leaf (whole, raw)	gamma Tocopherol	3712	92729	QUEDXNHFTDJVIY-DQCZWYHMSA-N	low
kale leaf (whole, raw)	Copper	3712		RYGMFSIKBFXOCR-UHFFFAOYSA-N	low
kale leaf (whole, raw)	Calcium	3712		OYPRJOBELJOOCE-UHFFFAOYSA-N	low
kale leaf (whole, raw)	Glucose	3712		WQZGKKKJIJFFOK-GASJEMHNSA-N	low
kale leaf (whole, raw)	Sodium	3712		KEAYESYHFKHZAL-UHFFFAOYSA-N	low
kale leaf (whole, raw)	Water	3712	962	XLYOFNOQVPJJNP-UHFFFAOYSA-N	low
kale leaf (whole, raw)	Thiamin	3712	1130	JZRWCGZRTZMZEH-UHFFFAOYSA-N	low
kale leaf (whole, raw)	Pantothenic acid	3712	6613	GHOKWGTUZJEAQD-ZETCQYMHSA-N	low
kale leaf (whole, raw)	Riboflavin	3712	493570	AUNGANRZJHBGPY-SCRDCRAPSA-N	low
kale leaf (whole, raw)	Iron	3712		XEEYBQQBJWHFJM-UHFFFAOYSA-N	low
kale leaf (whole, raw)	Potassium	3712		ZLMJMSJWJFRBEC-UHFFFAOYSA-N	low
hen egg liquid (pasteurized, frozen)	Iron	9031		XEEYBQQBJWHFJM-UHFFFAOYSA-N	low
hen egg liquid (pasteurized, frozen)	25-hydroxycholecalciferol	9031	5283731	JWUBBDSIWDLEOM-DTOXIADCSA-N	low
hen egg liquid (pasteurized, frozen)	Water	9031	962	XLYOFNOQVPJJNP-UHFFFAOYSA-N	low
hen egg liquid (pasteurized, frozen)	Sodium	9031		KEAYESYHFKHZAL-UHFFFAOYSA-N	low
hen egg liquid (pasteurized, frozen)	Iodine	9031	807	PNDPGZBMCMUPRI-UHFFFAOYSA-N	low
hen egg liquid (pasteurized, frozen)	Potassium	9031		ZLMJMSJWJFRBEC-UHFFFAOYSA-N	low
hen egg liquid (pasteurized, frozen)	Magnesium	9031		FYYHWMGAXLPEAU-UHFFFAOYSA-N	low
hen egg liquid (pasteurized, frozen)	Vitamin D3 (cholecalciferol)	9031	5280795	QYSXJUFSXHHAJI-YRZJJWOYSA-N	low
hen egg liquid (pasteurized, frozen)	Nitrogen	9031	947	IJGRMHOSHXDMSA-UHFFFAOYSA-N	low
hen egg liquid (pasteurized, frozen)	Calcium	9031		OYPRJOBELJOOCE-UHFFFAOYSA-N	low
hen egg liquid (pasteurized, frozen)	Cholesterol	9031	5997	HVYWMOMLDIMFJA-DPAQBDIFSA-N	low
hen egg white (pasteurized, frozen)	Potassium	9031		ZLMJMSJWJFRBEC-UHFFFAOYSA-N	low
hen egg white (pasteurized, frozen)	Magnesium	9031		FYYHWMGAXLPEAU-UHFFFAOYSA-N	low
hen egg white (pasteurized, frozen)	Cholesterol	9031	5997	HVYWMOMLDIMFJA-DPAQBDIFSA-N	low
hen egg white (pasteurized, frozen)	Iron	9031		XEEYBQQBJWHFJM-UHFFFAOYSA-N	low
hen egg white (pasteurized, frozen)	Nitrogen	9031	947	IJGRMHOSHXDMSA-UHFFFAOYSA-N	low
hen egg white (pasteurized, frozen)	Sodium	9031		KEAYESYHFKHZAL-UHFFFAOYSA-N	low
hen egg white (pasteurized, frozen)	Water	9031	962	XLYOFNOQVPJJNP-UHFFFAOYSA-N	low
hen egg white (pasteurized, frozen)	Calcium	9031		OYPRJOBELJOOCE-UHFFFAOYSA-N	low
hen egg white (dried)	Nitrogen	9031	947	IJGRMHOSHXDMSA-UHFFFAOYSA-N	low
hen egg white (dried)	Magnesium	9031		FYYHWMGAXLPEAU-UHFFFAOYSA-N	low
hen egg white (dried)	Sodium	9031		KEAYESYHFKHZAL-UHFFFAOYSA-N	low
hen egg white (dried)	Water	9031	962	XLYOFNOQVPJJNP-UHFFFAOYSA-N	low
hen egg white (dried)	Cholesterol	9031	5997	HVYWMOMLDIMFJA-DPAQBDIFSA-N	low
hen egg white (dried)	Potassium	9031		ZLMJMSJWJFRBEC-UHFFFAOYSA-N	low
hen egg white (dried)	Calcium	9031		OYPRJOBELJOOCE-UHFFFAOYSA-N	low
hen egg white (dried)	Iodine	9031	807	PNDPGZBMCMUPRI-UHFFFAOYSA-N	low
peach (whole, raw)	Vitamin B-6	3760		ZUFQODAHGAHPFQ-UHFFFAOYSA-N	low
peach (whole, raw)	Magnesium	3760		FYYHWMGAXLPEAU-UHFFFAOYSA-N	low
peach (whole, raw)	Aspartic acid	3760	5960	CKLJMWTZIZZHCS-REOHCLBHSA-N	low
peach (whole, raw)	Niacin	3760	938	PVNIIMVLHYAWGP-UHFFFAOYSA-N	low
peach (whole, raw)	beta Cryptoxanthin	3760	5281235	DMASLKHVQRHNES-FKKUPVFPSA-N	low
peach (whole, raw)	Arginine	3760	6322	ODKSFYDXXFIFQN-BYPYZUCNSA-N	low
peach (whole, raw)	Thiamin	3760	1130	JZRWCGZRTZMZEH-UHFFFAOYSA-N	low
peach (whole, raw)	Pantothenic acid	3760	6613	GHOKWGTUZJEAQD-ZETCQYMHSA-N	low
peach (whole, raw)	Water	3760	962	XLYOFNOQVPJJNP-UHFFFAOYSA-N	low
peach (whole, raw)	Riboflavin	3760	493570	AUNGANRZJHBGPY-SCRDCRAPSA-N	low
peach (whole, raw)	Nitrogen	3760	947	IJGRMHOSHXDMSA-UHFFFAOYSA-N	low
peach (whole, raw)	Serine	3760	5951	MTCFGRXMJLQNBG-REOHCLBHSA-N	low
peach (whole, raw)	Maltose	3760		GUBGYTABKSRVRQ-QUYVBRFLSA-N	low
peach (whole, raw)	Sodium	3760		KEAYESYHFKHZAL-UHFFFAOYSA-N	low
peach (whole, raw)	Alanine	3760	5950	QNAYBMKLOCPYGJ-REOHCLBHSA-N	low
peach (whole, raw)	Manganese	3760		PWHULOQIROXLJO-UHFFFAOYSA-N	low
peach (whole, raw)	Glutamic acid	3760	33032	WHUUTDBJXJRKMK-VKHMYHEASA-N	low
peach (whole, raw)	Valine	3760	6287	KZSNJWFQEVHDMF-BYPYZUCNSA-N	low
peach (whole, raw)	Phenylalanine	3760	6140	COLNVLDHVKWLRT-QMMMGPOBSA-N	low
peach (whole, raw)	Fructose	3760		LKDRXBCSQODPBY-VRPWFDPXSA-N	low
peach (whole, raw)	Leucine	3760	6106	ROHFNLRQFUQHCH-YFKPBYRVSA-N	low
peach (whole, raw)	Sucrose	3760	5988	CZMRCDWAGMRECN-UGDNZRGBSA-N	low
peach (whole, raw)	Histidine	3760	6274	HNDVDQJCIGZPNO-YFKPBYRVSA-N	low
peach (whole, raw)	Glycine	3760	750	DHMQDGOQFOQNFH-UHFFFAOYSA-N	low
peach (whole, raw)	Galactose	3760		WQZGKKKJIJFFOK-SVZMEOIVSA-N	low
peach (whole, raw)	Isoleucine	3760	6306	AGPKZVBTJJNPAG-WHFBIAKZSA-N	low
peach (whole, raw)	Lysine	3760	5962	KDXKERNSBIXSRK-YFKPBYRVSA-N	low
peach (whole, raw)	Tryptophan	3760	6305	QIVBCDIJIAJPQS-VIFPVBQESA-N	low
peach (whole, raw)	Copper	3760		RYGMFSIKBFXOCR-UHFFFAOYSA-N	low
peach (whole, raw)	Iron	3760		XEEYBQQBJWHFJM-UHFFFAOYSA-N	low
peach (whole, raw)	phylloquinone	3760	5284607	MBWXNTAXLNYFJB-NKFFZRIASA-N	low
peach (whole, raw)	Proline	3760	145742	ONIBWKKTOPOVIA-BYPYZUCNSA-N	low
peach (whole, raw)	Calcium	3760		OYPRJOBELJOOCE-UHFFFAOYSA-N	low
peach (whole, raw)	Potassium	3760		ZLMJMSJWJFRBEC-UHFFFAOYSA-N	low
peach (whole, raw)	Tyrosine	3760	6057	OUYCCCASQSFEME-QMMMGPOBSA-N	low
peach (whole, raw)	Cystine	3760		LEVWYRKDKASIDU-UHFFFAOYSA-N	low
peach (whole, raw)	Threonine	3760	6288	AYFVYJQAPQTCCC-GBXIJSLDSA-N	low
peach (whole, raw)	Glucose	3760		WQZGKKKJIJFFOK-GASJEMHNSA-N	low
peach (whole, raw)	Selenium	3760		BUGBHKTXTAQXES-UHFFFAOYSA-N	low
peach (whole, raw)	Carotene, beta	3760		OENHQHLEOONYIE-QGWNBGMGSA-N	low
peach (whole, raw)	Methionine	3760	6137	FFEARJCKVFRZRR-BYPYZUCNSA-N	low
kiwifruit (whole, raw)	Water	3627	962	XLYOFNOQVPJJNP-UHFFFAOYSA-N	low
kiwifruit (whole, raw)	gamma Tocopherol	3627	92729	QUEDXNHFTDJVIY-DQCZWYHMSA-N	low
kiwifruit (whole, raw)	Galactose	3627		WQZGKKKJIJFFOK-SVZMEOIVSA-N	low
kiwifruit (whole, raw)	Threonine	3627	6288	AYFVYJQAPQTCCC-GBXIJSLDSA-N	low
kiwifruit (whole, raw)	Sucrose	3627	5988	CZMRCDWAGMRECN-UGDNZRGBSA-N	low
kiwifruit (whole, raw)	Sodium	3627		KEAYESYHFKHZAL-UHFFFAOYSA-N	low
kiwifruit (whole, raw)	Potassium	3627		ZLMJMSJWJFRBEC-UHFFFAOYSA-N	low
kiwifruit (whole, raw)	Glutamic acid	3627	33032	WHUUTDBJXJRKMK-VKHMYHEASA-N	low
kiwifruit (whole, raw)	Pantothenic acid	3627	6613	GHOKWGTUZJEAQD-ZETCQYMHSA-N	low
kiwifruit (whole, raw)	Cystine	3627		LEVWYRKDKASIDU-UHFFFAOYSA-N	low
kiwifruit (whole, raw)	Selenium	3627		BUGBHKTXTAQXES-UHFFFAOYSA-N	low
kiwifruit (whole, raw)	Glucose	3627		WQZGKKKJIJFFOK-GASJEMHNSA-N	low
kiwifruit (whole, raw)	Nitrogen	3627	947	IJGRMHOSHXDMSA-UHFFFAOYSA-N	low
kiwifruit (whole, raw)	Vitamin B-6	3627		ZUFQODAHGAHPFQ-UHFFFAOYSA-N	low
kiwifruit (whole, raw)	Lactose	3627	6134	GUBGYTABKSRVRQ-DCSYEGIMSA-N	low
kiwifruit (whole, raw)	gamma Tocotrienol	3627	5282349	OTXNTMVVOOBZCV-WAZJVIJMSA-N	low
kiwifruit (whole, raw)	Phenylalanine	3627	6140	COLNVLDHVKWLRT-QMMMGPOBSA-N	low
kiwifruit (whole, raw)	Manganese	3627		PWHULOQIROXLJO-UHFFFAOYSA-N	low
kiwifruit (whole, raw)	Arginine	3627	6322	ODKSFYDXXFIFQN-BYPYZUCNSA-N	low
kiwifruit (whole, raw)	Glycine	3627	750	DHMQDGOQFOQNFH-UHFFFAOYSA-N	low
kiwifruit (whole, raw)	Leucine	3627	6106	ROHFNLRQFUQHCH-YFKPBYRVSA-N	low
kiwifruit (whole, raw)	Magnesium	3627		FYYHWMGAXLPEAU-UHFFFAOYSA-N	low
kiwifruit (whole, raw)	Tryptophan	3627	6305	QIVBCDIJIAJPQS-VIFPVBQESA-N	low
kiwifruit (whole, raw)	Isoleucine	3627	6306	AGPKZVBTJJNPAG-WHFBIAKZSA-N	low
kiwifruit (whole, raw)	Valine	3627	6287	KZSNJWFQEVHDMF-BYPYZUCNSA-N	low
kiwifruit (whole, raw)	Serine	3627	5951	MTCFGRXMJLQNBG-REOHCLBHSA-N	low
kiwifruit (whole, raw)	Niacin	3627	938	PVNIIMVLHYAWGP-UHFFFAOYSA-N	low
kiwifruit (whole, raw)	Iron	3627		XEEYBQQBJWHFJM-UHFFFAOYSA-N	low
kiwifruit (whole, raw)	Methionine	3627	6137	FFEARJCKVFRZRR-BYPYZUCNSA-N	low
kiwifruit (whole, raw)	Carotene, beta	3627		OENHQHLEOONYIE-QGWNBGMGSA-N	low
kiwifruit (whole, raw)	Maltose	3627		GUBGYTABKSRVRQ-QUYVBRFLSA-N	low
kiwifruit (whole, raw)	Tyrosine	3627	6057	OUYCCCASQSFEME-QMMMGPOBSA-N	low
kiwifruit (whole, raw)	Histidine	3627	6274	HNDVDQJCIGZPNO-YFKPBYRVSA-N	low
kiwifruit (whole, raw)	Thiamin	3627	1130	JZRWCGZRTZMZEH-UHFFFAOYSA-N	low
kiwifruit (whole, raw)	Fructose	3627		LKDRXBCSQODPBY-VRPWFDPXSA-N	low
kiwifruit (whole, raw)	alpha-tocopherol	3627	14985	GVJHHUAWPYXKBD-IEOSBIPESA-N	low
kiwifruit (whole, raw)	Calcium	3627		OYPRJOBELJOOCE-UHFFFAOYSA-N	low
kiwifruit (whole, raw)	Alanine	3627	5950	QNAYBMKLOCPYGJ-REOHCLBHSA-N	low
kiwifruit (whole, raw)	Riboflavin	3627	493570	AUNGANRZJHBGPY-SCRDCRAPSA-N	low
kiwifruit (whole, raw)	Aspartic acid	3627	5960	CKLJMWTZIZZHCS-REOHCLBHSA-N	low
kiwifruit (whole, raw)	phylloquinone	3627	5284607	MBWXNTAXLNYFJB-NKFFZRIASA-N	low
kiwifruit (whole, raw)	Lysine	3627	5962	KDXKERNSBIXSRK-YFKPBYRVSA-N	low
kiwifruit (whole, raw)	Proline	3627	145742	ONIBWKKTOPOVIA-BYPYZUCNSA-N	low
kiwifruit (whole, raw)	Copper	3627		RYGMFSIKBFXOCR-UHFFFAOYSA-N	low
nectarine (whole, raw)	Manganese	3760		PWHULOQIROXLJO-UHFFFAOYSA-N	low
nectarine (whole, raw)	Leucine	3760	6106	ROHFNLRQFUQHCH-YFKPBYRVSA-N	low
nectarine (whole, raw)	Lysine	3760	5962	KDXKERNSBIXSRK-YFKPBYRVSA-N	low
nectarine (whole, raw)	Serine	3760	5951	MTCFGRXMJLQNBG-REOHCLBHSA-N	low
nectarine (whole, raw)	Histidine	3760	6274	HNDVDQJCIGZPNO-YFKPBYRVSA-N	low
nectarine (whole, raw)	alpha-tocopherol	3760	14985	GVJHHUAWPYXKBD-IEOSBIPESA-N	low
nectarine (whole, raw)	Proline	3760	145742	ONIBWKKTOPOVIA-BYPYZUCNSA-N	low
nectarine (whole, raw)	Aspartic acid	3760	5960	CKLJMWTZIZZHCS-REOHCLBHSA-N	low
nectarine (whole, raw)	Water	3760	962	XLYOFNOQVPJJNP-UHFFFAOYSA-N	low
nectarine (whole, raw)	Niacin	3760	938	PVNIIMVLHYAWGP-UHFFFAOYSA-N	low
nectarine (whole, raw)	Iron	3760		XEEYBQQBJWHFJM-UHFFFAOYSA-N	low
nectarine (whole, raw)	Threonine	3760	6288	AYFVYJQAPQTCCC-GBXIJSLDSA-N	low
nectarine (whole, raw)	Methionine	3760	6137	FFEARJCKVFRZRR-BYPYZUCNSA-N	low
nectarine (whole, raw)	Copper	3760		RYGMFSIKBFXOCR-UHFFFAOYSA-N	low
nectarine (whole, raw)	gamma Tocopherol	3760	92729	QUEDXNHFTDJVIY-DQCZWYHMSA-N	low
nectarine (whole, raw)	Magnesium	3760		FYYHWMGAXLPEAU-UHFFFAOYSA-N	low
nectarine (whole, raw)	Pantothenic acid	3760	6613	GHOKWGTUZJEAQD-ZETCQYMHSA-N	low
nectarine (whole, raw)	Tyrosine	3760	6057	OUYCCCASQSFEME-QMMMGPOBSA-N	low
nectarine (whole, raw)	Thiamin	3760	1130	JZRWCGZRTZMZEH-UHFFFAOYSA-N	low
nectarine (whole, raw)	Fructose	3760		LKDRXBCSQODPBY-VRPWFDPXSA-N	low
nectarine (whole, raw)	Phenylalanine	3760	6140	COLNVLDHVKWLRT-QMMMGPOBSA-N	low
nectarine (whole, raw)	Calcium	3760		OYPRJOBELJOOCE-UHFFFAOYSA-N	low
nectarine (whole, raw)	Glutamic acid	3760	33032	WHUUTDBJXJRKMK-VKHMYHEASA-N	low
nectarine (whole, raw)	Potassium	3760		ZLMJMSJWJFRBEC-UHFFFAOYSA-N	low
nectarine (whole, raw)	Glycine	3760	750	DHMQDGOQFOQNFH-UHFFFAOYSA-N	low
nectarine (whole, raw)	Valine	3760	6287	KZSNJWFQEVHDMF-BYPYZUCNSA-N	low
nectarine (whole, raw)	Nitrogen	3760	947	IJGRMHOSHXDMSA-UHFFFAOYSA-N	low
nectarine (whole, raw)	phylloquinone	3760	5284607	MBWXNTAXLNYFJB-NKFFZRIASA-N	low
nectarine (whole, raw)	delta Tocopherol	3760	92094	GZIFEOYASATJEH-VHFRWLAGSA-N	low
nectarine (whole, raw)	Vitamin B-6	3760		ZUFQODAHGAHPFQ-UHFFFAOYSA-N	low
nectarine (whole, raw)	beta Cryptoxanthin	3760	5281235	DMASLKHVQRHNES-FKKUPVFPSA-N	low
nectarine (whole, raw)	Carotene, beta	3760		OENHQHLEOONYIE-QGWNBGMGSA-N	low
nectarine (whole, raw)	Sodium	3760		KEAYESYHFKHZAL-UHFFFAOYSA-N	low
nectarine (whole, raw)	Cystine	3760		LEVWYRKDKASIDU-UHFFFAOYSA-N	low
nectarine (whole, raw)	Arginine	3760	6322	ODKSFYDXXFIFQN-BYPYZUCNSA-N	low
nectarine (whole, raw)	Glucose	3760		WQZGKKKJIJFFOK-GASJEMHNSA-N	low
nectarine (whole, raw)	Tryptophan	3760	6305	QIVBCDIJIAJPQS-VIFPVBQESA-N	low
nectarine (whole, raw)	Isoleucine	3760	6306	AGPKZVBTJJNPAG-WHFBIAKZSA-N	low
nectarine (whole, raw)	Riboflavin	3760	493570	AUNGANRZJHBGPY-SCRDCRAPSA-N	low
nectarine (whole, raw)	Alanine	3760	5950	QNAYBMKLOCPYGJ-REOHCLBHSA-N	low
nectarine (whole, raw)	Sucrose	3760	5988	CZMRCDWAGMRECN-UGDNZRGBSA-N	low
nectarine (whole, raw)	beta Tocopherol	3760	6857447	WGVKWNUPNGFDFJ-DQCZWYHMSA-N	low
hen egg (shell off, solids, dried)	Potassium	9031		ZLMJMSJWJFRBEC-UHFFFAOYSA-N	low
hen egg (shell off, solids, dried)	Iodine	9031	807	PNDPGZBMCMUPRI-UHFFFAOYSA-N	low
hen egg (shell off, solids, dried)	Vitamin D3 (cholecalciferol)	9031	5280795	QYSXJUFSXHHAJI-YRZJJWOYSA-N	low
hen egg (shell off, solids, dried)	Nitrogen	9031	947	IJGRMHOSHXDMSA-UHFFFAOYSA-N	low
hen egg (shell off, solids, dried)	Magnesium	9031		FYYHWMGAXLPEAU-UHFFFAOYSA-N	low
hen egg (shell off, solids, dried)	Cholesterol	9031	5997	HVYWMOMLDIMFJA-DPAQBDIFSA-N	low
hen egg (shell off, solids, dried)	Water	9031	962	XLYOFNOQVPJJNP-UHFFFAOYSA-N	low
hen egg (shell off, solids, dried)	Calcium	9031		OYPRJOBELJOOCE-UHFFFAOYSA-N	low
hen egg (shell off, solids, dried)	25-hydroxycholecalciferol	9031	5283731	JWUBBDSIWDLEOM-DTOXIADCSA-N	low
hen egg (shell off, solids, dried)	Iron	9031		XEEYBQQBJWHFJM-UHFFFAOYSA-N	low
hen egg (shell off, solids, dried)	Sodium	9031		KEAYESYHFKHZAL-UHFFFAOYSA-N	low
hen egg yolk (frozen)	Sodium	9031		KEAYESYHFKHZAL-UHFFFAOYSA-N	low
hen egg yolk (frozen)	Nitrogen	9031	947	IJGRMHOSHXDMSA-UHFFFAOYSA-N	low
hen egg yolk (frozen)	25-hydroxycholecalciferol	9031	5283731	JWUBBDSIWDLEOM-DTOXIADCSA-N	low
hen egg yolk (frozen)	Manganese	9031		PWHULOQIROXLJO-UHFFFAOYSA-N	low
hen egg yolk (frozen)	Iodine	9031	807	PNDPGZBMCMUPRI-UHFFFAOYSA-N	low
hen egg yolk (frozen)	Magnesium	9031		FYYHWMGAXLPEAU-UHFFFAOYSA-N	low
hen egg yolk (frozen)	Vitamin D3 (cholecalciferol)	9031	5280795	QYSXJUFSXHHAJI-YRZJJWOYSA-N	low
hen egg yolk (frozen)	Iron	9031		XEEYBQQBJWHFJM-UHFFFAOYSA-N	low
hen egg yolk (frozen)	Calcium	9031		OYPRJOBELJOOCE-UHFFFAOYSA-N	low
hen egg yolk (frozen)	Cholesterol	9031	5997	HVYWMOMLDIMFJA-DPAQBDIFSA-N	low
hen egg yolk (frozen)	Water	9031	962	XLYOFNOQVPJJNP-UHFFFAOYSA-N	low
hen egg yolk (frozen)	Potassium	9031		ZLMJMSJWJFRBEC-UHFFFAOYSA-N	low
hen egg yolk (dried)	Magnesium	9031		FYYHWMGAXLPEAU-UHFFFAOYSA-N	low
hen egg yolk (dried)	Water	9031	962	XLYOFNOQVPJJNP-UHFFFAOYSA-N	low
hen egg yolk (dried)	Vitamin D3 (cholecalciferol)	9031	5280795	QYSXJUFSXHHAJI-YRZJJWOYSA-N	low
hen egg yolk (dried)	Sodium	9031		KEAYESYHFKHZAL-UHFFFAOYSA-N	low
hen egg yolk (dried)	Potassium	9031		ZLMJMSJWJFRBEC-UHFFFAOYSA-N	low
hen egg yolk (dried)	25-hydroxycholecalciferol	9031	5283731	JWUBBDSIWDLEOM-DTOXIADCSA-N	low
hen egg yolk (dried)	Nitrogen	9031	947	IJGRMHOSHXDMSA-UHFFFAOYSA-N	low
hen egg yolk (dried)	Iodine	9031	807	PNDPGZBMCMUPRI-UHFFFAOYSA-N	low
hen egg yolk (dried)	Cholesterol	9031	5997	HVYWMOMLDIMFJA-DPAQBDIFSA-N	low
hen egg yolk (dried)	Iron	9031		XEEYBQQBJWHFJM-UHFFFAOYSA-N	low
hen egg yolk (dried)	Calcium	9031		OYPRJOBELJOOCE-UHFFFAOYSA-N	low
coconut oil	Tocotrienol, alpha	13894		RZFHLOLGZPDCHJ-UHFFFAOYSA-N	low
coconut oil	Tocotrienol, delta	13894	5282350	ODADKLYLWWCHNB-LDYBVBFYSA-N	low
coconut oil	Tocotrienol, beta	13894		FGYKUFVNYVMTAM-WAZJVIJMSA-N	low
coconut oil	Iron	13894		XEEYBQQBJWHFJM-UHFFFAOYSA-N	low
