head	tail	head_ncbi_taxid	tail_pubchem	tail_inchikey	quality
hen egg white (raw)	Arginine	9031	6322	ODKSFYDXXFIFQN-BYPYZUCNSA-N	low
hen egg white (raw)	Glycine	9031	750	DHMQDGOQFOQNFH-UHFFFAOYSA-N	low
hen egg white (raw)	Proline	9031	145742	ONIBWKKTOPOVIA-BYPYZUCNSA-N	low
hen egg white (raw)	Histidine	9031	6274	HNDVDQJCIGZPNO-YFKPBYRVSA-N	low
hen egg white (raw)	Phenylalanine	9031	6140	COLNVLDHVKWLRT-QMMMGPOBSA-N	low
hen egg white (raw)	Serine	9031	5951	MTCFGRXMJLQNBG-REOHCLBHSA-N	low
hen egg white (raw)	Methionine	9031	6137	FFEARJCKVFRZRR-BYPYZUCNSA-N	low
hen egg white (raw)	Isoleucine	9031	6306	AGPKZVBTJJNPAG-WHFBIAKZSA-N	low
hen egg yolk (raw)	Glutamic acid	9031	33032	WHUUTDBJXJRKMK-VKHMYHEASA-N	low
hen egg yolk (raw)	Proline	9031	145742	ONIBWKKTOPOVIA-BYPYZUCNSA-N	low
hen egg yolk (raw)	Tryptophan	9031	6305	QIVBCDIJIAJPQS-VIFPVBQESA-N	low
hen egg yolk (raw)	Lysine	9031	5962	KDXKERNSBIXSRK-YFKPBYRVSA-N	low
hen egg yolk (raw)	Selenium	9031		BUGBHKTXTAQXES-UHFFFAOYSA-N	low
hen egg yolk (raw)	Valine	9031	6287	KZSNJWFQEVHDMF-BYPYZUCNSA-N	low
hen egg yolk (raw)	gamma Tocopherol	9031	92729	QUEDXNHFTDJVIY-DQCZWYHMSA-N	low
hen egg yolk (raw)	Tocotrienol, alpha	9031		RZFHLOLGZPDCHJ-UHFFFAOYSA-N	low
hen egg yolk (raw)	Arginine	9031	6322	ODKSFYDXXFIFQN-BYPYZUCNSA-N	low
hen egg yolk (raw)	Nitrogen	9031	947	IJGRMHOSHXDMSA-UHFFFAOYSA-N	low
hen egg yolk (raw)	Serine	9031	5951	MTCFGRXMJLQNBG-REOHCLBHSA-N	low
hen egg yolk (raw)	Biotin	9031	171548	YBJHBAHKTGYVGT-ZKWXMUAHSA-N	low
hen egg yolk (raw)	Alanine	9031	5950	QNAYBMKLOCPYGJ-REOHCLBHSA-N	low
hen egg yolk (raw)	Riboflavin	9031	493570	AUNGANRZJHBGPY-SCRDCRAPSA-N	low
hen egg yolk (raw)	Zeaxanthin	9031	5280899	JKQXZKUSFCKOGQ-QAYBQHTQSA-N	low
hen egg yolk (raw)	beta Tocopherol	9031	6857447	WGVKWNUPNGFDFJ-DQCZWYHMSA-N	low
hen egg yolk (raw)	Glycine	9031	750	DHMQDGOQFOQNFH-UHFFFAOYSA-N	low
hen egg yolk (raw)	Cysteine	9031	5862	XUJNEKJLAYXESH-REOHCLBHSA-N	low
hen egg yolk (raw)	gamma Tocotrienol	9031	5282349	OTXNTMVVOOBZCV-WAZJVIJMSA-N	low
hen egg yolk (raw)	delta Tocopherol	9031	92094	GZIFEOYASATJEH-VHFRWLAGSA-N	low
hen egg yolk (raw)	Tyrosine	9031	6057	OUYCCCASQSFEME-QMMMGPOBSA-N	low
hen egg yolk (raw)	Leucine	9031	6106	ROHFNLRQFUQHCH-YFKPBYRVSA-N	low
hen egg yolk (raw)	Histidine	9031	6274	HNDVDQJCIGZPNO-YFKPBYRVSA-N	low
hen egg yolk (raw)	trans-Lycopene	9031	446925	OAIJSZIZWZSQBC-GYZMGTAESA-N	low
hen egg yolk (raw)	Phenylalanine	9031	6140	COLNVLDHVKWLRT-QMMMGPOBSA-N	low
hen egg yolk (raw)	Lutein	9031	5281243	KBPHJBAIARWVSC-RGZFRNHPSA-N	low
hen egg yolk (raw)	Threonine	9031	6288	AYFVYJQAPQTCCC-GBXIJSLDSA-N	low
hen egg yolk (raw)	Methionine	9031	6137	FFEARJCKVFRZRR-BYPYZUCNSA-N	low
hen egg yolk (raw)	Aspartic acid	9031	5960	CKLJMWTZIZZHCS-REOHCLBHSA-N	low
hen egg yolk (raw)	Isoleucine	9031	6306	AGPKZVBTJJNPAG-WHFBIAKZSA-N	low
hen egg yolk (raw)	Water	9031	962	XLYOFNOQVPJJNP-UHFFFAOYSA-N	low
hen egg yolk (raw)	alpha-tocopherol	9031	14985	GVJHHUAWPYXKBD-IEOSBIPESA-N	low
hen egg yolk (raw)	Zeaxanthin	9031	5280899	JKQXZKUSFCKOGQ-QAYBQHTQSA-N	low
hen egg yolk (raw)	Lycopene	9031	446925	OAIJSZIZWZSQBC-GYZMGTAESA-N	low
canola oil	Tocotrienol, beta	3708		FGYKUFVNYVMTAM-WAZJVIJMSA-N	low
canola oil	Brassicasterol	3708	5281327	OILXMJHPFNGGTO-ZAUYPBDWSA-N	low
canola oil	alpha-tocopherol	3708	14985	GVJHHUAWPYXKBD-IEOSBIPESA-N	low
canola oil	Stigmasterol	3708	5280794	HCXVJBMSMIARIN-PHZDYDNGSA-N	low
canola oil	delta Tocopherol	3708	92094	GZIFEOYASATJEH-VHFRWLAGSA-N	low
canola oil	Beta-sitosterol	3708	222284	KZJWDPNRJALLNS-VJSFXXLFSA-N	low
canola oil	Delta-5-avenasterol	3708		OSELKOCHBMDKEJ-APCSMPPYSA-N	low
canola oil	gamma Tocopherol	3708	92729	QUEDXNHFTDJVIY-DQCZWYHMSA-N	low
canola oil	Campesterol	3708	173183	SGNBVLSWZMBQTH-PODYLUTMSA-N	low
corn oil	Tocotrienol, beta	4577		FGYKUFVNYVMTAM-WAZJVIJMSA-N	low
corn oil	Campestanol	4577		ARYTXMNEANMLMU-ATEDBJNTSA-N	low
corn oil	gamma Tocopherol	4577	92729	QUEDXNHFTDJVIY-DQCZWYHMSA-N	low
corn oil	Brassicasterol	4577	5281327	OILXMJHPFNGGTO-ZAUYPBDWSA-N	low
corn oil	Beta-sitosterol	4577	222284	KZJWDPNRJALLNS-VJSFXXLFSA-N	low
corn oil	delta Tocopherol	4577	92094	GZIFEOYASATJEH-VHFRWLAGSA-N	low
corn oil	Delta-5-avenasterol	4577		OSELKOCHBMDKEJ-APCSMPPYSA-N	low
corn oil	beta Tocopherol	4577	6857447	WGVKWNUPNGFDFJ-DQCZWYHMSA-N	low
corn oil	gamma Tocotrienol	4577	5282349	OTXNTMVVOOBZCV-WAZJVIJMSA-N	low
corn oil	alpha-tocopherol	4577	14985	GVJHHUAWPYXKBD-IEOSBIPESA-N	low
corn oil	Stigmasterol	4577	5280794	HCXVJBMSMIARIN-PHZDYDNGSA-N	low
corn oil	Tocotrienol, alpha	4577		RZFHLOLGZPDCHJ-UHFFFAOYSA-N	low
corn oil	Campesterol	4577	173183	SGNBVLSWZMBQTH-PODYLUTMSA-N	low
corn oil	Beta-sitostanol	4577		LGJMUZUPVCAVPU-HRJGVYIJSA-N	low
soybean oil	Beta-sitostanol	3847		LGJMUZUPVCAVPU-HRJGVYIJSA-N	low
soybean oil	Campesterol	3847	173183	SGNBVLSWZMBQTH-PODYLUTMSA-N	low
soybean oil	gamma Tocopherol	3847	92729	QUEDXNHFTDJVIY-DQCZWYHMSA-N	low
soybean oil	alpha-tocopherol	3847	14985	GVJHHUAWPYXKBD-IEOSBIPESA-N	low
soybean oil	Delta-5-avenasterol	3847		OSELKOCHBMDKEJ-APCSMPPYSA-N	low
soybean oil	Tocotrienol, beta	3847		FGYKUFVNYVMTAM-WAZJVIJMSA-N	low
soybean oil	Campestanol	3847		ARYTXMNEANMLMU-ATEDBJNTSA-N	low
soybean oil	Stigmasterol	3847	5280794	HCXVJBMSMIARIN-PHZDYDNGSA-N	low
soybean oil	delta Tocopherol	3847	92094	GZIFEOYASATJEH-VHFRWLAGSA-N	low
soybean oil	beta Tocopherol	3847	6857447	WGVKWNUPNGFDFJ-DQCZWYHMSA-N	low
soybean oil	Beta-sitosterol	3847	222284	KZJWDPNRJALLNS-VJSFXXLFSA-N	low
olive oil (extra-virgin)	Campesterol	4146	173183	SGNBVLSWZMBQTH-PODYLUTMSA-N	low
olive oil (extra-virgin)	Delta-5-avenasterol	4146		OSELKOCHBMDKEJ-APCSMPPYSA-N	low
olive oil (extra-virgin)	Beta-sitosterol	4146	222284	KZJWDPNRJALLNS-VJSFXXLFSA-N	low
olive oil (extra-virgin)	Beta-sitostanol	4146		LGJMUZUPVCAVPU-HRJGVYIJSA-N	low
olive oil (extra-virgin)	Stigmasterol	4146	5280794	HCXVJBMSMIARIN-PHZDYDNGSA-N	low
hen egg (whole)	Iodine	9031	807	PNDPGZBMCMUPRI-UHFFFAOYSA-N	low
hen egg (whole)	Retinol	9031	445354	FPIPGXGPPPQFEQ-OVSJKPMPSA-N	low
hen egg (whole)	Zeaxanthin	9031	5280899	JKQXZKUSFCKOGQ-QAYBQHTQSA-N	low
hen egg (whole)	beta Cryptoxanthin	9031	5281235	DMASLKHVQRHNES-FKKUPVFPSA-N	low
hen egg (whole)	Calcium	9031		OYPRJOBELJOOCE-UHFFFAOYSA-N	low
hen egg (whole)	Nitrogen	9031	947	IJGRMHOSHXDMSA-UHFFFAOYSA-N	low
hen egg (whole)	Vitamin B-6	9031		ZUFQODAHGAHPFQ-UHFFFAOYSA-N	low
hen egg (whole)	Alanine	9031	5950	QNAYBMKLOCPYGJ-REOHCLBHSA-N	low
hen egg (whole)	Iron	9031		XEEYBQQBJWHFJM-UHFFFAOYSA-N	low
hen egg (whole)	Betaine	9031		KWIUHFFTVRNATP-UHFFFAOYSA-N	low
hen egg (whole)	Serine	9031	5951	MTCFGRXMJLQNBG-REOHCLBHSA-N	low
hen egg (whole)	Cholesterol	9031	5997	HVYWMOMLDIMFJA-DPAQBDIFSA-N	low
hen egg (whole)	Thiamin	9031	1130	JZRWCGZRTZMZEH-UHFFFAOYSA-N	low
hen egg (whole)	Glucose	9031		WQZGKKKJIJFFOK-GASJEMHNSA-N	low
hen egg (whole)	Cysteine	9031	5862	XUJNEKJLAYXESH-REOHCLBHSA-N	low
hen egg (whole)	Glycine	9031	750	DHMQDGOQFOQNFH-UHFFFAOYSA-N	low
hen egg (whole)	Aspartic acid	9031	5960	CKLJMWTZIZZHCS-REOHCLBHSA-N	low
hen egg (whole)	Isoleucine	9031	6306	AGPKZVBTJJNPAG-WHFBIAKZSA-N	low
hen egg (whole)	Zeaxanthin	9031	5280899	JKQXZKUSFCKOGQ-QAYBQHTQSA-N	low
hen egg (whole)	Vitamin D3 (cholecalciferol)	9031	5280795	QYSXJUFSXHHAJI-YRZJJWOYSA-N	low
hen egg (whole)	Phenylalanine	9031	6140	COLNVLDHVKWLRT-QMMMGPOBSA-N	low
hen egg (whole)	Arginine	9031	6322	ODKSFYDXXFIFQN-BYPYZUCNSA-N	low
hen egg (whole)	Selenium	9031		BUGBHKTXTAQXES-UHFFFAOYSA-N	low
hen egg (whole)	Valine	9031	6287	KZSNJWFQEVHDMF-BYPYZUCNSA-N	low
hen egg (whole)	Riboflavin	9031	493570	AUNGANRZJHBGPY-SCRDCRAPSA-N	low
hen egg (whole)	Methionine	9031	6137	FFEARJCKVFRZRR-BYPYZUCNSA-N	low
hen egg (whole)	Water	9031	962	XLYOFNOQVPJJNP-UHFFFAOYSA-N	low
hen egg (whole)	Lysine	9031	5962	KDXKERNSBIXSRK-YFKPBYRVSA-N	low
hen egg (whole)	25-hydroxycholecalciferol	9031	5283731	JWUBBDSIWDLEOM-DTOXIADCSA-N	low
hen egg (whole)	Tryptophan	9031	6305	QIVBCDIJIAJPQS-VIFPVBQESA-N	low
hen egg (whole)	Vitamin B-12	9031		FDJOLVPMNUYSCM-WZHZPDAFSA-L	low
hen egg (whole)	Magnesium	9031		FYYHWMGAXLPEAU-UHFFFAOYSA-N	low
hen egg (whole)	Proline	9031	145742	ONIBWKKTOPOVIA-BYPYZUCNSA-N	low
hen egg (whole)	Glutamic acid	9031	33032	WHUUTDBJXJRKMK-VKHMYHEASA-N	low
hen egg (whole)	Potassium	9031		ZLMJMSJWJFRBEC-UHFFFAOYSA-N	low
hen egg (whole)	Threonine	9031	6288	AYFVYJQAPQTCCC-GBXIJSLDSA-N	low
hen egg (whole)	Leucine	9031	6106	ROHFNLRQFUQHCH-YFKPBYRVSA-N	low
hen egg (whole)	Tyrosine	9031	6057	OUYCCCASQSFEME-QMMMGPOBSA-N	low
hen egg (whole)	Lutein	9031	5281243	KBPHJBAIARWVSC-RGZFRNHPSA-N	low
hen egg (whole)	Sodium	9031		KEAYESYHFKHZAL-UHFFFAOYSA-N	low
hen egg (whole)	Histidine	9031	6274	HNDVDQJCIGZPNO-YFKPBYRVSA-N	low
red onion (whole, raw)	Glucose	4679		WQZGKKKJIJFFOK-GASJEMHNSA-N	low
red onion (whole, raw)	Fructose	4679		LKDRXBCSQODPBY-VRPWFDPXSA-N	low
red onion (whole, raw)	Copper	4679		RYGMFSIKBFXOCR-UHFFFAOYSA-N	low
red onion (whole, raw)	Water	4679	962	XLYOFNOQVPJJNP-UHFFFAOYSA-N	low
red onion (whole, raw)	Selenium	4679		BUGBHKTXTAQXES-UHFFFAOYSA-N	low
red onion (whole, raw)	Calcium	4679		OYPRJOBELJOOCE-UHFFFAOYSA-N	low
red onion (whole, raw)	Sodium	4679		KEAYESYHFKHZAL-UHFFFAOYSA-N	low
red onion (whole, raw)	Potassium	4679		ZLMJMSJWJFRBEC-UHFFFAOYSA-N	low
red onion (whole, raw)	Magnesium	4679		FYYHWMGAXLPEAU-UHFFFAOYSA-N	low
red onion (whole, raw)	Manganese	4679		PWHULOQIROXLJO-UHFFFAOYSA-N	low
red onion (whole, raw)	Iron	4679		XEEYBQQBJWHFJM-UHFFFAOYSA-N	low
red onion (whole, raw)	Sucrose	4679	5988	CZMRCDWAGMRECN-UGDNZRGBSA-N	low
yellow onion (whole, raw)	Magnesium	4679		FYYHWMGAXLPEAU-UHFFFAOYSA-N	low
yellow onion (whole, raw)	Sodium	4679		KEAYESYHFKHZAL-UHFFFAOYSA-N	low
yellow onion (whole, raw)	Copper	4679		RYGMFSIKBFXOCR-UHFFFAOYSA-N	low
yellow onion (whole, raw)	Potassium	4679		ZLMJMSJWJFRBEC-UHFFFAOYSA-N	low
yellow onion (whole, raw)	Glucose	4679		WQZGKKKJIJFFOK-GASJEMHNSA-N	low
yellow onion (whole, raw)	Sucrose	4679	5988	CZMRCDWAGMRECN-UGDNZRGBSA-N	low
yellow onion (whole, raw)	Manganese	4679		PWHULOQIROXLJO-UHFFFAOYSA-N	low
yellow onion (whole, raw)	Water	4679	962	XLYOFNOQVPJJNP-UHFFFAOYSA-N	low
yellow onion (whole, raw)	Iron	4679		XEEYBQQBJWHFJM-UHFFFAOYSA-N	low
yellow onion (whole, raw)	Fructose	4679		LKDRXBCSQODPBY-VRPWFDPXSA-N	low
yellow onion (whole, raw)	Calcium	4679		OYPRJOBELJOOCE-UHFFFAOYSA-N	low
garlic bulb (whole, raw)	Selenium	4682		BUGBHKTXTAQXES-UHFFFAOYSA-N	low
garlic bulb (whole, raw)	Water	4682	962	XLYOFNOQVPJJNP-UHFFFAOYSA-N	low
garlic bulb (whole, raw)	Nitrogen	4682	947	IJGRMHOSHXDMSA-UHFFFAOYSA-N	low
white onion (whole, raw)	Nitrogen	4679	947	IJGRMHOSHXDMSA-UHFFFAOYSA-N	low
white onion (whole, raw)	Fructose	4679		LKDRXBCSQODPBY-VRPWFDPXSA-N	low
white onion (whole, raw)	Copper	4679		RYGMFSIKBFXOCR-UHFFFAOYSA-N	low
white onion (whole, raw)	Sucrose	4679	5988	CZMRCDWAGMRECN-UGDNZRGBSA-N	low
white onion (whole, raw)	Sodium	4679		KEAYESYHFKHZAL-UHFFFAOYSA-N	low
white onion (whole, raw)	Calcium	4679		OYPRJOBELJOOCE-UHFFFAOYSA-N	low
white onion (whole, raw)	Iron	4679		XEEYBQQBJWHFJM-UHFFFAOYSA-N	low
white onion (whole, raw)	Manganese	4679		PWHULOQIROXLJO-UHFFFAOYSA-N	low
white onion (whole, raw)	Galactose	4679		WQZGKKKJIJFFOK-SVZMEOIVSA-N	low
white onion (whole, raw)	Glucose	4679		WQZGKKKJIJFFOK-GASJEMHNSA-N	low
white onion (whole, raw)	Magnesium	4679		FYYHWMGAXLPEAU-UHFFFAOYSA-N	low
white onion (whole, raw)	Water	4679	962	XLYOFNOQVPJJNP-UHFFFAOYSA-N	low
white onion (whole, raw)	Potassium	4679		ZLMJMSJWJFRBEC-UHFFFAOYSA-N	low
banana (overripe, raw)	cis-beta-Carotene	4640		OENHQHLEOONYIE-XADKVURNSA-N	low
banana (overripe, raw)	Malic acid	4640		BJEPYKJPYRNKOW-UHFFFAOYSA-N	low
banana (overripe, raw)	alpha Carotene	4640	6419725	ANVAOWXLWRTKGA-NTXLUARGSA-N	low
banana (overripe, raw)	Water	4640	962	XLYOFNOQVPJJNP-UHFFFAOYSA-N	low
banana (overripe, raw)	Carotene, beta	4640		OENHQHLEOONYIE-QGWNBGMGSA-N	low
banana (overripe, raw)	Vitamin B-6	4640		ZUFQODAHGAHPFQ-UHFFFAOYSA-N	low
banana (overripe, raw)	Glucose	4640		WQZGKKKJIJFFOK-GASJEMHNSA-N	low
banana (overripe, raw)	Citric acid	4640	311	KRKNYBCHXYNGOX-UHFFFAOYSA-N	low
banana (overripe, raw)	Thiamin	4640	1130	JZRWCGZRTZMZEH-UHFFFAOYSA-N	low
banana (overripe, raw)	Fructose	4640		LKDRXBCSQODPBY-VRPWFDPXSA-N	low
banana (overripe, raw)	Nitrogen	4640	947	IJGRMHOSHXDMSA-UHFFFAOYSA-N	low
banana (overripe, raw)	Sucrose	4640	5988	CZMRCDWAGMRECN-UGDNZRGBSA-N	low
banana (overripe, raw)	trans-beta-Carotene	4640	5280489	OENHQHLEOONYIE-JLTXGRSLSA-N	low
banana (overripe, raw)	phylloquinone	4640	5284607	MBWXNTAXLNYFJB-NKFFZRIASA-N	low
banana (overripe, raw)	Niacin	4640	938	PVNIIMVLHYAWGP-UHFFFAOYSA-N	low
banana (whole, ripe)	Vitamin B-6	4640		ZUFQODAHGAHPFQ-UHFFFAOYSA-N	low
banana (whole, ripe)	Copper	4640		RYGMFSIKBFXOCR-UHFFFAOYSA-N	low
banana (whole, ripe)	Carotene, beta	4640		OENHQHLEOONYIE-QGWNBGMGSA-N	low
banana (whole, ripe)	Malic acid	4640		BJEPYKJPYRNKOW-UHFFFAOYSA-N	low
banana (whole, ripe)	Nitrogen	4640	947	IJGRMHOSHXDMSA-UHFFFAOYSA-N	low
banana (whole, ripe)	Sucrose	4640	5988	CZMRCDWAGMRECN-UGDNZRGBSA-N	low
banana (whole, ripe)	Potassium	4640		ZLMJMSJWJFRBEC-UHFFFAOYSA-N	low
banana (whole, ripe)	Calcium	4640		OYPRJOBELJOOCE-UHFFFAOYSA-N	low
banana (whole, ripe)	Thiamin	4640	1130	JZRWCGZRTZMZEH-UHFFFAOYSA-N	low
banana (whole, ripe)	Magnesium	4640		FYYHWMGAXLPEAU-UHFFFAOYSA-N	low
banana (whole, ripe)	Glucose	4640		WQZGKKKJIJFFOK-GASJEMHNSA-N	low
banana (whole, ripe)	alpha Carotene	4640	6419725	ANVAOWXLWRTKGA-NTXLUARGSA-N	low
banana (whole, ripe)	Fructose	4640		LKDRXBCSQODPBY-VRPWFDPXSA-N	low
banana (whole, ripe)	Citric acid	4640	311	KRKNYBCHXYNGOX-UHFFFAOYSA-N	low
banana (whole, ripe)	trans-beta-Carotene	4640	5280489	OENHQHLEOONYIE-JLTXGRSLSA-N	low
banana (whole, ripe)	Manganese	4640		PWHULOQIROXLJO-UHFFFAOYSA-N	low
banana (whole, ripe)	Water	4640	962	XLYOFNOQVPJJNP-UHFFFAOYSA-N	low
banana (whole, ripe)	phylloquinone	4640	5284607	MBWXNTAXLNYFJB-NKFFZRIASA-N	low
banana (whole, ripe)	cis-beta-Carotene	4640		OENHQHLEOONYIE-XADKVURNSA-N	low
banana (whole, ripe)	Niacin	4640	938	PVNIIMVLHYAWGP-UHFFFAOYSA-N	low
Red Delicious apple (whole)	Glucose	3750		WQZGKKKJIJFFOK-GASJEMHNSA-N	low
Red Delicious apple (whole)	Potassium	3750		ZLMJMSJWJFRBEC-UHFFFAOYSA-N	low
Red Delicious apple (whole)	Nitrogen	3750	947	IJGRMHOSHXDMSA-UHFFFAOYSA-N	low
Red Delicious apple (whole)	Fructose	3750		LKDRXBCSQODPBY-VRPWFDPXSA-N	low
Red Delicious apple (whole)	Water	3750	962	XLYOFNOQVPJJNP-UHFFFAOYSA-N	low
Red Delicious apple (whole)	Vitamin B-6	3750		ZUFQODAHGAHPFQ-UHFFFAOYSA-N	low
Red Delicious apple (whole)	Sucrose	3750	5988	CZMRCDWAGMRECN-UGDNZRGBSA-N	low
Red Delicious apple (whole)	Riboflavin	3750	493570	AUNGANRZJHBGPY-SCRDCRAPSA-N	low
Red Delicious apple (whole)	Magnesium	3750		FYYHWMGAXLPEAU-UHFFFAOYSA-N	low
Red Delicious apple (whole)	Niacin	3750	938	PVNIIMVLHYAWGP-UHFFFAOYSA-N	low
Red Delicious apple (whole)	Calcium	3750		OYPRJOBELJOOCE-UHFFFAOYSA-N	low
Red Delicious apple (whole)	Manganese	3750		PWHULOQIROXLJO-UHFFFAOYSA-N	low
Red Delicious apple (whole)	Thiamin	3750	1130	JZRWCGZRTZMZEH-UHFFFAOYSA-N	low
Red Delicious apple (whole)	Copper	3750		RYGMFSIKBFXOCR-UHFFFAOYSA-N	low
Fuji apple (whole)	Manganese	3750		PWHULOQIROXLJO-UHFFFAOYSA-N	low
Fuji apple (whole)	Magnesium	3750		FYYHWMGAXLPEAU-UHFFFAOYSA-N	low
Fuji apple (whole)	Sodium	3750		KEAYESYHFKHZAL-UHFFFAOYSA-N	low
Fuji apple (whole)	Copper	3750		RYGMFSIKBFXOCR-UHFFFAOYSA-N	low
Fuji apple (whole)	Water	3750	962	XLYOFNOQVPJJNP-UHFFFAOYSA-N	low
Fuji apple (whole)	Calcium	3750		OYPRJOBELJOOCE-UHFFFAOYSA-N	low
Fuji apple (whole)	Sucrose	3750	5988	CZMRCDWAGMRECN-UGDNZRGBSA-N	low
Fuji apple (whole)	Potassium	3750		ZLMJMSJWJFRBEC-UHFFFAOYSA-N	low
Fuji apple (whole)	Nitrogen	3750	947	IJGRMHOSHXDMSA-UHFFFAOYSA-N	low
Fuji apple (whole)	Niacin	3750	938	PVNIIMVLHYAWGP-UHFFFAOYSA-N	low
Fuji apple (whole)	Thiamin	3750	1130	JZRWCGZRTZMZEH-UHFFFAOYSA-N	low
Fuji apple (whole)	Vitamin B-6	3750		ZUFQODAHGAHPFQ-UHFFFAOYSA-N	low
Fuji apple (whole)	Riboflavin	3750	493570	AUNGANRZJHBGPY-SCRDCRAPSA-N	low
Fuji apple (whole)	Fructose	3750		LKDRXBCSQODPBY-VRPWFDPXSA-N	low
Fuji apple (whole)	Iron	3750		XEEYBQQBJWHFJM-UHFFFAOYSA-N	low
Fuji apple (whole)	Glucose	3750		WQZGKKKJIJFFOK-GASJEMHNSA-N	low
Gala apple (whole)	Magnesium	3750		FYYHWMGAXLPEAU-UHFFFAOYSA-N	low
Gala apple (whole)	Manganese	3750		PWHULOQIROXLJO-UHFFFAOYSA-N	low
Gala apple (whole)	Fructose	3750		LKDRXBCSQODPBY-VRPWFDPXSA-N	low
Gala apple (whole)	Glucose	3750		WQZGKKKJIJFFOK-GASJEMHNSA-N	low
Gala apple (whole)	Calcium	3750		OYPRJOBELJOOCE-UHFFFAOYSA-N	low
Gala apple (whole)	Riboflavin	3750	493570	AUNGANRZJHBGPY-SCRDCRAPSA-N	low
Gala apple (whole)	Potassium	3750		ZLMJMSJWJFRBEC-UHFFFAOYSA-N	low
Gala apple (whole)	Iron	3750		XEEYBQQBJWHFJM-UHFFFAOYSA-N	low
Gala apple (whole)	Sodium	3750		KEAYESYHFKHZAL-UHFFFAOYSA-N	low
Gala apple (whole)	Sucrose	3750	5988	CZMRCDWAGMRECN-UGDNZRGBSA-N	low
Gala apple (whole)	Nitrogen	3750	947	IJGRMHOSHXDMSA-UHFFFAOYSA-N	low
Gala apple (whole)	Water	3750	962	XLYOFNOQVPJJNP-UHFFFAOYSA-N	low
Gala apple (whole)	Vitamin B-6	3750		ZUFQODAHGAHPFQ-UHFFFAOYSA-N	low
Gala apple (whole)	Copper	3750		RYGMFSIKBFXOCR-UHFFFAOYSA-N	low
Gala apple (whole)	Niacin	3750	938	PVNIIMVLHYAWGP-UHFFFAOYSA-N	low
Gala apple (whole)	Thiamin	3750	1130	JZRWCGZRTZMZEH-UHFFFAOYSA-N	low
Granny Smith apple (whole)	Glucose	3750		WQZGKKKJIJFFOK-GASJEMHNSA-N	low
Granny Smith apple (whole)	Potassium	3750		ZLMJMSJWJFRBEC-UHFFFAOYSA-N	low
Granny Smith apple (whole)	Nitrogen	3750	947	IJGRMHOSHXDMSA-UHFFFAOYSA-N	low
Granny Smith apple (whole)	Calcium	3750		OYPRJOBELJOOCE-UHFFFAOYSA-N	low
Granny Smith apple (whole)	Niacin	3750	938	PVNIIMVLHYAWGP-UHFFFAOYSA-N	low
Granny Smith apple (whole)	Thiamin	3750	1130	JZRWCGZRTZMZEH-UHFFFAOYSA-N	low
Granny Smith apple (whole)	Copper	3750		RYGMFSIKBFXOCR-UHFFFAOYSA-N	low
Granny Smith apple (whole)	Water	3750	962	XLYOFNOQVPJJNP-UHFFFAOYSA-N	low
Granny Smith apple (whole)	Riboflavin	3750	493570	AUNGANRZJHBGPY-SCRDCRAPSA-N	low
Granny Smith apple (whole)	Iron	3750		XEEYBQQBJWHFJM-UHFFFAOYSA-N	low
Granny Smith apple (whole)	Manganese	3750		PWHULOQIROXLJO-UHFFFAOYSA-N	low
