head	tail	head_ncbi_taxid	tail_pubchem	tail_inchikey	quality
Granny Smith apple (whole)	Sucrose	3750	5988	CZMRCDWAGMRECN-UGDNZRGBSA-N	low
Granny Smith apple (whole)	Magnesium	3750		FYYHWMGAXLPEAU-UHFFFAOYSA-N	low
Granny Smith apple (whole)	Vitamin B-6	3750		ZUFQODAHGAHPFQ-UHFFFAOYSA-N	low
Granny Smith apple (whole)	Fructose	3750		LKDRXBCSQODPBY-VRPWFDPXSA-N	low
Honeycrisp apple (whole)	Glucose	3750		WQZGKKKJIJFFOK-GASJEMHNSA-N	low
Honeycrisp apple (whole)	Fructose	3750		LKDRXBCSQODPBY-VRPWFDPXSA-N	low
Honeycrisp apple (whole)	Thiamin	3750	1130	JZRWCGZRTZMZEH-UHFFFAOYSA-N	low
Honeycrisp apple (whole)	Sodium	3750		KEAYESYHFKHZAL-UHFFFAOYSA-N	low
Honeycrisp apple (whole)	Sucrose	3750	5988	CZMRCDWAGMRECN-UGDNZRGBSA-N	low
Honeycrisp apple (whole)	Niacin	3750	938	PVNIIMVLHYAWGP-UHFFFAOYSA-N	low
Honeycrisp apple (whole)	Riboflavin	3750	493570	AUNGANRZJHBGPY-SCRDCRAPSA-N	low
Honeycrisp apple (whole)	Copper	3750		RYGMFSIKBFXOCR-UHFFFAOYSA-N	low
Honeycrisp apple (whole)	Water	3750	962	XLYOFNOQVPJJNP-UHFFFAOYSA-N	low
Honeycrisp apple (whole)	Nitrogen	3750	947	IJGRMHOSHXDMSA-UHFFFAOYSA-N	low
Honeycrisp apple (whole)	Vitamin B-6	3750		ZUFQODAHGAHPFQ-UHFFFAOYSA-N	low
Honeycrisp apple (whole)	Potassium	3750		ZLMJMSJWJFRBEC-UHFFFAOYSA-N	low
Honeycrisp apple (whole)	Manganese	3750		PWHULOQIROXLJO-UHFFFAOYSA-N	low
Honeycrisp apple (whole)	Magnesium	3750		FYYHWMGAXLPEAU-UHFFFAOYSA-N	low
Honeycrisp apple (whole)	Calcium	3750		OYPRJOBELJOOCE-UHFFFAOYSA-N	low
peanut oil	phylloquinone	3818	5284607	MBWXNTAXLNYFJB-NKFFZRIASA-N	low
peanut oil	Campestanol	3818		ARYTXMNEANMLMU-ATEDBJNTSA-N	low
peanut oil	delta Tocopherol	3818	92094	GZIFEOYASATJEH-VHFRWLAGSA-N	low
peanut oil	Delta-5-avenasterol	3818		OSELKOCHBMDKEJ-APCSMPPYSA-N	low
peanut oil	beta Tocopherol	3818	6857447	WGVKWNUPNGFDFJ-DQCZWYHMSA-N	low
peanut oil	alpha-tocopherol	3818	14985	GVJHHUAWPYXKBD-IEOSBIPESA-N	low
peanut oil	Beta-sitostanol	3818		LGJMUZUPVCAVPU-HRJGVYIJSA-N	low
peanut oil	Beta-sitosterol	3818	222284	KZJWDPNRJALLNS-VJSFXXLFSA-N	low
peanut oil	Stigmasterol	3818	5280794	HCXVJBMSMIARIN-PHZDYDNGSA-N	low
peanut oil	gamma Tocopherol	3818	92729	QUEDXNHFTDJVIY-DQCZWYHMSA-N	low
peanut oil	Campesterol	3818	173183	SGNBVLSWZMBQTH-PODYLUTMSA-N	low
sunflower seed oil	phylloquinone	4231	5284607	MBWXNTAXLNYFJB-NKFFZRIASA-N	low
sunflower seed oil	Delta-5-avenasterol	4231		OSELKOCHBMDKEJ-APCSMPPYSA-N	low
sunflower seed oil	Beta-sitostanol	4231		LGJMUZUPVCAVPU-HRJGVYIJSA-N	low
sunflower seed oil	alpha-tocopherol	4231	14985	GVJHHUAWPYXKBD-IEOSBIPESA-N	low
sunflower seed oil	Campesterol	4231	173183	SGNBVLSWZMBQTH-PODYLUTMSA-N	low
sunflower seed oil	Beta-sitosterol	4231	222284	KZJWDPNRJALLNS-VJSFXXLFSA-N	low
sunflower seed oil	Stigmasterol	4231	5280794	HCXVJBMSMIARIN-PHZDYDNGSA-N	low
sunflower seed oil	Campestanol	4231		ARYTXMNEANMLMU-ATEDBJNTSA-N	low
sunflower seed oil	beta Tocopherol	4231	6857447	WGVKWNUPNGFDFJ-DQCZWYHMSA-N	low
sunflower seed oil	gamma Tocopherol	4231	92729	QUEDXNHFTDJVIY-DQCZWYHMSA-N	low
safflower oil	phylloquinone	4222	5284607	MBWXNTAXLNYFJB-NKFFZRIASA-N	low
safflower oil	Beta-sitosterol	4222	222284	KZJWDPNRJALLNS-VJSFXXLFSA-N	low
safflower oil	delta Tocopherol	4222	92094	GZIFEOYASATJEH-VHFRWLAGSA-N	low
safflower oil	Delta-5-avenasterol	4222		OSELKOCHBMDKEJ-APCSMPPYSA-N	low
safflower oil	gamma Tocopherol	4222	92729	QUEDXNHFTDJVIY-DQCZWYHMSA-N	low
safflower oil	alpha-tocopherol	4222	14985	GVJHHUAWPYXKBD-IEOSBIPESA-N	low
safflower oil	Campesterol	4222	173183	SGNBVLSWZMBQTH-PODYLUTMSA-N	low
safflower oil	beta Tocopherol	4222	6857447	WGVKWNUPNGFDFJ-DQCZWYHMSA-N	low
safflower oil	Campestanol	4222		ARYTXMNEANMLMU-ATEDBJNTSA-N	low
safflower oil	Beta-sitostanol	4222		LGJMUZUPVCAVPU-HRJGVYIJSA-N	low
safflower oil	Stigmasterol	4222	5280794	HCXVJBMSMIARIN-PHZDYDNGSA-N	low
olive oil	phylloquinone	4146	5284607	MBWXNTAXLNYFJB-NKFFZRIASA-N	low
olive oil	alpha-tocopherol	4146	14985	GVJHHUAWPYXKBD-IEOSBIPESA-N	low
olive oil	Delta-5-avenasterol	4146		OSELKOCHBMDKEJ-APCSMPPYSA-N	low
olive oil	Campesterol	4146	173183	SGNBVLSWZMBQTH-PODYLUTMSA-N	low
olive oil	Beta-sitosterol	4146	222284	KZJWDPNRJALLNS-VJSFXXLFSA-N	low
olive oil	Stigmasterol	4146	5280794	HCXVJBMSMIARIN-PHZDYDNGSA-N	low
olive oil	Beta-sitostanol	4146		LGJMUZUPVCAVPU-HRJGVYIJSA-N	low
olive oil	gamma Tocopherol	4146	92729	QUEDXNHFTDJVIY-DQCZWYHMSA-N	low
bearded tooth mushroom	Beta-glucan	91752		FYGDTMLNYKFZSV-URKRLVJHSA-N	low
bearded tooth mushroom	Biotin	91752	171548	YBJHBAHKTGYVGT-ZKWXMUAHSA-N	low
bearded tooth mushroom	Magnesium	91752		FYYHWMGAXLPEAU-UHFFFAOYSA-N	low
bearded tooth mushroom	Vitamin B-6	91752		ZUFQODAHGAHPFQ-UHFFFAOYSA-N	low
bearded tooth mushroom	Water	91752	962	XLYOFNOQVPJJNP-UHFFFAOYSA-N	low
bearded tooth mushroom	Copper	91752		RYGMFSIKBFXOCR-UHFFFAOYSA-N	low
bearded tooth mushroom	Vitamin D2 (ergocalciferol)	91752	5280793	MECHNRXZTMCUDQ-RKHKHRCZSA-N	low
bearded tooth mushroom	Niacin	91752	938	PVNIIMVLHYAWGP-UHFFFAOYSA-N	low
bearded tooth mushroom	Potassium	91752		ZLMJMSJWJFRBEC-UHFFFAOYSA-N	low
bearded tooth mushroom	Ergosterol	91752	444679	DNVPQKQSNYMLRS-APGDWVJJSA-N	low
bearded tooth mushroom	Selenium	91752		BUGBHKTXTAQXES-UHFFFAOYSA-N	low
bearded tooth mushroom	Riboflavin	91752	493570	AUNGANRZJHBGPY-SCRDCRAPSA-N	low
bearded tooth mushroom	Iron	91752		XEEYBQQBJWHFJM-UHFFFAOYSA-N	low
bearded tooth mushroom	Sodium	91752		KEAYESYHFKHZAL-UHFFFAOYSA-N	low
bearded tooth mushroom	Ergothionine	91752	5351619	SSISHJJTAXXQAX-ZETCQYMHSA-N	low
bearded tooth mushroom	Manganese	91752		PWHULOQIROXLJO-UHFFFAOYSA-N	low
bearded tooth mushroom	Thiamin	91752	1130	JZRWCGZRTZMZEH-UHFFFAOYSA-N	low
bearded tooth mushroom	Nitrogen	91752	947	IJGRMHOSHXDMSA-UHFFFAOYSA-N	low
oyster mushroom (whole)	Beta-glucan	5322		FYGDTMLNYKFZSV-URKRLVJHSA-N	low
oyster mushroom (whole)	Magnesium	5322		FYYHWMGAXLPEAU-UHFFFAOYSA-N	low
oyster mushroom (whole)	Potassium	5322		ZLMJMSJWJFRBEC-UHFFFAOYSA-N	low
oyster mushroom (whole)	Ergothionine	5322	5351619	SSISHJJTAXXQAX-ZETCQYMHSA-N	low
oyster mushroom (whole)	Iron	5322		XEEYBQQBJWHFJM-UHFFFAOYSA-N	low
oyster mushroom (whole)	Sodium	5322		KEAYESYHFKHZAL-UHFFFAOYSA-N	low
oyster mushroom (whole)	Selenium	5322		BUGBHKTXTAQXES-UHFFFAOYSA-N	low
oyster mushroom (whole)	Riboflavin	5322	493570	AUNGANRZJHBGPY-SCRDCRAPSA-N	low
oyster mushroom (whole)	Biotin	5322	171548	YBJHBAHKTGYVGT-ZKWXMUAHSA-N	low
oyster mushroom (whole)	Vitamin B-6	5322		ZUFQODAHGAHPFQ-UHFFFAOYSA-N	low
oyster mushroom (whole)	Nitrogen	5322	947	IJGRMHOSHXDMSA-UHFFFAOYSA-N	low
oyster mushroom (whole)	Thiamin	5322	1130	JZRWCGZRTZMZEH-UHFFFAOYSA-N	low
oyster mushroom (whole)	Water	5322	962	XLYOFNOQVPJJNP-UHFFFAOYSA-N	low
oyster mushroom (whole)	Manganese	5322		PWHULOQIROXLJO-UHFFFAOYSA-N	low
oyster mushroom (whole)	Vitamin D2 (ergocalciferol)	5322	5280793	MECHNRXZTMCUDQ-RKHKHRCZSA-N	low
oyster mushroom (whole)	Niacin	5322	938	PVNIIMVLHYAWGP-UHFFFAOYSA-N	low
oyster mushroom (whole)	Ergosterol	5322	444679	DNVPQKQSNYMLRS-APGDWVJJSA-N	low
oyster mushroom (whole)	Copper	5322		RYGMFSIKBFXOCR-UHFFFAOYSA-N	low
shiitake mushroom	Beta-glucan	5353		FYGDTMLNYKFZSV-URKRLVJHSA-N	low
shiitake mushroom	Manganese	5353		PWHULOQIROXLJO-UHFFFAOYSA-N	low
shiitake mushroom	Vitamin B-6	5353		ZUFQODAHGAHPFQ-UHFFFAOYSA-N	low
shiitake mushroom	Water	5353	962	XLYOFNOQVPJJNP-UHFFFAOYSA-N	low
shiitake mushroom	Copper	5353		RYGMFSIKBFXOCR-UHFFFAOYSA-N	low
shiitake mushroom	Vitamin D2 (ergocalciferol)	5353	5280793	MECHNRXZTMCUDQ-RKHKHRCZSA-N	low
shiitake mushroom	Potassium	5353		ZLMJMSJWJFRBEC-UHFFFAOYSA-N	low
shiitake mushroom	Niacin	5353	938	PVNIIMVLHYAWGP-UHFFFAOYSA-N	low
shiitake mushroom	Magnesium	5353		FYYHWMGAXLPEAU-UHFFFAOYSA-N	low
shiitake mushroom	Riboflavin	5353	493570	AUNGANRZJHBGPY-SCRDCRAPSA-N	low
shiitake mushroom	Nitrogen	5353	947	IJGRMHOSHXDMSA-UHFFFAOYSA-N	low
shiitake mushroom	Sodium	5353		KEAYESYHFKHZAL-UHFFFAOYSA-N	low
shiitake mushroom	Biotin	5353	171548	YBJHBAHKTGYVGT-ZKWXMUAHSA-N	low
shiitake mushroom	Selenium	5353		BUGBHKTXTAQXES-UHFFFAOYSA-N	low
shiitake mushroom	Ergosterol	5353	444679	DNVPQKQSNYMLRS-APGDWVJJSA-N	low
shiitake mushroom	Calcium	5353		OYPRJOBELJOOCE-UHFFFAOYSA-N	low
shiitake mushroom	Ergothionine	5353	5351619	SSISHJJTAXXQAX-ZETCQYMHSA-N	low
shiitake mushroom	Iron	5353		XEEYBQQBJWHFJM-UHFFFAOYSA-N	low
shiitake mushroom	Thiamin	5353	1130	JZRWCGZRTZMZEH-UHFFFAOYSA-N	low
white mushroom (whole)	Beta-glucan	5341		FYGDTMLNYKFZSV-URKRLVJHSA-N	low
white mushroom (whole)	Niacin	5341	938	PVNIIMVLHYAWGP-UHFFFAOYSA-N	low
white mushroom (whole)	Potassium	5341		ZLMJMSJWJFRBEC-UHFFFAOYSA-N	low
white mushroom (whole)	Selenium	5341		BUGBHKTXTAQXES-UHFFFAOYSA-N	low
white mushroom (whole)	Copper	5341		RYGMFSIKBFXOCR-UHFFFAOYSA-N	low
white mushroom (whole)	Magnesium	5341		FYYHWMGAXLPEAU-UHFFFAOYSA-N	low
white mushroom (whole)	Water	5341	962	XLYOFNOQVPJJNP-UHFFFAOYSA-N	low
white mushroom (whole)	Biotin	5341	171548	YBJHBAHKTGYVGT-ZKWXMUAHSA-N	low
white mushroom (whole)	Ergothionine	5341	5351619	SSISHJJTAXXQAX-ZETCQYMHSA-N	low
white mushroom (whole)	Vitamin D2 (ergocalciferol)	5341	5280793	MECHNRXZTMCUDQ-RKHKHRCZSA-N	low
white mushroom (whole)	Ergosterol	5341	444679	DNVPQKQSNYMLRS-APGDWVJJSA-N	low
white mushroom (whole)	Calcium	5341		OYPRJOBELJOOCE-UHFFFAOYSA-N	low
white mushroom (whole)	Vitamin B-6	5341		ZUFQODAHGAHPFQ-UHFFFAOYSA-N	low
white mushroom (whole)	Iron	5341		XEEYBQQBJWHFJM-UHFFFAOYSA-N	low
white mushroom (whole)	Manganese	5341		PWHULOQIROXLJO-UHFFFAOYSA-N	low
white mushroom (whole)	Nitrogen	5341	947	IJGRMHOSHXDMSA-UHFFFAOYSA-N	low
white mushroom (whole)	Sodium	5341		KEAYESYHFKHZAL-UHFFFAOYSA-N	low
white mushroom (whole)	Thiamin	5341	1130	JZRWCGZRTZMZEH-UHFFFAOYSA-N	low
white mushroom (whole)	Riboflavin	5341	493570	AUNGANRZJHBGPY-SCRDCRAPSA-N	low
soybean milk	Zeaxanthin	3847	5280899	JKQXZKUSFCKOGQ-QAYBQHTQSA-N	low
soybean milk	Water	3847	962	XLYOFNOQVPJJNP-UHFFFAOYSA-N	low
soybean milk	Glutamic acid	3847	33032	WHUUTDBJXJRKMK-VKHMYHEASA-N	low
soybean milk	Manganese	3847		PWHULOQIROXLJO-UHFFFAOYSA-N	low
soybean milk	Genistin	3847		ZCOLJUOHXJRHDI-CMWLGVBASA-N	low
soybean milk	Daidzin	3847	107971	KYQZWONCHDNPDP-QNDFHXLGSA-N	low
soybean milk	Phenylalanine	3847	6140	COLNVLDHVKWLRT-QMMMGPOBSA-N	low
soybean milk	Zeaxanthin	3847	5280899	JKQXZKUSFCKOGQ-QAYBQHTQSA-N	low
soybean milk	Methionine	3847	6137	FFEARJCKVFRZRR-BYPYZUCNSA-N	low
soybean milk	Arginine	3847	6322	ODKSFYDXXFIFQN-BYPYZUCNSA-N	low
soybean milk	Serine	3847	5951	MTCFGRXMJLQNBG-REOHCLBHSA-N	low
soybean milk	Glycine	3847	750	DHMQDGOQFOQNFH-UHFFFAOYSA-N	low
soybean milk	gamma Tocopherol	3847	92729	QUEDXNHFTDJVIY-DQCZWYHMSA-N	low
soybean milk	Nitrogen	3847	947	IJGRMHOSHXDMSA-UHFFFAOYSA-N	low
soybean milk	Threonine	3847	6288	AYFVYJQAPQTCCC-GBXIJSLDSA-N	low
soybean milk	Raffinose	3847	439242	MUPFEKGTMRGPLJ-ZQSKZDJDSA-N	low
soybean milk	Riboflavin	3847	493570	AUNGANRZJHBGPY-SCRDCRAPSA-N	low
soybean milk	Retinol	3847	445354	FPIPGXGPPPQFEQ-OVSJKPMPSA-N	low
soybean milk	Alanine	3847	5950	QNAYBMKLOCPYGJ-REOHCLBHSA-N	low
soybean milk	Molybdenum	3847		ZOKXTWBITQBERF-UHFFFAOYSA-N	low
soybean milk	Daidzein	3847	5281708	ZQSIJRDFPHDXIC-UHFFFAOYSA-N	low
soybean milk	Genistein	3847	5280961	TZBJGXHYKVUXJN-UHFFFAOYSA-N	low
soybean milk	Copper	3847		RYGMFSIKBFXOCR-UHFFFAOYSA-N	low
soybean milk	Cysteine	3847	5862	XUJNEKJLAYXESH-REOHCLBHSA-N	low
soybean milk	Calcium	3847		OYPRJOBELJOOCE-UHFFFAOYSA-N	low
soybean milk	Aspartic acid	3847	5960	CKLJMWTZIZZHCS-REOHCLBHSA-N	low
soybean milk	Biotin	3847	171548	YBJHBAHKTGYVGT-ZKWXMUAHSA-N	low
soybean milk	Isoleucine	3847	6306	AGPKZVBTJJNPAG-WHFBIAKZSA-N	low
soybean milk	Proline	3847	145742	ONIBWKKTOPOVIA-BYPYZUCNSA-N	low
soybean milk	delta Tocopherol	3847	92094	GZIFEOYASATJEH-VHFRWLAGSA-N	low
soybean milk	Glycitin	3847		OZBAVEKZGSOMOJ-MIUGBVLSSA-N	low
soybean milk	Tryptophan	3847	6305	QIVBCDIJIAJPQS-VIFPVBQESA-N	low
soybean milk	Vitamin D2 (ergocalciferol)	3847	5280793	MECHNRXZTMCUDQ-RKHKHRCZSA-N	low
soybean milk	Niacin	3847	938	PVNIIMVLHYAWGP-UHFFFAOYSA-N	low
soybean milk	Potassium	3847		ZLMJMSJWJFRBEC-UHFFFAOYSA-N	low
soybean milk	alpha-tocopherol	3847	14985	GVJHHUAWPYXKBD-IEOSBIPESA-N	low
soybean milk	Stachyose	3847	439531	UQZIYBXSHAGNOE-XNSRJBNMSA-N	low
soybean milk	Selenium	3847		BUGBHKTXTAQXES-UHFFFAOYSA-N	low
soybean milk	Leucine	3847	6106	ROHFNLRQFUQHCH-YFKPBYRVSA-N	low
soybean milk	Lysine	3847	5962	KDXKERNSBIXSRK-YFKPBYRVSA-N	low
soybean milk	Verbascose	3847		FLUADVWHMHPUCG-SWPIJASHSA-N	low
soybean milk	Vitamin B-12	3847		FDJOLVPMNUYSCM-WZHZPDAFSA-L	low
soybean milk	Iron	3847		XEEYBQQBJWHFJM-UHFFFAOYSA-N	low
soybean milk	Sodium	3847		KEAYESYHFKHZAL-UHFFFAOYSA-N	low
soybean milk	Sucrose	3847	5988	CZMRCDWAGMRECN-UGDNZRGBSA-N	low
soybean milk	Vitamin B-6	3847		ZUFQODAHGAHPFQ-UHFFFAOYSA-N	low
soybean milk	Tyrosine	3847	6057	OUYCCCASQSFEME-QMMMGPOBSA-N	low
soybean milk	Magnesium	3847		FYYHWMGAXLPEAU-UHFFFAOYSA-N	low
soybean milk	Histidine	3847	6274	HNDVDQJCIGZPNO-YFKPBYRVSA-N	low
soybean milk	Valine	3847	6287	KZSNJWFQEVHDMF-BYPYZUCNSA-N	low
soybean milk	Thiamin	3847	1130	JZRWCGZRTZMZEH-UHFFFAOYSA-N	low
almond milk	Magnesium	3755		FYYHWMGAXLPEAU-UHFFFAOYSA-N	low
almond milk	Potassium	3755		ZLMJMSJWJFRBEC-UHFFFAOYSA-N	low
almond milk	Copper	3755		RYGMFSIKBFXOCR-UHFFFAOYSA-N	low
almond milk	alpha-tocopherol	3755	14985	GVJHHUAWPYXKBD-IEOSBIPESA-N	low
almond milk	gamma Tocopherol	3755	92729	QUEDXNHFTDJVIY-DQCZWYHMSA-N	low
almond milk	Biotin	3755	171548	YBJHBAHKTGYVGT-ZKWXMUAHSA-N	low
almond milk	Nitrogen	3755	947	IJGRMHOSHXDMSA-UHFFFAOYSA-N	low
almond milk	Stachyose	3755	439531	UQZIYBXSHAGNOE-XNSRJBNMSA-N	low
almond milk	Calcium	3755		OYPRJOBELJOOCE-UHFFFAOYSA-N	low
almond milk	Vitamin B-12	3755		FDJOLVPMNUYSCM-WZHZPDAFSA-L	low
almond milk	Sodium	3755		KEAYESYHFKHZAL-UHFFFAOYSA-N	low
almond milk	Vitamin D2 (ergocalciferol)	3755	5280793	MECHNRXZTMCUDQ-RKHKHRCZSA-N	low
almond milk	Retinol	3755	445354	FPIPGXGPPPQFEQ-OVSJKPMPSA-N	low
almond milk	Iron	3755		XEEYBQQBJWHFJM-UHFFFAOYSA-N	low
almond milk	Manganese	3755		PWHULOQIROXLJO-UHFFFAOYSA-N	low
almond milk	Niacin	3755	938	PVNIIMVLHYAWGP-UHFFFAOYSA-N	low
almond milk	Riboflavin	3755	493570	AUNGANRZJHBGPY-SCRDCRAPSA-N	low
almond milk	Raffinose	3755	439242	MUPFEKGTMRGPLJ-ZQSKZDJDSA-N	low
almond milk	Water	3755	962	XLYOFNOQVPJJNP-UHFFFAOYSA-N	low
baby spinach	Nitrogen	3562	947	IJGRMHOSHXDMSA-UHFFFAOYSA-N	low
baby spinach	Riboflavin	3562	493570	AUNGANRZJHBGPY-SCRDCRAPSA-N	low
baby spinach	Potassium	3562		ZLMJMSJWJFRBEC-UHFFFAOYSA-N	low
baby spinach	Carotene, beta	3562		OENHQHLEOONYIE-QGWNBGMGSA-N	low
baby spinach	Thiamin	3562	1130	JZRWCGZRTZMZEH-UHFFFAOYSA-N	low
baby spinach	Water	3562	962	XLYOFNOQVPJJNP-UHFFFAOYSA-N	low
baby spinach	Lutein	3562	5281243	KBPHJBAIARWVSC-RGZFRNHPSA-N	low
baby spinach	Niacin	3562	938	PVNIIMVLHYAWGP-UHFFFAOYSA-N	low
baby spinach	Biotin	3562	171548	YBJHBAHKTGYVGT-ZKWXMUAHSA-N	low
baby spinach	Manganese	3562		PWHULOQIROXLJO-UHFFFAOYSA-N	low
baby spinach	Calcium	3562		OYPRJOBELJOOCE-UHFFFAOYSA-N	low
baby spinach	Iron	3562		XEEYBQQBJWHFJM-UHFFFAOYSA-N	low
baby spinach	Copper	3562		RYGMFSIKBFXOCR-UHFFFAOYSA-N	low
baby spinach	Vitamin B-6	3562		ZUFQODAHGAHPFQ-UHFFFAOYSA-N	low
baby spinach	Magnesium	3562		FYYHWMGAXLPEAU-UHFFFAOYSA-N	low
baby spinach	Zeaxanthin	3562	5280899	JKQXZKUSFCKOGQ-QAYBQHTQSA-N	low
baby spinach	Sodium	3562		KEAYESYHFKHZAL-UHFFFAOYSA-N	low
spinach leaf (whole, raw)	Magnesium	3562		FYYHWMGAXLPEAU-UHFFFAOYSA-N	low
spinach leaf (whole, raw)	Zeaxanthin	3562	5280899	JKQXZKUSFCKOGQ-QAYBQHTQSA-N	low
spinach leaf (whole, raw)	Water	3562	962	XLYOFNOQVPJJNP-UHFFFAOYSA-N	low
spinach leaf (whole, raw)	Manganese	3562		PWHULOQIROXLJO-UHFFFAOYSA-N	low
spinach leaf (whole, raw)	Niacin	3562	938	PVNIIMVLHYAWGP-UHFFFAOYSA-N	low
spinach leaf (whole, raw)	Iodine	3562	807	PNDPGZBMCMUPRI-UHFFFAOYSA-N	low
spinach leaf (whole, raw)	Copper	3562		RYGMFSIKBFXOCR-UHFFFAOYSA-N	low
spinach leaf (whole, raw)	Thiamin	3562	1130	JZRWCGZRTZMZEH-UHFFFAOYSA-N	low
spinach leaf (whole, raw)	Lutein	3562	5281243	KBPHJBAIARWVSC-RGZFRNHPSA-N	low
spinach leaf (whole, raw)	Iron	3562		XEEYBQQBJWHFJM-UHFFFAOYSA-N	low
spinach leaf (whole, raw)	Carotene, beta	3562		OENHQHLEOONYIE-QGWNBGMGSA-N	low
spinach leaf (whole, raw)	Vitamin B-6	3562		ZUFQODAHGAHPFQ-UHFFFAOYSA-N	low
spinach leaf (whole, raw)	Biotin	3562	171548	YBJHBAHKTGYVGT-ZKWXMUAHSA-N	low
spinach leaf (whole, raw)	Calcium	3562		OYPRJOBELJOOCE-UHFFFAOYSA-N	low
spinach leaf (whole, raw)	beta Cryptoxanthin	3562	5281235	DMASLKHVQRHNES-FKKUPVFPSA-N	low
spinach leaf (whole, raw)	Nitrogen	3562	947	IJGRMHOSHXDMSA-UHFFFAOYSA-N	low
spinach leaf (whole, raw)	Riboflavin	3562	493570	AUNGANRZJHBGPY-SCRDCRAPSA-N	low
spinach leaf (whole, raw)	Sodium	3562		KEAYESYHFKHZAL-UHFFFAOYSA-N	low
spinach leaf (whole, raw)	Potassium	3562		ZLMJMSJWJFRBEC-UHFFFAOYSA-N	low
plum tomato (whole, raw)	Manganese	4081		PWHULOQIROXLJO-UHFFFAOYSA-N	low
plum tomato (whole, raw)	Magnesium	4081		FYYHWMGAXLPEAU-UHFFFAOYSA-N	low
plum tomato (whole, raw)	Nitrogen	4081	947	IJGRMHOSHXDMSA-UHFFFAOYSA-N	low
plum tomato (whole, raw)	Copper	4081		RYGMFSIKBFXOCR-UHFFFAOYSA-N	low
plum tomato (whole, raw)	Carotene, beta	4081		OENHQHLEOONYIE-QGWNBGMGSA-N	low
plum tomato (whole, raw)	Vitamin B-6	4081		ZUFQODAHGAHPFQ-UHFFFAOYSA-N	low
plum tomato (whole, raw)	gamma Carotene	4081	5280791	HRQKOYFGHJYEFS-BXOLYSJBSA-N	low
plum tomato (whole, raw)	Thiamin	4081	1130	JZRWCGZRTZMZEH-UHFFFAOYSA-N	low
plum tomato (whole, raw)	alpha Carotene	4081	6419725	ANVAOWXLWRTKGA-NTXLUARGSA-N	low
plum tomato (whole, raw)	beta Cryptoxanthin	4081	5281235	DMASLKHVQRHNES-FKKUPVFPSA-N	low
plum tomato (whole, raw)	Potassium	4081		ZLMJMSJWJFRBEC-UHFFFAOYSA-N	low
plum tomato (whole, raw)	Water	4081	962	XLYOFNOQVPJJNP-UHFFFAOYSA-N	low
plum tomato (whole, raw)	Biotin	4081	171548	YBJHBAHKTGYVGT-ZKWXMUAHSA-N	low
plum tomato (whole, raw)	Lycopene	4081	446925	OAIJSZIZWZSQBC-GYZMGTAESA-N	low
plum tomato (whole, raw)	Lutein	4081	5281243	KBPHJBAIARWVSC-RGZFRNHPSA-N	low
plum tomato (whole, raw)	Niacin	4081	938	PVNIIMVLHYAWGP-UHFFFAOYSA-N	low
plum tomato (whole, raw)	Iron	4081		XEEYBQQBJWHFJM-UHFFFAOYSA-N	low
plum tomato (whole, raw)	Calcium	4081		OYPRJOBELJOOCE-UHFFFAOYSA-N	low
