,fdc_id,NDB_number,FoodOn Ontology name for FDC item,NCBI Taxon,Ontology name for source,Skip
41,746758,23377,beef tenderloin,http://purl.obolibrary.org/obo/NCBITaxon_9913,beef food product,1
42,746759,23385,beef top loin steak,http://purl.obolibrary.org/obo/NCBITaxon_9913,beef food product,
43,746760,23362,"beef round roast (boneless, raw)",http://purl.obolibrary.org/obo/NCBITaxon_9913,beef food product,
44,746761,23359,"beef round roast (boneless, raw)",http://purl.obolibrary.org/obo/NCBITaxon_9913,beef food product,
45,746762,13468,porterhouse steak,http://purl.obolibrary.org/obo/NCBITaxon_9913,beef food product,
46,746763,13236,T-bone steak,http://purl.obolibrary.org/obo/NCBITaxon_9913,beef food product,1
40,335240,18075,whole wheat bread,http://purl.bioontology.org/ontology/NCBITAXON/4564,bread food product,1
99,789890,20081,flour (all purpose),http://purl.bioontology.org/ontology/NCBITAXON/4564,cereal grain food product,1
100,789951,20581,"flour (unbleached, enriched)",http://purl.bioontology.org/ontology/NCBITAXON/4564,cereal grain food product,1
101,790018,20481,"flour (unenriched, unbleached)",http://purl.bioontology.org/ontology/NCBITAXON/4564,cereal grain food product,1
102,790085,20080,whole wheat flour,http://purl.bioontology.org/ontology/NCBITAXON/4564,cereal grain food product,1
103,790146,20083,bread flour,http://purl.bioontology.org/ontology/NCBITAXON/4564,cereal grain food product,1
104,790214,20061,white rice flour,http://purl.bioontology.org/ontology/NCBITAXON/4530,cereal grain food product,1
105,790276,100251,yellow corn flour,http://purl.obolibrary.org/obo/NCBITaxon_4577,cereal grain food product,1
110,1104705,16117,soybean flour (defatted),http://purl.bioontology.org/ontology/NCBITAXON/3847,cereal grain food product,1
111,1104766,16115,soybean flour,http://purl.bioontology.org/ontology/NCBITAXON/3847,cereal grain food product,1
112,1104812,20090,brown rice flour,http://purl.bioontology.org/ontology/NCBITAXON/4530,cereal grain food product,1
113,1104913,100256,pastry flour,http://purl.bioontology.org/ontology/NCBITAXON/4564,cereal grain food product,1
60,746777,6164,salsa,,condiment food product,1
89,747693,11966,tomato catsup,,condiment food product,1
88,747447,11090,"broccoli floret (whole, raw)",http://purl.bioontology.org/ontology/NCBITAXON/3712,cruciferous food product,
11,325036,1032,parmesan cheese (grated),http://purl.obolibrary.org/obo/NCBITaxon_9913,dairy food product,1
12,325198,1042,pasteurized process cheese food,http://purl.obolibrary.org/obo/NCBITaxon_9913,dairy food product,1
27,330137,1256,yogurt (nonfat),http://purl.obolibrary.org/obo/NCBITaxon_9913,dairy food product,1
70,747429,1062,"cheese food (american, grated)",http://purl.obolibrary.org/obo/NCBITaxon_9913,dairy food product,1
6,323604,1171,"hen egg liquid (pasteurized, frozen)",http://purl.obolibrary.org/obo/NCBITaxon_9031,egg food product,
7,323697,1172,"hen egg white (pasteurized, frozen)",http://purl.obolibrary.org/obo/NCBITaxon_9031,egg food product,
8,323793,1173,hen egg white (dried),http://purl.obolibrary.org/obo/NCBITaxon_9031,egg food product,
24,329490,1133,"hen egg (shell off, solids, dried)",http://purl.obolibrary.org/obo/NCBITaxon_9031,egg food product,
25,329596,1126,hen egg yolk (frozen),http://purl.obolibrary.org/obo/NCBITaxon_9031,egg food product,
26,329716,1137,hen egg yolk (dried),http://purl.obolibrary.org/obo/NCBITaxon_9031,egg food product,
90,747997,1124,hen egg white (raw),http://purl.obolibrary.org/obo/NCBITaxon_9031,egg food product,
91,748236,1125,hen egg yolk (raw),http://purl.obolibrary.org/obo/NCBITaxon_9031,egg food product,
96,748967,1123,hen egg (whole),http://purl.obolibrary.org/obo/NCBITaxon_9031,egg food product,
37,333374,15033,haddock (raw),http://purl.bioontology.org/ontology/NCBITAXON/8056,fish food product,
38,333476,15066,pollock (raw),http://purl.bioontology.org/ontology/NCBITAXON/8059,fish food product,
39,334194,15121,"tuna (white, solid pack, canned in water)",http://purl.obolibrary.org/obo/NCBITaxon_186749,fish food product,1
0,321358,16158,hummus,http://purl.bioontology.org/ontology/NCBITAXON/3827,legume food product,1
2,321611,11056,green bean (canned),http://purl.bioontology.org/ontology/NCBITAXON/3885,legume food product,1
71,747430,16500,dry beans food product,http://purl.bioontology.org/ontology/NCBITAXON/3885,legume food product,1
72,747431,16501,dry beans food product,http://purl.bioontology.org/ontology/NCBITAXON/3885,legume food product,1
73,747432,16502,dry beans food product,http://purl.bioontology.org/ontology/NCBITAXON/3885,legume food product,1
74,747433,16503,dry beans food product,http://purl.bioontology.org/ontology/NCBITAXON/3885,legume food product,1
75,747434,16504,dry beans food product,http://purl.bioontology.org/ontology/NCBITAXON/3885,legume food product,1
76,747435,16505,dry beans food product,http://purl.bioontology.org/ontology/NCBITAXON/3885,legume food product,1
77,747436,16506,dry beans food product,http://purl.bioontology.org/ontology/NCBITAXON/3885,legume food product,1
78,747437,16507,dry beans food product,http://purl.bioontology.org/ontology/NCBITAXON/3885,legume food product,1
79,747438,16508,light red kidney bean (whole),http://purl.bioontology.org/ontology/NCBITAXON/3885,legume food product,
80,747439,16509,dry beans food product,http://purl.bioontology.org/ontology/NCBITAXON/3885,legume food product,1
81,747440,16510,dark red kidney bean (whole),http://purl.bioontology.org/ontology/NCBITAXON/3885,legume food product,
82,747441,16511,dry beans food product,http://purl.bioontology.org/ontology/NCBITAXON/3885,legume food product,1
83,747442,16512,dry beans food product,http://purl.bioontology.org/ontology/NCBITAXON/3885,legume food product,1
84,747443,16513,dry beans food product,http://purl.bioontology.org/ontology/NCBITAXON/3885,legume food product,1
85,747444,16514,dry beans food product,http://purl.bioontology.org/ontology/NCBITAXON/3885,legume food product,1
86,747445,16515,dry beans food product,http://purl.bioontology.org/ontology/NCBITAXON/3885,legume food product,1
87,747446,16516,great northern bean (whole),http://purl.bioontology.org/ontology/NCBITAXON/3885,legume food product,
68,746785,5666,turkey (ground or minced),http://purl.bioontology.org/ontology/NCBITAXON/9102,meat food product,
21,328637,1009,cheddar cheese,http://purl.obolibrary.org/obo/NCBITaxon_9913,milk or milk based food product,1
22,328841,1015,cottage cheese (lowfat),http://purl.obolibrary.org/obo/NCBITaxon_9913,milk or milk based food product,1
23,329370,1029,mozzarella cheese low-moisture part-skim,http://purl.obolibrary.org/obo/NCBITaxon_9913,milk or milk based food product,1
48,746765,1227,queso blanco cheese,http://purl.obolibrary.org/obo/NCBITaxon_9913,milk or milk based food product,1
49,746766,1036,ricotta cheese,http://purl.obolibrary.org/obo/NCBITaxon_9913,milk or milk based food product,1
50,746767,1040,swiss cheese,http://purl.obolibrary.org/obo/NCBITaxon_9913,milk or milk based food product,1
55,746772,1082,lowfat cow milk (1% fat),http://purl.obolibrary.org/obo/NCBITaxon_9913,milk or milk based food product,1
59,746776,1085,"skim milk (pasteurized, vitamin A and D fortified)",http://purl.obolibrary.org/obo/NCBITaxon_9913,milk or milk based food product,1
61,746778,1079,"lowfat cow milk (2%, fortified, pasteurized)",http://purl.obolibrary.org/obo/NCBITaxon_9913,milk or milk based food product,1
65,746782,1077,cow whole milk 3.5% fat,http://purl.obolibrary.org/obo/NCBITaxon_9913,milk or milk based food product,1
98,789828,1145,butter (unsalted),http://purl.obolibrary.org/obo/NCBITaxon_9913,milk or milk based food product,1
106,790508,1001,butter (salted),http://purl.obolibrary.org/obo/NCBITaxon_9913,milk or milk based food product,1
126,1999626,100259,bearded tooth mushroom,http://purl.bioontology.org/ontology/NCBITAXON/91752,mushroom (whole organism),
128,1999628,11238,shiitake mushroom,http://purl.bioontology.org/ontology/NCBITAXON/5353,mushroom (whole organism),
127,1999627,11987,oyster mushroom (whole),http://purl.bioontology.org/ontology/NCBITAXON/5322,mushroom food product,
129,1999629,11260,white mushroom (whole),http://purl.bioontology.org/ontology/NCBITAXON/5341,mushroom food product,
18,326698,2046,mustard (prepared),,mustard condiment food product,1
4,323294,12563,"almond (dry, roasted)",http://purl.bioontology.org/ontology/NCBITAXON/3755,nut food product,1
131,1999631,14091,almond milk,http://purl.bioontology.org/ontology/NCBITAXON/3755,nut food product,
32,332282,6931,marinara sauce,,plant based gravy or sauce food product,1
13,325287,9123,white grapefruit juice,http://purl.bioontology.org/ontology/NCBITAXON/37656,plant derived beverage,1
130,1999630,16222,soybean milk,http://purl.bioontology.org/ontology/NCBITAXON/3847,plant derived beverage,
14,325430,9236,"peach (whole, raw)",http://purl.bioontology.org/ontology/NCBITAXON/3760,plant fruit food product,
19,327046,9148,"kiwifruit (whole, raw)",http://purl.bioontology.org/ontology/NCBITAXON/3627,plant fruit food product,
20,327357,9191,"nectarine (whole, raw)",http://purl.bioontology.org/ontology/NCBITAXON/3760,plant fruit food product,
51,746768,9094,"fig (whole, dried)",https://bioportal.bioontology.org/ontologies/NCBITAXON?p=classes&conceptid=3494,plant fruit food product,
53,746770,9181,"cantaloupe (whole, raw)",http://purl.bioontology.org/ontology/NCBITAXON/3656,plant fruit food product,
54,746771,9202,"navel orange (whole, raw)",http://purl.bioontology.org/ontology/NCBITAXON/2711,plant fruit food product,
56,746773,9412,"Williams pear (whole, raw)",http://purl.bioontology.org/ontology/NCBITAXON/23211,plant fruit food product,
115,1105073,100254,"banana (overripe, raw)",http://purl.obolibrary.org/obo/NCBITaxon_4640,plant fruit food product,
116,1105314,9040,"banana (whole, ripe)",http://purl.obolibrary.org/obo/NCBITaxon_4640,plant fruit food product,
117,1750339,9500,Red Delicious apple (whole),http://purl.obolibrary.org/obo/NCBITaxon_3750,plant fruit food product,
118,1750340,9504,Fuji apple (whole),http://purl.obolibrary.org/obo/NCBITaxon_3750,plant fruit food product,
119,1750341,9503,Gala apple (whole),http://purl.obolibrary.org/obo/NCBITaxon_3750,plant fruit food product,
120,1750342,9502,Granny Smith apple (whole),http://purl.obolibrary.org/obo/NCBITaxon_3750,plant fruit food product,
121,1750343,9501,Honeycrisp apple (whole),http://purl.obolibrary.org/obo/NCBITaxon_3750,plant fruit food product,
5,323505,11233,"kale leaf (whole, raw)",http://purl.bioontology.org/ontology/NCBITAXON/3712,plant leaf vegetable food product,
17,326196,11236,kale (frozen),http://purl.bioontology.org/ontology/NCBITAXON/3712,plant leaf vegetable food product,1
132,1999632,100260,baby spinach,http://purl.bioontology.org/ontology/NCBITAXON/3562,plant leaf vegetable food product,
133,1999633,11457,"spinach leaf (whole, raw)",http://purl.bioontology.org/ontology/NCBITAXON/3562,plant leaf vegetable food product,
29,330458,4047,coconut oil,http://purl.bioontology.org/ontology/NCBITAXON/13894,plant lipid food product,
92,748278,4582,canola oil,http://purl.bioontology.org/ontology/NCBITAXON/3708,plant lipid food product,
93,748323,4518,corn oil,http://purl.obolibrary.org/obo/NCBITaxon_4577,plant lipid food product,
94,748366,4044,soybean oil,http://purl.bioontology.org/ontology/NCBITAXON/3847,plant lipid food product,
95,748608,4063,olive oil (extra-virgin),http://purl.bioontology.org/ontology/NCBITAXON/4146,plant lipid food product,
122,1750348,4042,peanut oil,http://purl.bioontology.org/ontology/NCBITAXON/3818,plant lipid food product,
123,1750349,100262,sunflower seed oil,http://purl.bioontology.org/ontology/NCBITAXON/4231,plant lipid food product,
124,1750350,4511,safflower oil,http://purl.bioontology.org/ontology/NCBITAXON/4222,plant lipid food product,
125,1750351,100258,olive oil,http://purl.bioontology.org/ontology/NCBITAXON/4146,plant lipid food product,
15,325524,12537,"sunflower seed (whole, shell off, roasted)",http://purl.bioontology.org/ontology/NCBITAXON/4231,plant seed food product,1
30,331897,5671,chicken drumstick (cooked),http://purl.obolibrary.org/obo/NCBITaxon_9031,poultry food product,1
31,331960,5746,"chicken breast (skinless, boneless)",http://purl.obolibrary.org/obo/NCBITaxon_9031,poultry food product,1
3,323121,7022,hot dog,,sausage food product,1
62,746779,7954,beef sausage,http://purl.obolibrary.org/obo/NCBITaxon_9913,sausage food product,1
63,746780,7089,pork sausage (oven-cooked),http://purl.bioontology.org/ontology/NCBITAXON/9822,sausage food product,1
64,746781,100173,chorizo,http://purl.bioontology.org/ontology/NCBITAXON/9822,sausage food product,1
66,746783,7919,turkey sausage,http://purl.bioontology.org/ontology/NCBITAXON/9102,sausage food product,1
58,746775,2047,salt (iodized),,sodium chloride food product,1
109,1104647,11215,"garlic bulb (whole, raw)",http://purl.bioontology.org/ontology/NCBITAXON/4682,spice or herb,
67,746784,19335,sugar (granulated),,sweetener food product,1
33,332397,7028,"ham (sliced, cooked)",http://purl.bioontology.org/ontology/NCBITAXON/9822,swine food product,1
69,746952,7129,"ham (sliced, cooked)",http://purl.bioontology.org/ontology/NCBITAXON/9822,swine food product,1
1,321360,100147,"grape tomato (whole, raw)",http://purl.bioontology.org/ontology/NCBITAXON/4081,vegetable food product,
9,324317,11296,"onion ring (breaded, frozen)",http://purl.bioontology.org/ontology/NCBITAXON/4679,vegetable food product,1
10,324653,11937,dill pickle,http://purl.bioontology.org/ontology/NCBITAXON/3659,vegetable food product,1
34,332791,9533,olive (stuffed with pimiento),http://purl.bioontology.org/ontology/NCBITAXON/4146,vegetable food product,1
36,333281,100193,"tomato (diced, canned)",http://purl.bioontology.org/ontology/NCBITAXON/4081,vegetable food product,1
47,746764,11130,carrot (frozen),http://purl.bioontology.org/ontology/NCBITAXON/4039,vegetable food product,
52,746769,11251,romaine lettuce head (raw),http://purl.bioontology.org/ontology/NCBITAXON/4236,vegetable food product,
107,790577,100252,"red onion (whole, raw)",http://purl.bioontology.org/ontology/NCBITAXON/4679,vegetable food product,
108,790646,100253,"yellow onion (whole, raw)",http://purl.bioontology.org/ontology/NCBITAXON/4679,vegetable food product,
114,1104962,100255,"white onion (whole, raw)",http://purl.bioontology.org/ontology/NCBITAXON/4679,vegetable food product,
134,1999634,100261,"plum tomato (whole, raw)",http://purl.bioontology.org/ontology/NCBITAXON/4081,vegetable food product,
16,325871,18069,white bread,http://purl.bioontology.org/ontology/NCBITAXON/4564,wheat flour,1
28,330415,1285,,http://purl.obolibrary.org/obo/NCBITaxon_9913,,1
35,333008,100192,oatmeal raisin cookie,http://purl.obolibrary.org/obo/NCBITaxon_9031,,1
57,746774,36622,,http://purl.bioontology.org/ontology/NCBITAXON/9822,,1
97,749420,10896,,http://purl.bioontology.org/ontology/NCBITAXON/9822,,1
