pmid,title
546912,Quantitation of polymethoxylated flavones in orange juice by high-performance liquid chromatography.
1659780,Urinary excretion of lignans and isoflavonoid phytoestrogens in Japanese men and women consuming a traditional Japanese diet.
2757233,"Spectrophotometric determination of tannins in tea and beer samples with iron(III) and 1,10-phenanthroline as reagents."
3383347,Inhibition of N-nitrosobenzylmethylamine metabolism and DNA binding in cultured rat esophagus by ellagic acid.
3425922,Comparison of electrochemical and ultraviolet detection methods in high-performance liquid chromatography for the determination of phenolic compounds commonly found in beers. Part 2. Analysis of beers.
3621152,Ellagic acid metabolism and binding to DNA in organ explant cultures of the rat.
6721155,Chlorogenic acid composition of instant coffees.
7415205,The metabolism of ellagic acid in the rat.
7549805,A simplified method to quantify isoflavones in commercial soybean diets and human urine after legume consumption.
7662591,A urinary profile study of dietary phytoestrogens. The identification and mode of metabolism of new isoflavonoids.
7722188,Urinary isoflavonoid phytoestrogen and lignan excretion after consumption of fermented and unfermented soy products.
7797807,"Vegetables, fruits, and legumes: effect on urinary isoflavonoid phytoestrogen and lignan excretion."
7930998,Determination of lignans and isoflavonoids in human female plasma following dietary supplementation.
7971780,Effect of domestic processing and cooking methods on phytic acid and polyphenol contents of pea cultivars (Pisum sativum).
7975905,Quantitative analysis of caffeic and ferulic acids in oatmeal. Comparison of a conventional method with a stable isotope dilution assay.
8017326,Urinary lignan and isoflavonoid excretion in premenopausal women consuming flaxseed powder.
8067536,Determination of proanthocyanidins and catechins in beer and barley by high-performance liquid chromatography with dual-electrode electrochemical detection.
8198755,High performance liquid chromatographic determination of phenolic acids in fruits and vegetables.
8491829,Analysis of phenolic and flavonoid compounds in juice beverages using high-performance liquid chromatography with coulometric array detection.
8655094,Quantification of genistein and genistin in soybeans and soybean products.
8665689,Daidzein and genistein concentrations in human milk after soy consumption.
8689809,"Flavanone absorption after naringin, hesperidin, and citrus administration."
8785003,Determination of some pharmacologically active phenolic acids in juices by high-performance liquid chromatography.
8789715,"Isotope dilution gas chromatographic-mass spectrometric method for the determination of isoflavonoids, coumestrol, and lignans in food samples."
8833985,An investigation on the extraction and concentration of isoflavones in soy-based products.
8877063,The quantitation of metabolites of quercetin flavonols in human urine.
9103283,Human absorption and excretion of flavonoids after broccoli consumption.
9162309,A simplified method to quantify isoflavones in commercial soybean diets and human urine after legume consumption.
9404057,"Contents of resveratrol, piceid, and their isomers in commercially available wines made from grapes cultivated in Japan."
9492334,HPLC analysis of isoflavonoids and other phenolic agents from foods and from human fluids.
9505801,Lignan and isoflavonoid concentrations in tea and coffee.
9550103,"Quantitative analysis of flavonols, flavones, and flavanones in fruits, vegetables and beverages by high-performance liquid chromatography with photo-diode array and mass spectrometric detection."
9561761,Simultaneous separation of flavanone glycosides and polymethoxylated flavones in citrus juices using liquid chromatography.
9618918,Method for determining the content of catechins in tea infusions by high-performance liquid chromatography.
9675711,The antioxidative substances in cacao liquor.
9772140,"Pharmacokinetics of soybean isoflavones in plasma, urine and feces of men after ingestion of 60 g baked soybean powder (kinako)."
9827549,Intestinal absorption of luteolin and luteolin 7-O-beta-glucoside in rats and humans.
9848518,Isoflavones in human breast milk and other biological fluids.
9848519,Soy isoflavone analysis: quality control and a new internal standard.
9865428,Effects of soy isoflavones on estrogen and phytoestrogen metabolism in premenopausal women.
9950080,Interaction of vitamin C and flavonoids in elderberry (Sambucus nigra L.) during juice processing.
10070768,Quantitative analysis of xanthohumol and related prenylflavonoids in hops and beer by liquid chromatography-tandem mass spectrometry.
10075344,Human metabolism of mammalian lignan precursors in raw and processed flaxseed.
10080647,Solid-phase extraction and gas chromatography-mass spectrometry determination of kaempferol and quercetin in human urine after consumption of Ginkgo biloba tablets.
10338127,Absorption and metabolism of cyanidin 3-O-beta-D-glucoside in rats.
10353226,Liquid chromatography/electrospray ionization mass spectrometric characterization of flavonol glycosides in tomato extracts and human plasma.
10363620,Pharmacokinetics and bioavailability of the flavonol quercetin in humans.
10457459,"Rapid, direct determination of polyphenols in tea by reversed-phase column liquid chromatography."
10460201,Catechin is present as metabolites in human plasma after consumption of red wine.
10465183,Chocolate as a source of tea flavonoids.
10509897,An LC-MS method to determine concentrations of isoflavones and their sulfate and glucuronide conjugates in urine.
10552399,Polyphenolic content in five tuscany cultivars of Olea europaea L.
10552401,Isoflavone levels in soy foods consumed by multiethnic populations in Singapore and Hawaii.
10552542,"Determination of stilbenes (trans-astringin, cis- and trans-piceid, and cis- and trans-resveratrol) in Portuguese wines."
10552547,Isoflavones in retail and institutional soy foods.
10552635,Capillary electrophoretic determination of resveratrol in wines.
10552749,Antioxidant activity of plant extracts containing phenolic compounds.
10552753,"Phenolic constituents, furans, and total antioxidant status of distilled spirits."
10552763,Study of the phenolic profile of cider apple cultivars at maturity by multivariate techniques.
10552782,Effect of various compounds on virgin olive oil stability measured by Rancimat.
10552784,Levels of flavan-3-ols in French wines.
10552788,HPLC method for the quantification of procyanidins in cocoa and chocolate samples and correlation to total antioxidant capacity.
10552821,Effect of processing on the flavonoid content in buckwheat (Fagopyrum esculentum M̦ench) grain.
10552853,Analysis of vervain flavonoids by HPLC/Diode array detector method. Its application to quality control.
10552863,"Antioxidant capacity, vitamin C, phenolics, and anthocyanins after fresh storage of small fruits."
10552879,Antioxidant effectiveness as influenced by phenolic content of fresh orange juices.
10554191,Antioxidant Activity of Berry and Fruit Wines and Liquors.
10554247,Antioxidant Activity of Different Phenolic Fractions Separated from an Italian Red Wine.
10554248,Survey of the Free and Conjugated Myricetin and Quercetin Content of Red Wines of Different Geographical Origins.
10554264,Hydroxycinnamic Acids as Markers of Italian Blood Orange Juices.
10563910,Analytical evaluation of virgin olive oil of first and second extraction.
10563981,Chemical and sensory quality of processed carrot puree as influenced by stress-induced phenolic compounds.
10563995,trans-resveratrol content in commercial peanuts and peanut products.
10564012,"Piceid, the major resveratrol derivative in grape juices."
10606537,"Phenol antioxidant quantity and quality in foods: cocoa, dark chocolate, and milk chocolate."
10606541,Polyphenol profiles of French cider apple varieties (Malus domestica sp.).
10606549,Antioxidant capacity of oat (Avena sativa L.) extracts. 2. In vitro antioxidant activity and contents of phenolic and tocol antioxidants.
10617948,Ingestion of red wine significantly increases plasma phenolic acid concentrations but does not acutely affect ex vivo lipoprotein oxidizability.
10617953,(+)-Catechin in human plasma after ingestion of a single serving of reconstituted red wine.
10622405,Biotransformation of genistein in the rat: elucidation of metabolite structure by product ion mass fragmentology.
10637051,Mass spectrometric identification and high-performance liquid chromatographic determination of a flavonoid glycoside naringin in human urine.
10691606,"Antioxidant activity in fruits and leaves of blackberry, raspberry, and strawberry varies with cultivar and developmental stage."
10691607,Low-density lipoprotein antioxidant activity of phenolic compounds and polyphenol oxidase activity in selected clingstone peach cultivars.
10691619,"Relationship among antioxidant activity, vasodilation capacity, and phenolic content of red wines."
10692578,Olive oil phenolics are dose-dependently absorbed in humans.
10694773,Iodine content in drinking water and other beverages in Denmark.
10722101,Study of polyphenols in grape berries by reversed-phase high-performance liquid chromatography.
10725114,Structural identification of two metabolites of catechins and their kinetics in human urine and blood after tea ingestion.
10725141,Polyphenol content and total antioxidant activity of vini novelli (young red wines).
10725166,Frozen storage effects on anthocyanins and volatile compounds of raspberry fruit.
10727812,Variance of common flavonoids by brand of grapefruit juice.
10752646,Hippuric acid as a major excretion product associated with black tea consumption.
10763246,Identification and quantification of flavonoids in human urine samples by column-switching liquid chromatography coupled to atmospheric pressure chemical ionization mass spectrometry.
10768410,Optimum domestic processing and cooking methods for reducing the polyphenolic (antinutrient) content of pigeon peas.
10775379,Occurrence of resveratrol in edible peanuts.
10794612,Effect of postharvest storage and processing on the antioxidant constituents (flavonoids and vitamin C) of fresh-cut spinach.
10794622,"Content of the flavonols quercetin, myricetin, and kaempferol in 25 edible berries."
10794642,Phenolic composition of kiwifruit juice.
10798213,Interindividual variation in metabolism of soy isoflavones and lignans: influence of habitual diet on equol production by the gut microflora.
10812937,"Content of CYP3A4 inhibitors, naringin, naringenin and bergapten in grapefruit and grapefruit juice products."
10820084,Changes in phytochemical and antioxidant activity of selected pepper cultivars (Capsicum species) as influenced by maturity.
10820089,"Catechin contents of foods commonly consumed in The Netherlands. 1. Fruits, vegetables, staple foods, and processed foods."
10820090,"Catechin contents of foods commonly consumed in The Netherlands. 2. Tea, wine, fruit juices, and chocolate milk."
10888490,Antioxidant activity and total phenolics in selected cereal grains and their different morphological fractions.
10888531,Reliability of analytical methods for determining anthocyanins in blood orange juices.
10888536,Gallic acid metabolites are markers of black tea intake in humans.
10898604,Occurrence of flavonols in tomatoes and tomato-based products.
10898635,Analysis of phenolic compounds in the evaluation of commercial quince jam authenticity.
10898644,Oxidative metabolites of the mammalian lignans enterodiol and enterolactone in rat bile and urine.
10905727,Spectrophotometric and coulometric detection in the high-performance liquid chromatography of flavonoids and optimization of sample treatment for the determination of quercetin in orange juice.
10938233,Accumulation of quercetin conjugates in blood plasma after the short-term ingestion of onion by women.
10952094,Soy consumption alters endogenous estrogen metabolism in postmenopausal women.
10956077,Potential antioxidants in beer assessed by ESR spin trapping.
10956094,Identification and antioxidant activity of flavonoid metabolites in plasma and urine of eriocitrin-treated rats.
10958827,Urinary composition and postprandial blood changes in H-secoisolariciresinol diglycoside (SDG) metabolites in rats do not differ between acute and chronic SDG treatments.
10995297,"Effect of variety, processing, and storage on the flavonoid glycoside content and composition of lettuce and endive."
10995303,Chemical characterization of asturian cider.
10995312,Quantitation of the lignan secoisolariciresinol diglucoside in baked goods containing flax seed or flax meal.
11002128,Daidzein and genistein content of fruits and nuts.
11032478,"Content of the flavonols myricetin, quercetin, and kaempferol in finnish berry wines."
11032481,Content of phenolic acids and ferulic acid dehydrodimers in 17 rye (Secale cereale L.) varieties.
11032486,Influence of domestic processing and storage on flavonol contents in berries.
11045796,Flaxseed influences urinary lignan excretion in a dose-dependent manner in postmenopausal women.
11052701,"Ellagic acid, vitamin C, and total phenolic contents and radical scavenging capacity affected by freezing and frozen storage in raspberry fruit."
11052704,Antioxidant activity of pomegranate juice and its relationship with phenolic composition and processing.
11052725,Phlorin screening in various citrus species and varieties.
11052726,Identification by HPLC-DAD and HPLC-MS analyses and quantification of constituents of fennel teas and decoctions.
11071370,Effects of ellagic acid by oral administration on N-acetylation and metabolism of 2-aminofluorene in rat brain tissues.
11078589,Extraction and quantification of lignan phytoestrogens in food and human samples.
11087455,Rapid and complete extraction of phenols from olive oil and determination by means of a coulometric electrode array system.
11087462,HPLC method for analysis of secoisolariciresinol diglucoside in flaxseeds.
11087482,Quantitative analysis of flavan-3-ols in Spanish foodstuffs and beverages.
11087483,Phenolics and betacyanins in red beetroot (Beta vulgaris) root: distribution and effect of cold storage on the content of total phenolics and three individual compounds.
11087484,Polyphenolic composition of raisins.
11087509,Flavonoids in pigmented orange juice and second-pressure extracts.
11087511,"Identification, quantitative determination, and antioxidative activities of chlorogenic acid isomers in prune (Prunus domestica L. )."
11095986,Olive oils rich in natural catecholic phenols decrease isoprostane excretion in humans.
11141271,Retention and changes of soy isoflavones and carotenoids in immature soybean seeds (Edamame) during processing.
11170614,Degradation of green tea catechins in tea drinks.
11177180,Cocoa powder enhances the level of antioxidative activity in rat plasma.
11210120,"Analyses of polyphenols in cacao liquor, cocoa, and chocolate by normal-phase and reversed-phase HPLC."
11261721,Determination of phenolic acids and flavonoids of apple and pear by high-performance liquid chromatography.
11262055,"Comparative contents of dietary fiber, total phenolics, and minerals in persimmons and apples."
11262068,In vitro availability of flavonoids and other phenolics in orange juice.
11264904,"Hydroxytyrosol, as a component of olive mill waste water, is dose- dependently absorbed and increases the antioxidant capacity of rat plasma."
11312761,Determination of flavonoids in plant material by HPLC with diode-array and electro-array detections.
11312801,Influence of jam processing on the radical scavenging activity and phenolic content in berries.
11312807,Resveratrol and piceid levels in natural and blended peanut butters.
11312873,"Comparison of volatiles, phenolics, sugars, antioxidant vitamins, and sensory quality of different colored carrot varieties."
11330794,Separation of phenolic compounds by high-performance liquid chromatography with absorbance and fluorimetric detection.
11333846,Anthocyanins are absorbed in glycated forms in elderly women: a pharmacokinetic study.
11352873,"Correspondence re: A. M. Hutchins et al., Flaxseed influences urinary lignan excretion in a dose-dependent manner in post-menopausal women. Cancer Epidemiol. Biomark. Prev., 9: 1113-1118, 2000."
11353745,Formation and identification of 4'-O-methyl-(-)-epigallocatechin in humans.
11355837,Separation and determination of flavonoids and other phenolic compounds in cranberry juice by high-performance liquid chromatography.
11361045,Pharmacokinetics and bioavailability of quercetin glycosides in humans.
11368580,Oxygen radical absorbance capacity (ORAC) and phenolic and anthocyanin concentrations in fruit and leaf tissues of highbush blueberry.
11368919,Novel biomarkers of the metabolism of caffeic acid derivatives in vivo.
11397446,The phenolic fraction of maize bran: evidence for lignin-heteroxylan association.
11400362,"Measurement of trans-resveratrol, (+)-catechin, and quercetin in rat and human blood and urine by gas chromatography with mass selective detection."
11400478,"Spectrophotometric determination of the tannin contents of various Turkish black tea, beer and wine samples."
11409941,Analysis of urinary metabolites of tea catechins by liquid chromatography/electrospray ionization mass spectrometry.
11409982,Metabolism of phenolic compounds during loquat fruit development.
11410004,Oxidative metabolism of the soy isoflavones daidzein and genistein in humans in vitro and in vivo.
11410016,"Flavonoid (myricetin, quercetin, kaempferol, luteolin, and apigenin) content of edible tropical plants."
11412007,Capillary gas chromatography-mass spectrometry quantitative determination of hydroxytyrosol and tyrosol in human urine after olive oil intake.
11435510,Quercetin glucuronides but not glucosides are present in human plasma after consumption of quercetin-3-glucoside or quercetin-4'-glucoside.
11452132,Disposition and biotransformation of the estrogenic isoflavone daidzein in rats.
11453762,Flavonol content varies among black currant cultivars.
11453773,Antioxidant capacities and phenolics levels of French wines from different varieties and vintages.
11486883,Analysis of phenolic constituents of biological interest in red wines by high-performance liquid chromatography.
11513636,"Activity and concentration of polyphenolic antioxidants in apple: effect of cultivar, harvest year, and storage conditions."
11513642,Effect of processing and storage on the antioxidant ellagic acid derivatives and flavonoids of red raspberry (Rubus idaeus) jams.
11513662,Determination of polyphenolic profiles of Basque cider apple varieties using accelerated solvent extraction.
11513697,Characterization of phenolic compounds in virgin olive oil and their effect on the formation of carcinogenic/mutagenic heterocyclic amines in a model system.
11513713,Berry phenolics and their antioxidant activity.
11513715,"Antioxidant effects of phenolic rye (Secale cereale L.) extracts, monomeric hydroxycinnamates, and ferulic acid dehydrodimers on human low-density lipoproteins."
11530986,Analysis of theaflavins in biological fluids using liquid chromatography-electrospray mass spectrometry.
11559107,Determination of anthocyanidins in berries and red wine by high-performance liquid chromatography.
11559137,Analysis of phenolic acids in barley by high-performance liquid chromatography.
11570016,Antioxidant activity of some foods containing phenolic compounds.
11600016,"Multivariate methods for characterization and classification of espresso coffees from different botanical varieties and types of roast by foam, taste, and mouthfeel."
11600017,"HPLC-DAD-ESIMS analysis of phenolic compounds in nectarines, peaches, and plums."
11600031,Occurrence of anthocyanin-derived pigments in red wines.
11600054,Effect of plant growth temperature on antioxidant capacity in strawberry.
11605763,Determination of flavonoids and stilbenes in red wine and related biological products by HPLC and HPLC-ESI-MS-MS.
11694613,"In vivo comparison of the bioavailability of (+)-catechin, (-)-epicatechin and their mixture in orally administered rats."
11714298,Antioxidant activity and phenolic compounds in selected herbs.
11714326,Factors affecting the caffeine and polyphenol contents of black and green tea infusions.
11735087,Urinary excretion of olive oil phenols and their metabolites in humans.
11743807,Absorption and urinary excretion of (-)-epicatechin after administration of different levels of cocoa powder or (-)-epicatechin in rats.
11767157,"Determination of isoflavones in soy and selected foods containing soy by extraction, saponification, and liquid chromatography: collaborative study."
11804523,"Anthocyanins, phenolics, and antioxidant capacity in diverse small fruits: vaccinium, rubus, and ribes."
11804530,"Total phenol, catechin, and caffeine contents of teas commonly consumed in the United kingdom."
11811545,Human metabolism of dietary flavonoids: identification of plasma metabolites of quercetin.
11823574,"Polyphenols from alcoholic apple cider are absorbed, metabolized and excreted by humans."
11853484,Changes occurring in phenolic compounds and alpha-tocopherol of virgin olive oil during storage.
11853511,Characterization of major anthocyanins and the color of red-fleshed Budd Blood orange (Citrus sinensis).
11853516,Identification and quantification of low molecular weight phenolic antioxidants in seeds of evening primrose (Oenothera biennis L.).
11855623,Nutritional composition and antinutritional factors of chickpeas (Cicer arietinum L.) undergoing different cooking methods and germination.
11902931,Flavonoid and carbohydrate contents in Tropea red onions: effects of homelike peeling and storage.
11902955,Levels of stilbene oligomers and astilbin in French varietal wines and in grapes during noble rot development.
11909632,Proanthocyanidin glycosides and related polyphenols from cacao liquor and their antioxidant effects.
11929304,"Structural characterization of the metabolites of hydroxytyrosol, the principal phenolic component in olive oil, in rats."
11929309,Phenolic compounds and antioxidant capacity of Georgia-grown blueberries and blackberries.
11958623,"Effects of storage conditions on furocoumarin levels in intact, chopped, or homogenized parsnips."
11958626,Influence of cultivar on quality parameters and chemical composition of strawberry fruits grown in Brazil.
11958644,Characterization of isoflavones and their conjugates in female rat urine using LC/MS/MS.
11982434,Thermal processing enhances the nutritional value of tomatoes by increasing total antioxidant activity.
11982438,Sulfated ferulic acid is the main in vivo metabolite found after short-term ingestion of free ferulic acid in rats.
12010007,Plant foods and herbal sources of resveratrol.
12033817,Antioxidant activity and phenolic content of Oregon caneberries.
12033823,Chemical composition and flavor of ecuadorian cocoa liquor.
12044949,Bioavailablility of elderberry anthocyanins.
12059140,Determination of free and total phenolic acids in plant-derived foods by HPLC with diode-array detection.
12059141,"Improved HPLC method for the determination of curcumin, demethoxycurcumin, and bisdemethoxycurcumin."
12059143,Biophenols in table olives.
12059161,"Separation, characterization, and quantitation of benzoic and phenolic antioxidants in American cranberry fruit by GC-MS."
12065739,"Metabolism and disposition of resveratrol in rats: extent of absorption, glucuronidation, and enterohepatic recirculation evidenced by a linked-rat model."
12086692,Absorption and urinary excretion of procyanidin B2 [epicatechin-(4beta-8)-epicatechin] in rats.
12097661,Absorption and metabolism of anthocyanins in elderly women after consumption of elderberry or blueberry.
12126761,Inhibition of cancer growth by resveratrol is related to its low bioavailability.
12137485,Phenolic profile of quince fruit (Cydonia oblonga Miller) (pulp and peel).
12180131,Effects of food processing on flavonoids and lycopene status in a Mediterranean tomato variety.
12184788,"Identification and characterization of methylated and ring-fission metabolites of tea catechins formed in humans, mice, and rats."
12188629,"Effect of freezing and storage on the phenolics, ellagitannins, flavonoids, and antioxidant capacity of red raspberries."
12207465,Steryl phenolic acid esters in cereals and their milling fractions.
12207471,Flavonoids and antioxidant capacity of Georgia-grown Vidalia onions.
12236700,Varietal differences among the polyphenol profiles of seven table grape cultivars studied by LC-DAD-MS-MS.
12236707,Absorption of phenolic acids in humans after coffee consumption.
12270200,Determination of matairesinol in flax seed by HPLC with coulometric electrode array detection.
12270222,Structural determinants of plant lignans for the formation of enterolactone in vivo.
12324293,Procyanidin dimer B2 [epicatechin-(4beta-8)-epicatechin] in human plasma after the consumption of a flavanol-rich cocoa.
12358455,Antioxidant capacity and phenolic content of spinach as affected by genetics and growing season.
12358461,Induction of antioxidant flavonol biosynthesis in fresh-cut potatoes. Effect of domestic cooking.
12358499,Antioxidant activity of grains.
12381107,Distribution of conjugated and free phenols in fruits: antioxidant activity and cultivar variations.
12381146,Cultural system affects fruit quality and antioxidant capacity in strawberries.
12381375,Measurement of intact sulfate and glucuronide phytoestrogen conjugates in human urine using isotope dilution liquid chromatography-tandem mass spectrometry with [13C(3)]isoflavone internal standards.
12405780,Phenolic compounds profile of cornicabra virgin olive oil.
12405795,Determination of flavonol metabolites in plasma and tissues of rats by HPLC-radiocounting and tandem mass spectrometry following oral ingestion of [2-(14)C]quercetin-4'-glucoside.
12405796,Antioxidant and antiproliferative activities of common vegetables.
12428946,Antioxidant activity in common beans (Phaseolus vulgaris L.).
12452634,Activity and concentration of polyphenolic antioxidants in apple juice. 1. Effect of existing production methods.
12452674,Antioxidant and antiproliferative activities of common fruits.
12488137,Uptake and metabolism of epicatechin and its access to the brain after oral ingestion.
12516885,Black tea represents a major source of dietary phenolics among regular tea drinkers.
12517117,"Oxygen radical absorbing capacity of phenolics in blueberries, cranberries, chokeberries, and lingonberries."
12523673,"Human, rat, and mouse metabolism of resveratrol."
12535837,Liquid chromatography-tandem mass spectrometry analysis of oleuropein and its metabolite hydroxytyrosol in rat plasma and urine after oral administration.
12537419,Quantification of the predominant monomeric catechins in baking chocolate standard reference material by LC/APCI-MS.
12537428,Avenanthramides in oats (Avena sativa L.) and structure-antioxidant activity relationships.
12537435,Effects of cultivar and processing method on the contents of catechins and procyanidins in grape juice.
12537439,Changes in phenolic composition and antioxidant activity of virgin olive oil during frying.
12550072,"Comparative content of some bioactive compounds in apples, peaches and pears and their influence on lipids and antioxidant capacity in rats."
12566484,Microbial aromatic acid metabolites formed in the gut account for a major fraction of the polyphenols excreted in urine of rats fed red wine polyphenols.
12590461,"Comparison of the total phenolic and ascorbic acid content of freeze-dried and air-dried marionberry, strawberry, and corn grown using conventional, organic, and sustainable agricultural practices."
12592675,The metabolism of dietary polyphenols and the relevance to circulating levels of conjugated metabolites.
12594538,"Evaluation of the bioavailability and metabolism in the rat of punicalagin, an antioxidant polyphenol from pomegranate juice."
12597624,Determination of daidzein and genistein in soybean foods by automated on-line in-tube solid-phase microextraction coupled to high-performance liquid chromatography.
12617582,Determination of free phenolic acids in wort and beer by coulometric array detection.
12654472,Structures of (-)-epicatechin glucuronide identified from plasma and urine after oral ingestion of (-)-epicatechin: differences between human and rat.
12659724,"Isolation, structure elucidation and antioxidant potential of the major phenolic and flavonoid compounds in brined olive drupes."
12663291,Chocolate intake increases urinary excretion of polyphenol-derived phenolic acids in healthy human subjects.
12670152,Composition and stability of anthocyanins in blue-grained wheat.
12670160,Polyphenols and antioxidant capacity of vegetables under fresh and frozen conditions.
12696932,Quantitative changes in phenolic content during physiological development of the olive (Olea europaea) cultivar Hardy's Mammoth.
12696980,Possible role of plant phenolics in the production of trichothecenes by Fusarium graminearum strains on different fractions of maize kernels.
12720368,Detection of phloridzin in strawberries (Fragaria x ananassa Duch.) by HPLC-PDA-MS/MS and NMR spectroscopy.
12720386,Influence of industrial processing on orange juice flavanone solubility and transformation to chalcones under gastrointestinal conditions.
12720387,Health-promoting compounds in broccoli as influenced by refrigerated transport and retail sale period.
12720412,Phenolic composition of champagnes from Chardonnay and Pinot Noir vintages.
12725654,Phyto-oestrogen database of foods and average intake in Finland.
12730413,Strawberry anthocyanins are recovered in urine as glucuro- and sulfoconjugates in humans.
12744283,Antioxidant properties of commercial alcoholic and nonalcoholic beverages.
