batch_size,lr,epochs,random_seed,loss,accuracy,precision,recall,f1,auroc,ap,sensitivity,specificity,balanced_accuracy,tn,fp,fn,tp
16,2e-05,2,3.0,0.02748482076791283,0.8401981599433828,0.8165600516930823,0.7517625231910946,0.7817552693196352,0.9126896150596707,0.8513112905742084,0.7517625231910946,0.8947368421052632,0.8232496826481789,782.0,92.0,133.8,405.2
16,3e-05,3,3.0,0.03208224697370393,0.8305732484076433,0.8057585875652802,0.7562152133580705,0.7717944657513017,0.9081976539315539,0.8499724833549698,0.7562152133580705,0.8764302059496567,0.8163227096538636,766.0,108.0,131.4,407.6
32,3e-05,3,3.0,0.029134410558586777,0.8471337579617835,0.7918945333219201,0.8144712430426717,0.8022887370465461,0.9172403764917657,0.8598385726882363,0.8144712430426717,0.8672768878718535,0.8408740654572625,758.0,116.0,100.0,439.0
32,3e-05,4,3.0,0.0345155026914861,0.8390658174097665,0.7911245902009526,0.8014842300556586,0.7910710176075971,0.9103435466135694,0.8513631984524022,0.8014842300556586,0.8622425629290618,0.8318633964923603,753.6,120.4,107.0,432.0
32,5e-05,3,3.0,0.030672019218264034,0.8420382165605096,0.7846166567963727,0.8181818181818181,0.7974062342281402,0.9127991491999339,0.8520687874150564,0.8181818181818181,0.8567505720823799,0.837466195132099,748.8,125.2,98.0,441.0
32,5e-05,4,3.0,0.034009808429117425,0.8362349610757255,0.7841154014194336,0.8025974025974026,0.7889064555805565,0.9094865905588364,0.8489878907268867,0.8025974025974026,0.8569794050343249,0.8297884038158637,749.0,125.0,106.4,432.6
16,5e-05,2,3.0,0.029368372246216367,0.8336871903750884,0.7823611509119679,0.7925788497217068,0.7844705779576829,0.9084787066480431,0.8511570802428675,0.7925788497217068,0.8590389016018307,0.8258088756617689,750.8,123.2,111.8,427.2
32,2e-05,2,3.0,0.02693013177379855,0.8332625619249823,0.7742441389280131,0.8048237476808906,0.7861088123267945,0.9097799552523318,0.8562646257425159,0.8048237476808906,0.8508009153318078,0.8278123315063493,743.6,130.4,105.2,433.8
16,2e-05,3,3.0,0.029902360804368443,0.8401981599433828,0.773286315984682,0.8278293135435992,0.7978252398381961,0.9154182038948303,0.856269738730451,0.8278293135435992,0.8478260869565217,0.8378277002500605,741.0,133.0,92.8,446.2
16,2e-05,4,3.0,0.03443892545330253,0.8328379334748762,0.7729290584391756,0.8181818181818181,0.7892127210302341,0.9125868737343076,0.8446379062517362,0.8181818181818181,0.8418764302059497,0.830029124193884,735.8,138.2,98.0,441.0
32,5e-05,2,3.0,0.03078133115724193,0.8256192498230714,0.7720291405666423,0.7888682745825604,0.7741465040762632,0.9053310860437372,0.8429032565985611,0.7888682745825604,0.8482837528604119,0.818576013721486,741.4,132.6,113.8,425.2
32,2e-05,3,3.0,0.02875264052750499,0.8348195329087048,0.7686675833403378,0.8181818181818181,0.7893866379791386,0.9152156931006228,0.8524197178938661,0.8181818181818181,0.8450800915331808,0.8316309548574996,738.6,135.4,98.0,441.0
16,3e-05,2,3.0,0.028957749060661613,0.8266100495399857,0.7672896613326523,0.7929499072356215,0.7769399155505778,0.9074699736353871,0.8404981758988551,0.7929499072356215,0.8473684210526315,0.8201591641441265,740.6,133.4,111.6,427.4
16,5e-05,4,3.0,0.03299420487507799,0.829723991507431,0.7652861167187017,0.822634508348794,0.7869823835178952,0.9113427272302721,0.8551519780852784,0.822634508348794,0.834096109839817,0.8283653090943055,729.0,145.0,95.6,443.4
32,3e-05,2,3.0,0.02760529845925964,0.8315640481245576,0.7553525183251975,0.8319109461966605,0.7901751382741866,0.911233193090009,0.8568111337857648,0.8319109461966605,0.8313501144164761,0.8316305303065683,726.6,147.4,90.6,448.4
32,2e-05,4,3.0,0.033403074303978056,0.8261854210898797,0.7548193147710164,0.8367346938775511,0.7876018469458764,0.9138993729382745,0.8532604655588744,0.8367346938775511,0.8196796338672769,0.828207163872414,716.4,157.6,88.0,451.0
16,3e-05,4,3.0,0.0407201876945155,0.8069355980184005,0.722340459433485,0.8419294990723563,0.7696761826997458,0.9058834268052968,0.8420794359948675,0.8419294990723563,0.7853546910755149,0.8136420950739355,686.4,187.6,85.2,453.8
16,5e-05,3,3.0,0.03605777199761725,0.8045293701344658,0.7154955961536009,0.8552875695732839,0.7732254668872047,0.9060948531690605,0.8407663283885549,0.8552875695732839,0.7732265446224256,0.8142570570978547,675.8,198.2,78.0,461.0
