head	relation	tail	prob_mean	prob_std	head_info	tail_info
e4747	r0	e1651	0.0	0.0	{'foodatlas_id': 'e4747', 'type': 'organism:species', 'name': 'Climbing bean', 'other_db_ids': {'NCBI_taxonomy': ['87088'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e1651', 'type': 'chemical', 'name': '4-hydroxybenzylglucosinolate', 'other_db_ids': {'MESH': ['C097342']}}
e3775	r0	e2164	0.0	0.0	{'foodatlas_id': 'e3775', 'type': 'organism:species', 'name': 'Pacific ocean perch', 'other_db_ids': {'NCBI_taxonomy': ['72055'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e2164', 'type': 'chemical', 'name': 'CPA', 'other_db_ids': {'MESH': ['C028775']}}
e4747	r0	e16480	0.0	0.0	{'foodatlas_id': 'e4747', 'type': 'organism:species', 'name': 'Climbing bean', 'other_db_ids': {'NCBI_taxonomy': ['87088'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e16480', 'type': 'chemical', 'name': 'Tirucallane', 'other_db_ids': {'CAS': ['2151853-72-2'], 'MESH': ['C514393'], 'PubChem': ['12312922']}}
e14694	r0	e19858	0.0	0.0	{'foodatlas_id': 'e14694', 'type': 'organism:species', 'name': 'R. fruticosus', 'other_db_ids': {'NCBI_taxonomy': ['211815'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e19858', 'type': 'chemical', 'name': '6-deoxo-28-norCS', 'other_db_ids': {'MESH': ['C507186']}}
e1418	r0	e3524	0.0	0.0	{'foodatlas_id': 'e1418', 'type': 'organism:species', 'name': 'Chicken', 'other_db_ids': {'NCBI_taxonomy': ['9031'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e3524', 'type': 'chemical', 'name': 'salvianolic acid', 'other_db_ids': {'MESH': ['C568740']}}
e3775	r0	e2157	0.0	0.0	{'foodatlas_id': 'e3775', 'type': 'organism:species', 'name': 'Pacific ocean perch', 'other_db_ids': {'NCBI_taxonomy': ['72055'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e2157', 'type': 'chemical', 'name': 'CGA', 'other_db_ids': {'MESH': ['C554042']}}
e4747	r0	e16440	0.0	0.0	{'foodatlas_id': 'e4747', 'type': 'organism:species', 'name': 'Climbing bean', 'other_db_ids': {'NCBI_taxonomy': ['87088'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e16440', 'type': 'chemical', 'name': 'Zerumbone', 'other_db_ids': {'CAS': ['471-05-6'], 'MESH': ['C403304'], 'PubChem': ['12111849']}}
e1309	r0	e11795	0.0	0.0	{'foodatlas_id': 'e1309', 'type': 'organism:species', 'name': 'Hyacinth bean', 'other_db_ids': {'NCBI_taxonomy': ['35936'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e11795', 'type': 'chemical', 'name': 'rhein 8-O-beta-D-glucopyranoside', 'other_db_ids': {'CAS': ['34298-86-7'], 'MESH': ['C581104'], 'PubChem': ['5320961']}}
e906	r0	e7287	0.0	0.0	{'foodatlas_id': 'e906', 'type': 'organism:species', 'name': 'Garden cress', 'other_db_ids': {'NCBI_taxonomy': ['33125'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e7287', 'type': 'chemical', 'name': 'N-methyl-D-aspartate', 'other_db_ids': {'CAS': ['6384-92-5'], 'MESH': ['D016202'], 'PubChem': ['22880']}}
e3775	r0	e2144	0.0	0.0	{'foodatlas_id': 'e3775', 'type': 'organism:species', 'name': 'Pacific ocean perch', 'other_db_ids': {'NCBI_taxonomy': ['72055'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e2144', 'type': 'chemical', 'name': 'BDMC', 'other_db_ids': {'MESH': ['C580697']}}
e1418	r0	e18703	0.0	0.0	{'foodatlas_id': 'e1418', 'type': 'organism:species', 'name': 'Chicken', 'other_db_ids': {'NCBI_taxonomy': ['9031'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e18703', 'type': 'chemical', 'name': 'N-Acetylaspartate', 'other_db_ids': {'CAS': ['997-55-7'], 'MESH': ['C000179'], 'PubChem': ['65065']}}
e12666	r0	e1712	0.0	0.0	{'foodatlas_id': 'e12666', 'type': 'organism:varietas', 'name': 'spinach, mustard', 'other_db_ids': {'NCBI_taxonomy': ['344680'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e1712', 'type': 'chemical', 'name': 'borneol', 'other_db_ids': {'CAS': ['124-76-5', '464-45-9', '507-70-0', '6627-72-1'], 'MESH': ['C022871'], 'PubChem': ['10049']}}
e1290	r0	e18703	0.0	0.0	{'foodatlas_id': 'e1290', 'type': 'organism:species', 'name': 'Lemon', 'other_db_ids': {'NCBI_taxonomy': ['2708'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e18703', 'type': 'chemical', 'name': 'N-Acetylaspartate', 'other_db_ids': {'CAS': ['997-55-7'], 'MESH': ['C000179'], 'PubChem': ['65065']}}
e1290	r0	e17164	0.0	0.0	{'foodatlas_id': 'e1290', 'type': 'organism:species', 'name': 'Lemon', 'other_db_ids': {'NCBI_taxonomy': ['2708'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e17164', 'type': 'chemical', 'name': 'N-Acetylaspartate', 'other_db_ids': {'MESH': ['C000179'], 'PubChem': ['2042020']}}
e3775	r0	e2129	0.0	0.0	{'foodatlas_id': 'e3775', 'type': 'organism:species', 'name': 'Pacific ocean perch', 'other_db_ids': {'NCBI_taxonomy': ['72055'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e2129', 'type': 'chemical', 'name': 'Acetylshikonin', 'other_db_ids': {'MESH': ['C073944'], 'PubChem': ['9967285']}}
e3775	r0	e2127	0.0	0.0	{'foodatlas_id': 'e3775', 'type': 'organism:species', 'name': 'Pacific ocean perch', 'other_db_ids': {'NCBI_taxonomy': ['72055'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e2127', 'type': 'chemical', 'name': 'Acetylshikonin', 'other_db_ids': {'CAS': ['24502-78-1'], 'MESH': ['C073944'], 'PubChem': ['479501']}}
e3775	r0	e2123	0.0	0.0	{'foodatlas_id': 'e3775', 'type': 'organism:species', 'name': 'Pacific ocean perch', 'other_db_ids': {'NCBI_taxonomy': ['72055'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e2123', 'type': 'chemical', 'name': 'Abietatriene', 'other_db_ids': {'CAS': ['19407-28-4'], 'MESH': ['C496110'], 'PubChem': ['6432211']}}
e1258	r0	e3357	0.0	0.0	{'foodatlas_id': 'e1258', 'type': 'organism:species', 'name': 'Nanking cherry', 'other_db_ids': {'NCBI_taxonomy': ['105667'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e3357', 'type': 'chemical', 'name': 'paracetamol', 'other_db_ids': {'CAS': ['103-90-2', '8055-08-1'], 'MESH': ['D000082'], 'PubChem': ['1983']}}
e3775	r0	e2174	0.0	0.0	{'foodatlas_id': 'e3775', 'type': 'organism:species', 'name': 'Pacific ocean perch', 'other_db_ids': {'NCBI_taxonomy': ['72055'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e2174', 'type': 'chemical', 'name': 'Cucurbitacin D', 'other_db_ids': {'CAS': ['3877-86-9'], 'MESH': ['C038105'], 'PubChem': ['5281318']}}
e3775	r0	e2177	0.0	0.0	{'foodatlas_id': 'e3775', 'type': 'organism:species', 'name': 'Pacific ocean perch', 'other_db_ids': {'NCBI_taxonomy': ['72055'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e2177', 'type': 'chemical', 'name': 'Cytidine', 'other_db_ids': {'CAS': ['65-46-3'], 'MESH': ['D003562'], 'PubChem': ['6175']}}
e3775	r0	e2098	0.0	0.0	{'foodatlas_id': 'e3775', 'type': 'organism:species', 'name': 'Pacific ocean perch', 'other_db_ids': {'NCBI_taxonomy': ['72055'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e2098', 'type': 'chemical', 'name': '8)-epicatechin-(4beta', 'other_db_ids': {'MESH': ['C457101']}}
e20601	r0	e19398	0.0	0.0	{'foodatlas_id': 'e20601', 'type': 'organism:species', 'name': 'bearded tooth mushroom', 'other_db_ids': {'NCBI_taxonomy': ['91752'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e19398', 'type': 'chemical', 'name': 'oleanoic acid ginsenosides', 'other_db_ids': {'MESH': ['C017340']}}
e1385	r0	e19867	0.0	0.0	{'foodatlas_id': 'e1385', 'type': 'organism:species', 'name': 'Summer savory', 'other_db_ids': {'NCBI_taxonomy': ['49987'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e19867', 'type': 'chemical', 'name': 'Gluten', 'other_db_ids': {'MESH': ['C509358']}}
e15866	r0	e18726	0.0	0.0	{'foodatlas_id': 'e15866', 'type': 'organism:species', 'name': 'Coregonus lavaretus', 'other_db_ids': {'NCBI_taxonomy': ['59291'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e18726', 'type': 'chemical', 'name': '2-methyl propanol', 'other_db_ids': {'CAS': ['68989-27-5', '78-83-1'], 'MESH': ['C040507'], 'PubChem': ['6560']}}
e4545	r0	e7287	0.0	0.0	{'foodatlas_id': 'e4545', 'type': 'organism:species', 'name': 'Black salsify', 'other_db_ids': {'NCBI_taxonomy': ['114289'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e7287', 'type': 'chemical', 'name': 'N-methyl-D-aspartate', 'other_db_ids': {'CAS': ['6384-92-5'], 'MESH': ['D016202'], 'PubChem': ['22880']}}
e14805	r0	e11509	0.0	0.0	{'foodatlas_id': 'e14805', 'type': 'organism:species', 'name': 'P. hypophthalmus', 'other_db_ids': {'NCBI_taxonomy': ['310915'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e11509', 'type': 'chemical', 'name': 'polygalacic acid', 'other_db_ids': {'MESH': ['C067722'], 'PubChem': ['24982182']}}
e14805	r0	e11510	0.0	0.0	{'foodatlas_id': 'e14805', 'type': 'organism:species', 'name': 'P. hypophthalmus', 'other_db_ids': {'NCBI_taxonomy': ['310915'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e11510', 'type': 'chemical', 'name': 'polygalacic acid', 'other_db_ids': {'MESH': ['C067722'], 'PubChem': ['71463855']}}
e15866	r0	e18703	0.0	0.0	{'foodatlas_id': 'e15866', 'type': 'organism:species', 'name': 'Coregonus lavaretus', 'other_db_ids': {'NCBI_taxonomy': ['59291'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e18703', 'type': 'chemical', 'name': 'N-Acetylaspartate', 'other_db_ids': {'CAS': ['997-55-7'], 'MESH': ['C000179'], 'PubChem': ['65065']}}
e20601	r0	e253	0.0	0.0	{'foodatlas_id': 'e20601', 'type': 'organism:species', 'name': 'bearded tooth mushroom', 'other_db_ids': {'NCBI_taxonomy': ['91752'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e253', 'type': 'chemical', 'name': 'carnosic acid', 'other_db_ids': {'CAS': ['3650-09-7'], 'MESH': ['C018381'], 'PubChem': ['65126']}}
e1418	r0	e9790	0.0	0.0	{'foodatlas_id': 'e1418', 'type': 'organism:species', 'name': 'Chicken', 'other_db_ids': {'NCBI_taxonomy': ['9031'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e9790', 'type': 'chemical', 'name': 'galascorbin', 'other_db_ids': {'MESH': ['C002944']}}
e3775	r0	e22	0.0	0.0	{'foodatlas_id': 'e3775', 'type': 'organism:species', 'name': 'Pacific ocean perch', 'other_db_ids': {'NCBI_taxonomy': ['72055'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e22', 'type': 'chemical', 'name': '6-pentadecylsalicylic acid', 'other_db_ids': {'CAS': ['11034-77-8', '16611-84-0'], 'MESH': ['C088115'], 'PubChem': ['167551']}}
e3775	r0	e2199	0.0	0.0	{'foodatlas_id': 'e3775', 'type': 'organism:species', 'name': 'Pacific ocean perch', 'other_db_ids': {'NCBI_taxonomy': ['72055'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e2199', 'type': 'chemical', 'name': 'Dihydromyricetin', 'other_db_ids': {'MESH': ['C472036']}}
e1291	r0	e17164	0.0	0.0	{'foodatlas_id': 'e1291', 'type': 'organism:species', 'name': 'Sweet orange', 'other_db_ids': {'NCBI_taxonomy': ['2711'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e17164', 'type': 'chemical', 'name': 'N-Acetylaspartate', 'other_db_ids': {'MESH': ['C000179'], 'PubChem': ['2042020']}}
e3775	r0	e2198	0.0	0.0	{'foodatlas_id': 'e3775', 'type': 'organism:species', 'name': 'Pacific ocean perch', 'other_db_ids': {'NCBI_taxonomy': ['72055'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e2198', 'type': 'chemical', 'name': 'Delta(7)-stigmastenol', 'other_db_ids': {'CAS': ['6869-99-4'], 'MESH': ['C031313'], 'PubChem': ['3080632']}}
e3775	r0	e2196	0.0	0.0	{'foodatlas_id': 'e3775', 'type': 'organism:species', 'name': 'Pacific ocean perch', 'other_db_ids': {'NCBI_taxonomy': ['72055'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e2196', 'type': 'chemical', 'name': 'Delta(7)-stigmastenol', 'other_db_ids': {'CAS': ['521-03-9'], 'MESH': ['C031313'], 'PubChem': ['441837']}}
e1418	r0	e7287	0.0	0.0	{'foodatlas_id': 'e1418', 'type': 'organism:species', 'name': 'Chicken', 'other_db_ids': {'NCBI_taxonomy': ['9031'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e7287', 'type': 'chemical', 'name': 'N-methyl-D-aspartate', 'other_db_ids': {'CAS': ['6384-92-5'], 'MESH': ['D016202'], 'PubChem': ['22880']}}
e958	r0	e692	0.0	0.0	{'foodatlas_id': 'e958', 'type': 'organism:species', 'name': 'Pot marjoram', 'other_db_ids': {'NCBI_taxonomy': ['452416'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e692', 'type': 'chemical', 'name': 'prolamines', 'other_db_ids': {'CAS': ['14838-15-4', '37577-28-9', '700-65-2'], 'MESH': ['D010665'], 'PubChem': ['26934']}}
e3775	r0	e218	0.0	0.0	{'foodatlas_id': 'e3775', 'type': 'organism:species', 'name': 'Pacific ocean perch', 'other_db_ids': {'NCBI_taxonomy': ['72055'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e218', 'type': 'chemical', 'name': 'bilobalide', 'other_db_ids': {'MESH': ['D046935']}}
e958	r0	e694	0.0	0.0	{'foodatlas_id': 'e958', 'type': 'organism:species', 'name': 'Pot marjoram', 'other_db_ids': {'NCBI_taxonomy': ['452416'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e694', 'type': 'chemical', 'name': 'prolamines', 'other_db_ids': {'CAS': ['154-41-6', '53643-20-2'], 'MESH': ['D010665'], 'PubChem': ['12218596']}}
e1385	r0	e19969	0.0	0.0	{'foodatlas_id': 'e1385', 'type': 'organism:species', 'name': 'Summer savory', 'other_db_ids': {'NCBI_taxonomy': ['49987'], 'foodatlas_part_id': 'p0'}}	"{'foodatlas_id': 'e19969', 'type': 'chemical', 'name': '2-(16""Z-pentacosenoyl)-6-(8\'Z-pentadecenyl) salicylic acid', 'other_db_ids': {'MESH': ['C539647']}}"
e891	r0	e2847	0.0	0.0	{'foodatlas_id': 'e891', 'type': 'organism:species', 'name': 'Cusk', 'other_db_ids': {'NCBI_taxonomy': ['81638'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e2847', 'type': 'chemical', 'name': 'epifriedelanol', 'other_db_ids': {'MESH': ['C055670'], 'PubChem': ['16072330']}}
e3775	r0	e21	0.0	0.0	{'foodatlas_id': 'e3775', 'type': 'organism:species', 'name': 'Pacific ocean perch', 'other_db_ids': {'NCBI_taxonomy': ['72055'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e21', 'type': 'chemical', 'name': '6-pentadecylsalicylic acid', 'other_db_ids': {'CAS': ['103904-73-0', '18654-18-7'], 'MESH': ['C088115'], 'PubChem': ['5388781']}}
e20601	r0	e1713	0.0	0.0	{'foodatlas_id': 'e20601', 'type': 'organism:species', 'name': 'bearded tooth mushroom', 'other_db_ids': {'NCBI_taxonomy': ['91752'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e1713', 'type': 'chemical', 'name': 'borneol', 'other_db_ids': {'CAS': ['464-45-9', '507-70-0'], 'MESH': ['C022871'], 'PubChem': ['1201518']}}
e12652	r0	e10728	0.0	0.0	{'foodatlas_id': 'e12652', 'type': 'organism:varietas', 'name': 'Lactuca sativa var.', 'other_db_ids': {'NCBI_taxonomy': ['1759395'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e10728', 'type': 'chemical', 'name': 'metanil yellow', 'other_db_ids': {'CAS': ['1173501-41-1', '53988-78-6', '587-98-4', '68417-63-0', '84842-92-2'], 'MESH': ['C005108'], 'PubChem': ['3935589']}}
e1347	r0	e17481	0.0	0.0	{'foodatlas_id': 'e1347', 'type': 'organism:species', 'name': 'Gram bean', 'other_db_ids': {'NCBI_taxonomy': ['3915'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e17481', 'type': 'chemical', 'name': 'Verbenone', 'other_db_ids': {'CAS': ['5480-12-6', '80-57-9'], 'MESH': ['C052875'], 'PubChem': ['29025']}}
e3775	r0	e20580	0.0	0.0	{'foodatlas_id': 'e3775', 'type': 'organism:species', 'name': 'Pacific ocean perch', 'other_db_ids': {'NCBI_taxonomy': ['72055'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e20580', 'type': 'chemical', 'name': 'Peonidin 3-O-glucoside', 'other_db_ids': {'PubChem': ['443654'], 'CAS': ['68795-37-9', '6906-39-4']}}
e3775	r0	e20578	0.0	0.0	{'foodatlas_id': 'e3775', 'type': 'organism:species', 'name': 'Pacific ocean perch', 'other_db_ids': {'NCBI_taxonomy': ['72055'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e20578', 'type': 'chemical', 'name': 'Pelargonidin 3-O-rutinoside', 'other_db_ids': {'PubChem': ['443917']}}
e855	r0	e3199	0.0	0.0	{'foodatlas_id': 'e855', 'type': 'organism:species', 'name': 'Atlantic herring', 'other_db_ids': {'NCBI_taxonomy': ['7950'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e3199', 'type': 'chemical', 'name': 'luteolin-7-rutinoside', 'other_db_ids': {'MESH': ['C458139']}}
e3775	r0	e20574	0.0	0.0	{'foodatlas_id': 'e3775', 'type': 'organism:species', 'name': 'Pacific ocean perch', 'other_db_ids': {'NCBI_taxonomy': ['72055'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e20574', 'type': 'chemical', 'name': 'Methylgalangin', 'other_db_ids': {'PubChem': ['5281946'], 'CAS': ['6665-74-3'], 'MESH': ['C438064']}}
e3775	r0	e20573	0.0	0.0	{'foodatlas_id': 'e3775', 'type': 'organism:species', 'name': 'Pacific ocean perch', 'other_db_ids': {'NCBI_taxonomy': ['72055'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e20573', 'type': 'chemical', 'name': 'Malvidin 3-O-glucoside', 'other_db_ids': {'PubChem': ['443652'], 'CAS': ['18470-06-9', '7228-78-6'], 'MESH': ['C000706890']}}
e14664	r0	e7977	0.0	0.0	{'foodatlas_id': 'e14664', 'type': 'organism:varietas', 'name': 'Brassica oleracea var.', 'other_db_ids': {'NCBI_taxonomy': ['178616'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e7977', 'type': 'chemical', 'name': 'aconine', 'other_db_ids': {'CAS': ['509-20-6'], 'MESH': ['C047306'], 'PubChem': ['20054813']}}
e3775	r0	e20570	0.0	0.0	{'foodatlas_id': 'e3775', 'type': 'organism:species', 'name': 'Pacific ocean perch', 'other_db_ids': {'NCBI_taxonomy': ['72055'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e20570', 'type': 'chemical', 'name': 'Ligstroside', 'other_db_ids': {'CAS': ['32619-42-4'], 'PubChem': ['9807309']}}
e864	r0	e17052	0.0	0.0	{'foodatlas_id': 'e864', 'type': 'organism:species', 'name': 'Bowhead whale', 'other_db_ids': {'NCBI_taxonomy': ['27602'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e17052', 'type': 'chemical', 'name': 'Didymin', 'other_db_ids': {'CAS': ['14259-47-3'], 'MESH': ['C552234'], 'PubChem': ['16760075']}}
e906	r0	e6083	0.0	0.0	{'foodatlas_id': 'e906', 'type': 'organism:species', 'name': 'Garden cress', 'other_db_ids': {'NCBI_taxonomy': ['33125'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e6083', 'type': 'chemical', 'name': '5-hydroxyanthranilic acid', 'other_db_ids': {'CAS': ['394-31-0'], 'MESH': ['C070071'], 'PubChem': ['164592']}}
e3775	r0	e20569	0.0	0.0	{'foodatlas_id': 'e3775', 'type': 'organism:species', 'name': 'Pacific ocean perch', 'other_db_ids': {'NCBI_taxonomy': ['72055'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e20569', 'type': 'chemical', 'name': 'Ligstroside', 'other_db_ids': {'CAS': ['32619-42-4'], 'PubChem': ['6325757']}}
e958	r0	e7681	0.0	0.0	{'foodatlas_id': 'e958', 'type': 'organism:species', 'name': 'Pot marjoram', 'other_db_ids': {'NCBI_taxonomy': ['452416'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e7681', 'type': 'chemical', 'name': 'S-ethylcysteine', 'other_db_ids': {'CAS': ['2629-59-6'], 'MESH': ['C026826'], 'PubChem': ['25203803']}}
e864	r0	e17164	0.0	0.0	{'foodatlas_id': 'e864', 'type': 'organism:species', 'name': 'Bowhead whale', 'other_db_ids': {'NCBI_taxonomy': ['27602'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e17164', 'type': 'chemical', 'name': 'N-Acetylaspartate', 'other_db_ids': {'MESH': ['C000179'], 'PubChem': ['2042020']}}
e3775	r0	e20568	0.0	0.0	{'foodatlas_id': 'e3775', 'type': 'organism:species', 'name': 'Pacific ocean perch', 'other_db_ids': {'NCBI_taxonomy': ['72055'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e20568', 'type': 'chemical', 'name': 'Ligstroside', 'other_db_ids': {'CAS': ['32619-42-4'], 'PubChem': ['5923508']}}
e986	r0	e17170	0.0	0.0	{'foodatlas_id': 'e986', 'type': 'organism:species', 'name': 'Steller sea lion', 'other_db_ids': {'NCBI_taxonomy': ['34886'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e17170', 'type': 'chemical', 'name': 'beta-sitostanol', 'other_db_ids': {'MESH': ['C021255'], 'PubChem': ['20849398']}}
