head	relation	tail	prob_mean	prob_std	head_info	tail_info
e3775	r0	e20565	0.0	0.0	{'foodatlas_id': 'e3775', 'type': 'organism:species', 'name': 'Pacific ocean perch', 'other_db_ids': {'NCBI_taxonomy': ['72055'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e20565', 'type': 'chemical', 'name': 'Ligstroside', 'other_db_ids': {'CAS': ['32619-42-4'], 'PubChem': ['24721401']}}
e14805	r0	e12086	0.0	0.0	{'foodatlas_id': 'e14805', 'type': 'organism:species', 'name': 'P. hypophthalmus', 'other_db_ids': {'NCBI_taxonomy': ['310915'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e12086', 'type': 'chemical', 'name': 'soyasaponin II', 'other_db_ids': {'CAS': ['55319-36-3'], 'MESH': ['C106126'], 'PubChem': ['171435']}}
e20601	r0	e10439	0.0	0.0	{'foodatlas_id': 'e20601', 'type': 'organism:species', 'name': 'bearded tooth mushroom', 'other_db_ids': {'NCBI_taxonomy': ['91752'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e10439', 'type': 'chemical', 'name': 'ledol', 'other_db_ids': {'CAS': ['577-27-5'], 'MESH': ['C421806'], 'PubChem': ['92812']}}
e1385	r0	e20171	0.0	0.0	{'foodatlas_id': 'e1385', 'type': 'organism:species', 'name': 'Summer savory', 'other_db_ids': {'NCBI_taxonomy': ['49987'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e20171', 'type': 'chemical', 'name': 'CSO', 'other_db_ids': {'MESH': ['D003369']}}
e14664	r0	e7978	0.0	0.0	{'foodatlas_id': 'e14664', 'type': 'organism:varietas', 'name': 'Brassica oleracea var.', 'other_db_ids': {'NCBI_taxonomy': ['178616'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e7978', 'type': 'chemical', 'name': 'aconine', 'other_db_ids': {'CAS': ['509-20-6'], 'MESH': ['C047306'], 'PubChem': ['71773129']}}
e3775	r0	e20582	0.0	0.0	{'foodatlas_id': 'e3775', 'type': 'organism:species', 'name': 'Pacific ocean perch', 'other_db_ids': {'NCBI_taxonomy': ['72055'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e20582', 'type': 'chemical', 'name': 'Phlorin', 'other_db_ids': {'PubChem': ['476785'], 'CAS': ['28217-60-9']}}
e15866	r0	e1847	0.0	0.0	{'foodatlas_id': 'e15866', 'type': 'organism:species', 'name': 'Coregonus lavaretus', 'other_db_ids': {'NCBI_taxonomy': ['59291'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e1847', 'type': 'chemical', 'name': 'ethyl gallate', 'other_db_ids': {'CAS': ['831-61-8'], 'MESH': ['C048734'], 'PubChem': ['13250']}}
e20601	r0	e1711	0.0	0.0	{'foodatlas_id': 'e20601', 'type': 'organism:species', 'name': 'bearded tooth mushroom', 'other_db_ids': {'NCBI_taxonomy': ['91752'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e1711', 'type': 'chemical', 'name': 'borneol', 'other_db_ids': {'CAS': ['124-76-5', '464-45-9', '507-70-0'], 'MESH': ['C022871'], 'PubChem': ['439569']}}
e3775	r0	e20586	0.0	0.0	{'foodatlas_id': 'e3775', 'type': 'organism:species', 'name': 'Pacific ocean perch', 'other_db_ids': {'NCBI_taxonomy': ['72055'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e20586', 'type': 'chemical', 'name': 'Quercetin 3-O-rhamnoside', 'other_db_ids': {'PubChem': ['5359430'], 'CAS': ['522-12-3']}}
e20601	r0	e1708	0.0	0.0	{'foodatlas_id': 'e20601', 'type': 'organism:species', 'name': 'bearded tooth mushroom', 'other_db_ids': {'NCBI_taxonomy': ['91752'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e1708', 'type': 'chemical', 'name': 'borneol', 'other_db_ids': {'CAS': ['124-76-5', '507-70-0'], 'MESH': ['C022871'], 'PubChem': ['512289']}}
e3775	r0	e2076	0.0	0.0	{'foodatlas_id': 'e3775', 'type': 'organism:species', 'name': 'Pacific ocean perch', 'other_db_ids': {'NCBI_taxonomy': ['72055'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e2076', 'type': 'chemical', 'name': '4-O-methoxypyridoxine', 'other_db_ids': {'CAS': ['3131-27-9'], 'MESH': ['C001737'], 'PubChem': ['76580']}}
e958	r0	e7409	0.0	0.0	{'foodatlas_id': 'e958', 'type': 'organism:species', 'name': 'Pot marjoram', 'other_db_ids': {'NCBI_taxonomy': ['452416'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e7409', 'type': 'chemical', 'name': 'Oryzalexin S', 'other_db_ids': {'CAS': ['143437-61-0'], 'MESH': ['C488969'], 'PubChem': ['101628275']}}
e20601	r0	e1704	0.0	0.0	{'foodatlas_id': 'e20601', 'type': 'organism:species', 'name': 'bearded tooth mushroom', 'other_db_ids': {'NCBI_taxonomy': ['91752'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e1704', 'type': 'chemical', 'name': 'borneol', 'other_db_ids': {'CAS': ['124-76-5'], 'MESH': ['C022871'], 'PubChem': ['61060']}}
e14664	r0	e7973	0.0	0.0	{'foodatlas_id': 'e14664', 'type': 'organism:varietas', 'name': 'Brassica oleracea var.', 'other_db_ids': {'NCBI_taxonomy': ['178616'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e7973', 'type': 'chemical', 'name': 'aconine', 'other_db_ids': {'CAS': ['509-20-6'], 'MESH': ['C047306'], 'PubChem': ['131674266']}}
e3775	r0	e2067	0.0	0.0	{'foodatlas_id': 'e3775', 'type': 'organism:species', 'name': 'Pacific ocean perch', 'other_db_ids': {'NCBI_taxonomy': ['72055'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e2067', 'type': 'chemical', 'name': '3-deoxy-d-arabino-heptulosonate 7-phosphate', 'other_db_ids': {'CAS': ['2627-73-8'], 'MESH': ['C013469'], 'PubChem': ['160647']}}
e982	r0	e5814	0.0	0.0	{'foodatlas_id': 'e982', 'type': 'organism:species', 'name': 'Spelt', 'other_db_ids': {'NCBI_taxonomy': ['58933'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e5814', 'type': 'chemical', 'name': '2alpha-n-heptatriacont-(Z)-3-en-1,5-olide', 'other_db_ids': {'MESH': ['C572792']}}
e3775	r0	e2065	0.0	0.0	{'foodatlas_id': 'e3775', 'type': 'organism:species', 'name': 'Pacific ocean perch', 'other_db_ids': {'NCBI_taxonomy': ['72055'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e2065', 'type': 'chemical', 'name': '3-O-methyl-D-galactose', 'other_db_ids': {'MESH': ['C031552'], 'PubChem': ['88635779']}}
e20528	r0	e10577	0.0	0.0	{'foodatlas_id': 'e20528', 'type': 'organism:genus', 'name': 'Dandelion, leaves, raw', 'other_db_ids': {'NCBI_taxonomy': ['49743'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e10577', 'type': 'chemical', 'name': 'm-coumaric acid', 'other_db_ids': {'CAS': ['14755-02-3', '588-30-7'], 'MESH': ['C043332'], 'PubChem': ['637541']}}
e1417	r0	e7287	0.0	0.0	{'foodatlas_id': 'e1417', 'type': 'organism:species', 'name': 'Kombu', 'other_db_ids': {'NCBI_taxonomy': ['88149'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e7287', 'type': 'chemical', 'name': 'N-methyl-D-aspartate', 'other_db_ids': {'CAS': ['6384-92-5'], 'MESH': ['D016202'], 'PubChem': ['22880']}}
e3775	r0	e2063	0.0	0.0	{'foodatlas_id': 'e3775', 'type': 'organism:species', 'name': 'Pacific ocean perch', 'other_db_ids': {'NCBI_taxonomy': ['72055'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e2063', 'type': 'chemical', 'name': '3-O-methyl-D-galactose', 'other_db_ids': {'CAS': ['1824-94-8'], 'MESH': ['C031552'], 'PubChem': ['94214']}}
e20601	r0	e16353	0.0	0.0	{'foodatlas_id': 'e20601', 'type': 'organism:species', 'name': 'bearded tooth mushroom', 'other_db_ids': {'NCBI_taxonomy': ['91752'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e16353', 'type': 'chemical', 'name': '3,4-dihydroxyphenyllactic acid', 'other_db_ids': {'CAS': ['76822-21-4'], 'MESH': ['C035055'], 'PubChem': ['11600642']}}
e3775	r0	e20598	0.0	0.0	{'foodatlas_id': 'e3775', 'type': 'organism:species', 'name': 'Pacific ocean perch', 'other_db_ids': {'NCBI_taxonomy': ['72055'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e20598', 'type': 'chemical', 'name': 'Peonidin 3-O-arabinoside', 'other_db_ids': {'PubChem': ['5320508']}}
e3775	r0	e20597	0.0	0.0	{'foodatlas_id': 'e3775', 'type': 'organism:species', 'name': 'Pacific ocean perch', 'other_db_ids': {'NCBI_taxonomy': ['72055'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e20597', 'type': 'chemical', 'name': '4-p-Coumaroylquinic acid', 'other_db_ids': {'PubChem': ['5281766'], 'CAS': ['1108200-72-1', '53539-37-0', '93451-44-6']}}
e853	r0	e17975	0.0	0.0	{'foodatlas_id': 'e853', 'type': 'organism:species', 'name': 'Apple', 'other_db_ids': {'NCBI_taxonomy': ['283210'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e17975', 'type': 'chemical', 'name': 'Arsenobetaine', 'other_db_ids': {'CAS': ['64436-13-1'], 'MESH': ['C038992'], 'PubChem': ['47364']}}
e15961	r0	e18703	0.0	0.0	{'foodatlas_id': 'e15961', 'type': 'organism:species', 'name': 'Brown trout', 'other_db_ids': {'NCBI_taxonomy': ['8032'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e18703', 'type': 'chemical', 'name': 'N-Acetylaspartate', 'other_db_ids': {'CAS': ['997-55-7'], 'MESH': ['C000179'], 'PubChem': ['65065']}}
e855	r0	e3229	0.0	0.0	{'foodatlas_id': 'e855', 'type': 'organism:species', 'name': 'Atlantic herring', 'other_db_ids': {'NCBI_taxonomy': ['7950'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e3229', 'type': 'chemical', 'name': 'methyl cinnamate', 'other_db_ids': {'CAS': ['103-26-4', '1754-62-7'], 'MESH': ['C025385'], 'PubChem': ['637520']}}
e14664	r0	e7976	0.0	0.0	{'foodatlas_id': 'e14664', 'type': 'organism:varietas', 'name': 'Brassica oleracea var.', 'other_db_ids': {'NCBI_taxonomy': ['178616'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e7976', 'type': 'chemical', 'name': 'aconine', 'other_db_ids': {'CAS': ['509-20-6'], 'MESH': ['C047306'], 'PubChem': ['16401653']}}
e876	r0	e7287	0.0	0.0	{'foodatlas_id': 'e876', 'type': 'organism:species', 'name': 'Chinese bayberry', 'other_db_ids': {'NCBI_taxonomy': ['262757'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e7287', 'type': 'chemical', 'name': 'N-methyl-D-aspartate', 'other_db_ids': {'CAS': ['6384-92-5'], 'MESH': ['D016202'], 'PubChem': ['22880']}}
e14805	r0	e11508	0.0	0.0	{'foodatlas_id': 'e14805', 'type': 'organism:species', 'name': 'P. hypophthalmus', 'other_db_ids': {'NCBI_taxonomy': ['310915'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e11508', 'type': 'chemical', 'name': 'polygalacic acid', 'other_db_ids': {'MESH': ['C067722'], 'PubChem': ['156599096']}}
e20527	r0	e9257	0.0	0.0	{'foodatlas_id': 'e20527', 'type': 'organism:varietas', 'name': 'Cabbage, savoy, raw', 'other_db_ids': {'NCBI_taxonomy': ['1216010'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e9257', 'type': 'chemical', 'name': 'diacetoxyscirpenol', 'other_db_ids': {'CAS': ['2270-40-8'], 'MESH': ['C001809'], 'PubChem': ['5458294']}}
e3775	r0	e2443	0.0	0.0	{'foodatlas_id': 'e3775', 'type': 'organism:species', 'name': 'Pacific ocean perch', 'other_db_ids': {'NCBI_taxonomy': ['72055'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e2443', 'type': 'chemical', 'name': 'alpha-tocotrienols', 'other_db_ids': {'CAS': ['1721-51-3', '58864-81-6'], 'MESH': ['C082032'], 'PubChem': ['5282347']}}
e958	r0	e6097	0.0	0.0	{'foodatlas_id': 'e958', 'type': 'organism:species', 'name': 'Pot marjoram', 'other_db_ids': {'NCBI_taxonomy': ['452416'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e6097', 'type': 'chemical', 'name': '5-methyltetrahydrofolate', 'other_db_ids': {'CAS': ['151533-22-1'], 'MESH': ['C005984'], 'PubChem': ['135743635']}}
e958	r0	e6108	0.0	0.0	{'foodatlas_id': 'e958', 'type': 'organism:species', 'name': 'Pot marjoram', 'other_db_ids': {'NCBI_taxonomy': ['452416'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e6108', 'type': 'chemical', 'name': '5beta-pregnanedione', 'other_db_ids': {'MESH': ['D011277']}}
e3749	r0	e9847	0.0	0.0	{'foodatlas_id': 'e3749', 'type': 'organism:varietas', 'name': 'Black cabbage', 'other_db_ids': {'NCBI_taxonomy': ['3713'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e9847', 'type': 'chemical', 'name': 'gedunin', 'other_db_ids': {'CAS': ['2753-30-2'], 'MESH': ['C106014'], 'PubChem': ['5701985']}}
e3775	r0	e2350	0.0	0.0	{'foodatlas_id': 'e3775', 'type': 'organism:species', 'name': 'Pacific ocean perch', 'other_db_ids': {'NCBI_taxonomy': ['72055'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e2350', 'type': 'chemical', 'name': 'Squamostolide', 'other_db_ids': {'MESH': ['C506354'], 'PubChem': ['11988374']}}
e3775	r0	e235	0.0	0.0	{'foodatlas_id': 'e3775', 'type': 'organism:species', 'name': 'Pacific ocean perch', 'other_db_ids': {'NCBI_taxonomy': ['72055'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e235', 'type': 'chemical', 'name': 'bullatacin', 'other_db_ids': {'MESH': ['C061022'], 'PubChem': ['6711271']}}
e20527	r0	e8804	0.0	0.0	{'foodatlas_id': 'e20527', 'type': 'organism:varietas', 'name': 'Cabbage, savoy, raw', 'other_db_ids': {'NCBI_taxonomy': ['1216010'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e8804', 'type': 'chemical', 'name': 'chaetoglobosins', 'other_db_ids': {'CAS': ['50645-76-6'], 'MESH': ['C019290'], 'PubChem': ['146159028']}}
e3749	r0	e9855	0.0	0.0	{'foodatlas_id': 'e3749', 'type': 'organism:varietas', 'name': 'Black cabbage', 'other_db_ids': {'NCBI_taxonomy': ['3713'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e9855', 'type': 'chemical', 'name': 'genkwanin', 'other_db_ids': {'CAS': ['437-64-9'], 'MESH': ['C014568'], 'PubChem': ['5281617']}}
e3775	r0	e234	0.0	0.0	{'foodatlas_id': 'e3775', 'type': 'organism:species', 'name': 'Pacific ocean perch', 'other_db_ids': {'NCBI_taxonomy': ['72055'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e234', 'type': 'chemical', 'name': 'bullatacin', 'other_db_ids': {'MESH': ['C061022'], 'PubChem': ['5319146']}}
e20527	r0	e8822	0.0	0.0	{'foodatlas_id': 'e20527', 'type': 'organism:varietas', 'name': 'Cabbage, savoy, raw', 'other_db_ids': {'NCBI_taxonomy': ['1216010'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e8822', 'type': 'chemical', 'name': 'chaetoglobosins', 'other_db_ids': {'MESH': ['C019290'], 'PubChem': ['139584942']}}
e3749	r0	e9870	0.0	0.0	{'foodatlas_id': 'e3749', 'type': 'organism:varietas', 'name': 'Black cabbage', 'other_db_ids': {'NCBI_taxonomy': ['3713'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e9870', 'type': 'chemical', 'name': 'ginkgolide P', 'other_db_ids': {'MESH': ['C579579']}}
e20601	r0	e6845	0.0	0.0	{'foodatlas_id': 'e20601', 'type': 'organism:species', 'name': 'bearded tooth mushroom', 'other_db_ids': {'NCBI_taxonomy': ['91752'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e6845', 'type': 'chemical', 'name': 'Eugenyl-beta-D-glucopyranoside', 'other_db_ids': {'CAS': ['18604-50-7'], 'MESH': ['C425250'], 'PubChem': ['3084296']}}
e3775	r0	e233	0.0	0.0	{'foodatlas_id': 'e3775', 'type': 'organism:species', 'name': 'Pacific ocean perch', 'other_db_ids': {'NCBI_taxonomy': ['72055'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e233', 'type': 'chemical', 'name': 'bullatacin', 'other_db_ids': {'MESH': ['C061022'], 'PubChem': ['42607501']}}
e958	r0	e6245	0.0	0.0	{'foodatlas_id': 'e958', 'type': 'organism:species', 'name': 'Pot marjoram', 'other_db_ids': {'NCBI_taxonomy': ['452416'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e6245', 'type': 'chemical', 'name': '9-trithiadeca', 'other_db_ids': {'MESH': ['C119266']}}
e969	r0	e17164	0.0	0.0	{'foodatlas_id': 'e969', 'type': 'organism:species', 'name': 'Rosemary', 'other_db_ids': {'NCBI_taxonomy': ['39367'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e17164', 'type': 'chemical', 'name': 'N-Acetylaspartate', 'other_db_ids': {'MESH': ['C000179'], 'PubChem': ['2042020']}}
e3775	r0	e2326	0.0	0.0	{'foodatlas_id': 'e3775', 'type': 'organism:species', 'name': 'Pacific ocean perch', 'other_db_ids': {'NCBI_taxonomy': ['72055'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e2326', 'type': 'chemical', 'name': 'Polyphosphoinositides', 'other_db_ids': {'MESH': ['D018129']}}
e3775	r0	e2325	0.0	0.0	{'foodatlas_id': 'e3775', 'type': 'organism:species', 'name': 'Pacific ocean perch', 'other_db_ids': {'NCBI_taxonomy': ['72055'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e2325', 'type': 'chemical', 'name': 'Polyphenon E', 'other_db_ids': {'MESH': ['C472086']}}
e881	r0	e2481	0.0	0.0	{'foodatlas_id': 'e881', 'type': 'organism:species', 'name': 'Cloudberry', 'other_db_ids': {'NCBI_taxonomy': ['57936'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e2481', 'type': 'chemical', 'name': 'anserine', 'other_db_ids': {'CAS': ['584-85-0'], 'MESH': ['D000861'], 'PubChem': ['112072']}}
e3775	r0	e2323	0.0	0.0	{'foodatlas_id': 'e3775', 'type': 'organism:species', 'name': 'Pacific ocean perch', 'other_db_ids': {'NCBI_taxonomy': ['72055'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e2323', 'type': 'chemical', 'name': 'Pinane', 'other_db_ids': {'CAS': ['4795-86-2', '6876-13-7'], 'MESH': ['C030216'], 'PubChem': ['10953595']}}
e3775	r0	e2322	0.0	0.0	{'foodatlas_id': 'e3775', 'type': 'organism:species', 'name': 'Pacific ocean perch', 'other_db_ids': {'NCBI_taxonomy': ['72055'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e2322', 'type': 'chemical', 'name': 'Pinane', 'other_db_ids': {'CAS': ['33626-25-4', '4755-33-3', '6876-13-7'], 'MESH': ['C030216'], 'PubChem': ['10969850']}}
e3775	r0	e2321	0.0	0.0	{'foodatlas_id': 'e3775', 'type': 'organism:species', 'name': 'Pacific ocean perch', 'other_db_ids': {'NCBI_taxonomy': ['72055'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e2321', 'type': 'chemical', 'name': 'Pinane', 'other_db_ids': {'CAS': ['1330-16-1', '473-55-2'], 'MESH': ['C030216'], 'PubChem': ['10129']}}
e1385	r0	e19734	0.0	0.0	{'foodatlas_id': 'e1385', 'type': 'organism:species', 'name': 'Summer savory', 'other_db_ids': {'NCBI_taxonomy': ['49987'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e19734', 'type': 'chemical', 'name': '4-O-Ac-Neu5Ac', 'other_db_ids': {'MESH': ['C453731']}}
e1385	r0	e19730	0.0	0.0	{'foodatlas_id': 'e1385', 'type': 'organism:species', 'name': 'Summer savory', 'other_db_ids': {'NCBI_taxonomy': ['49987'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e19730', 'type': 'chemical', 'name': 'phytostanol', 'other_db_ids': {'MESH': ['C445524']}}
e881	r0	e2480	0.0	0.0	{'foodatlas_id': 'e881', 'type': 'organism:species', 'name': 'Cloudberry', 'other_db_ids': {'NCBI_taxonomy': ['57936'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e2480', 'type': 'chemical', 'name': 'anserine', 'other_db_ids': {'CAS': ['331-38-4'], 'MESH': ['D000861'], 'PubChem': ['90658938']}}
e20527	r0	e8675	0.0	0.0	{'foodatlas_id': 'e20527', 'type': 'organism:varietas', 'name': 'Cabbage, savoy, raw', 'other_db_ids': {'NCBI_taxonomy': ['1216010'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e8675', 'type': 'chemical', 'name': 'carane', 'other_db_ids': {'CAS': ['554-59-6'], 'MESH': ['C030217'], 'PubChem': ['79043']}}
e20602	r0	e10270	0.0	0.0	{'foodatlas_id': 'e20602', 'type': 'organism:genus', 'name': 'pollock (raw)', 'other_db_ids': {'NCBI_taxonomy': ['8059'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e10270', 'type': 'chemical', 'name': 'isomenthol', 'other_db_ids': {'CAS': ['20752-33-4', '3623-52-7', '490-99-3', '98167-53-4'], 'MESH': ['C561808'], 'PubChem': ['6432468']}}
e3775	r0	e2440	0.0	0.0	{'foodatlas_id': 'e3775', 'type': 'organism:species', 'name': 'Pacific ocean perch', 'other_db_ids': {'NCBI_taxonomy': ['72055'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e2440', 'type': 'chemical', 'name': 'alpha-terpenyl acetate', 'other_db_ids': {'MESH': ['C587474']}}
e15943	r0	e9790	0.0	0.0	{'foodatlas_id': 'e15943', 'type': 'organism:species', 'name': 'A. anguilla', 'other_db_ids': {'NCBI_taxonomy': ['7936'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e9790', 'type': 'chemical', 'name': 'galascorbin', 'other_db_ids': {'MESH': ['C002944']}}
e3775	r0	e242	0.0	0.0	{'foodatlas_id': 'e3775', 'type': 'organism:species', 'name': 'Pacific ocean perch', 'other_db_ids': {'NCBI_taxonomy': ['72055'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e242', 'type': 'chemical', 'name': 'caffeoyl tartaric acid', 'other_db_ids': {'MESH': ['C474564']}}
e906	r0	e9219	0.0	0.0	{'foodatlas_id': 'e906', 'type': 'organism:species', 'name': 'Garden cress', 'other_db_ids': {'NCBI_taxonomy': ['33125'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e9219', 'type': 'chemical', 'name': 'deoxyelephantopin', 'other_db_ids': {'MESH': ['C528427'], 'PubChem': ['99904']}}
