head	relation	tail	prob_mean	prob_std	head_info	tail_info
e3775	r0	e2419	0.0	0.0	{'foodatlas_id': 'e3775', 'type': 'organism:species', 'name': 'Pacific ocean perch', 'other_db_ids': {'NCBI_taxonomy': ['72055'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e2419', 'type': 'chemical', 'name': 'alpha-T', 'other_db_ids': {'CAS': ['25323-89-1', '71-55-6'], 'MESH': ['C024566'], 'PubChem': ['6278']}}
e1385	r0	e19634	0.0	0.0	{'foodatlas_id': 'e1385', 'type': 'organism:species', 'name': 'Summer savory', 'other_db_ids': {'NCBI_taxonomy': ['49987'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e19634', 'type': 'chemical', 'name': '1,25-dihydroxy vitamin D', 'other_db_ids': {'MESH': ['C118756']}}
e14664	r0	e7904	0.0	0.0	{'foodatlas_id': 'e14664', 'type': 'organism:varietas', 'name': 'Brassica oleracea var.', 'other_db_ids': {'NCBI_taxonomy': ['178616'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e7904', 'type': 'chemical', 'name': 'Vestitone', 'other_db_ids': {'CAS': ['57462-46-1', '66211-83-4'], 'MESH': ['C089075'], 'PubChem': ['171769']}}
e3749	r0	e9826	0.0	0.0	{'foodatlas_id': 'e3749', 'type': 'organism:varietas', 'name': 'Black cabbage', 'other_db_ids': {'NCBI_taxonomy': ['3713'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e9826', 'type': 'chemical', 'name': 'ganoderic acid A', 'other_db_ids': {'MESH': ['C515005'], 'PubChem': ['73554535']}}
e20601	r0	e9590	0.0	0.0	{'foodatlas_id': 'e20601', 'type': 'organism:species', 'name': 'bearded tooth mushroom', 'other_db_ids': {'NCBI_taxonomy': ['91752'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e9590', 'type': 'chemical', 'name': 'eucalyptus oil', 'other_db_ids': {'MESH': ['D000078122']}}
e3749	r0	e9832	0.0	0.0	{'foodatlas_id': 'e3749', 'type': 'organism:varietas', 'name': 'Black cabbage', 'other_db_ids': {'NCBI_taxonomy': ['3713'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e9832', 'type': 'chemical', 'name': 'garcimangosone D', 'other_db_ids': {'CAS': ['356055-68-0'], 'MESH': ['C435264'], 'PubChem': ['11003703']}}
e1385	r0	e19663	0.0	0.0	{'foodatlas_id': 'e1385', 'type': 'organism:species', 'name': 'Summer savory', 'other_db_ids': {'NCBI_taxonomy': ['49987'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e19663', 'type': 'chemical', 'name': 'stanol esters', 'other_db_ids': {'MESH': ['C407042']}}
e12666	r0	e1716	0.0	0.0	{'foodatlas_id': 'e12666', 'type': 'organism:varietas', 'name': 'spinach, mustard', 'other_db_ids': {'NCBI_taxonomy': ['344680'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e1716', 'type': 'chemical', 'name': 'borneol', 'other_db_ids': {'CAS': ['507-70-0'], 'MESH': ['C022871'], 'PubChem': ['657014']}}
e15866	r0	e19024	0.0	0.0	{'foodatlas_id': 'e15866', 'type': 'organism:species', 'name': 'Coregonus lavaretus', 'other_db_ids': {'NCBI_taxonomy': ['59291'], 'foodatlas_part_id': 'p0'}}	"{'foodatlas_id': 'e19024', 'type': 'chemical', 'name': ""5,7,4'-trimethoxyflavone"", 'other_db_ids': {'CAS': ['5631-70-9'], 'MESH': ['C103112'], 'PubChem': ['79730']}}"
e15866	r0	e19005	0.0	0.0	{'foodatlas_id': 'e15866', 'type': 'organism:species', 'name': 'Coregonus lavaretus', 'other_db_ids': {'NCBI_taxonomy': ['59291'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e19005', 'type': 'chemical', 'name': '4-O-Methylgallic acid', 'other_db_ids': {'CAS': ['4319-02-2'], 'MESH': ['C024272'], 'PubChem': ['78016']}}
e3775	r0	e237	0.0	0.0	{'foodatlas_id': 'e3775', 'type': 'organism:species', 'name': 'Pacific ocean perch', 'other_db_ids': {'NCBI_taxonomy': ['72055'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e237', 'type': 'chemical', 'name': 'cafestol', 'other_db_ids': {'CAS': ['469-83-0'], 'MESH': ['C053400'], 'PubChem': ['108052']}}
e1385	r0	e19704	0.0	0.0	{'foodatlas_id': 'e1385', 'type': 'organism:species', 'name': 'Summer savory', 'other_db_ids': {'NCBI_taxonomy': ['49987'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e19704', 'type': 'chemical', 'name': 'N-desmethyl-3-oxo I', 'other_db_ids': {'MESH': ['C429214']}}
e3775	r0	e2365	0.0	0.0	{'foodatlas_id': 'e3775', 'type': 'organism:species', 'name': 'Pacific ocean perch', 'other_db_ids': {'NCBI_taxonomy': ['72055'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e2365', 'type': 'chemical', 'name': 'Tinctormine', 'other_db_ids': {'MESH': ['C080189'], 'PubChem': ['129636912']}}
e20527	r0	e8656	0.0	0.0	{'foodatlas_id': 'e20527', 'type': 'organism:varietas', 'name': 'Cabbage, savoy, raw', 'other_db_ids': {'NCBI_taxonomy': ['1216010'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e8656', 'type': 'chemical', 'name': 'camphane', 'other_db_ids': {'CAS': ['464-15-3'], 'MESH': ['C067796'], 'PubChem': ['92108']}}
e1258	r0	e5080	0.0	0.0	{'foodatlas_id': 'e1258', 'type': 'organism:species', 'name': 'Nanking cherry', 'other_db_ids': {'NCBI_taxonomy': ['105667'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e5080', 'type': 'chemical', 'name': 'L-citrulline', 'other_db_ids': {'CAS': ['372-75-8'], 'MESH': ['D002956'], 'PubChem': ['9750']}}
e3775	r0	e2320	0.0	0.0	{'foodatlas_id': 'e3775', 'type': 'organism:species', 'name': 'Pacific ocean perch', 'other_db_ids': {'NCBI_taxonomy': ['72055'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e2320', 'type': 'chemical', 'name': 'Pinane', 'other_db_ids': {'CAS': ['10281-53-5', '33626-25-4'], 'MESH': ['C030216'], 'PubChem': ['6429433']}}
e1291	r0	e18703	0.0	0.0	{'foodatlas_id': 'e1291', 'type': 'organism:species', 'name': 'Sweet orange', 'other_db_ids': {'NCBI_taxonomy': ['2711'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e18703', 'type': 'chemical', 'name': 'N-Acetylaspartate', 'other_db_ids': {'CAS': ['997-55-7'], 'MESH': ['C000179'], 'PubChem': ['65065']}}
e3775	r0	e2259	0.0	0.0	{'foodatlas_id': 'e3775', 'type': 'organism:species', 'name': 'Pacific ocean perch', 'other_db_ids': {'NCBI_taxonomy': ['72055'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e2259', 'type': 'chemical', 'name': 'Myrtocyan', 'other_db_ids': {'MESH': ['C073305']}}
e1258	r0	e4842	0.0	0.0	{'foodatlas_id': 'e1258', 'type': 'organism:species', 'name': 'Nanking cherry', 'other_db_ids': {'NCBI_taxonomy': ['105667'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e4842', 'type': 'chemical', 'name': 'somatostatin', 'other_db_ids': {'CAS': ['38916-34-6', '51110-01-1'], 'MESH': ['D013004'], 'PubChem': ['16129681']}}
e958	r0	e6608	0.0	0.0	{'foodatlas_id': 'e958', 'type': 'organism:species', 'name': 'Pot marjoram', 'other_db_ids': {'NCBI_taxonomy': ['452416'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e6608', 'type': 'chemical', 'name': 'CoASH', 'other_db_ids': {'CAS': ['85-61-0'], 'MESH': ['D003065'], 'PubChem': ['25113190']}}
e1347	r0	e17978	0.0	0.0	{'foodatlas_id': 'e1347', 'type': 'organism:species', 'name': 'Gram bean', 'other_db_ids': {'NCBI_taxonomy': ['3915'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e17978', 'type': 'chemical', 'name': 'Dihydroguaiaretic acid', 'other_db_ids': {'CAS': ['66322-34-7'], 'MESH': ['C015816'], 'PubChem': ['476856']}}
e1291	r0	e7287	0.0	0.0	{'foodatlas_id': 'e1291', 'type': 'organism:species', 'name': 'Sweet orange', 'other_db_ids': {'NCBI_taxonomy': ['2711'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e7287', 'type': 'chemical', 'name': 'N-methyl-D-aspartate', 'other_db_ids': {'CAS': ['6384-92-5'], 'MESH': ['D016202'], 'PubChem': ['22880']}}
e20527	r0	e9228	0.0	0.0	{'foodatlas_id': 'e20527', 'type': 'organism:varietas', 'name': 'Cabbage, savoy, raw', 'other_db_ids': {'NCBI_taxonomy': ['1216010'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e9228', 'type': 'chemical', 'name': 'deoxyxylulose phosphate', 'other_db_ids': {'MESH': ['C492551']}}
e4747	r0	e16975	0.0	0.0	{'foodatlas_id': 'e4747', 'type': 'organism:species', 'name': 'Climbing bean', 'other_db_ids': {'NCBI_taxonomy': ['87088'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e16975', 'type': 'chemical', 'name': 'Protopanaxtriol', 'other_db_ids': {'MESH': ['C576739'], 'PubChem': ['161798']}}
e1385	r0	e19848	0.0	0.0	{'foodatlas_id': 'e1385', 'type': 'organism:species', 'name': 'Summer savory', 'other_db_ids': {'NCBI_taxonomy': ['49987'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e19848', 'type': 'chemical', 'name': 'N-acetylneuraminosyl', 'other_db_ids': {'MESH': ['C503496']}}
e891	r0	e2914	0.0	0.0	{'foodatlas_id': 'e891', 'type': 'organism:species', 'name': 'Cusk', 'other_db_ids': {'NCBI_taxonomy': ['81638'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e2914', 'type': 'chemical', 'name': 'friedelin', 'other_db_ids': {'CAS': ['559-74-0'], 'MESH': ['C060796'], 'PubChem': ['91472']}}
e20527	r0	e9251	0.0	0.0	{'foodatlas_id': 'e20527', 'type': 'organism:varietas', 'name': 'Cabbage, savoy, raw', 'other_db_ids': {'NCBI_taxonomy': ['1216010'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e9251', 'type': 'chemical', 'name': 'diacetoxyscirpenol', 'other_db_ids': {'CAS': ['2270-40-8'], 'MESH': ['C001809'], 'PubChem': ['129631969']}}
e20527	r0	e9252	0.0	0.0	{'foodatlas_id': 'e20527', 'type': 'organism:varietas', 'name': 'Cabbage, savoy, raw', 'other_db_ids': {'NCBI_taxonomy': ['1216010'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e9252', 'type': 'chemical', 'name': 'diacetoxyscirpenol', 'other_db_ids': {'CAS': ['2270-40-8'], 'MESH': ['C001809'], 'PubChem': ['146158250']}}
e14805	r0	e11503	0.0	0.0	{'foodatlas_id': 'e14805', 'type': 'organism:species', 'name': 'P. hypophthalmus', 'other_db_ids': {'NCBI_taxonomy': ['310915'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e11503', 'type': 'chemical', 'name': 'polygalacic acid', 'other_db_ids': {'MESH': ['C067722'], 'PubChem': ['12314427']}}
e20527	r0	e9253	0.0	0.0	{'foodatlas_id': 'e20527', 'type': 'organism:varietas', 'name': 'Cabbage, savoy, raw', 'other_db_ids': {'NCBI_taxonomy': ['1216010'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e9253', 'type': 'chemical', 'name': 'diacetoxyscirpenol', 'other_db_ids': {'CAS': ['2270-40-8'], 'MESH': ['C001809'], 'PubChem': ['15571694']}}
e969	r0	e18703	0.0	0.0	{'foodatlas_id': 'e969', 'type': 'organism:species', 'name': 'Rosemary', 'other_db_ids': {'NCBI_taxonomy': ['39367'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e18703', 'type': 'chemical', 'name': 'N-Acetylaspartate', 'other_db_ids': {'CAS': ['997-55-7'], 'MESH': ['C000179'], 'PubChem': ['65065']}}
e20527	r0	e9254	0.0	0.0	{'foodatlas_id': 'e20527', 'type': 'organism:varietas', 'name': 'Cabbage, savoy, raw', 'other_db_ids': {'NCBI_taxonomy': ['1216010'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e9254', 'type': 'chemical', 'name': 'diacetoxyscirpenol', 'other_db_ids': {'CAS': ['2270-40-8'], 'MESH': ['C001809'], 'PubChem': ['301118']}}
e15866	r0	e1875	0.0	0.0	{'foodatlas_id': 'e15866', 'type': 'organism:species', 'name': 'Coregonus lavaretus', 'other_db_ids': {'NCBI_taxonomy': ['59291'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e1875', 'type': 'chemical', 'name': 'neoglucobrassicin', 'other_db_ids': {'CAS': ['5187-84-8'], 'MESH': ['C064701', 'C555404'], 'PubChem': ['6828856']}}
e20527	r0	e9255	0.0	0.0	{'foodatlas_id': 'e20527', 'type': 'organism:varietas', 'name': 'Cabbage, savoy, raw', 'other_db_ids': {'NCBI_taxonomy': ['1216010'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e9255', 'type': 'chemical', 'name': 'diacetoxyscirpenol', 'other_db_ids': {'CAS': ['2270-40-8'], 'MESH': ['C001809'], 'PubChem': ['422111']}}
e3775	r0	e225	0.0	0.0	{'foodatlas_id': 'e3775', 'type': 'organism:species', 'name': 'Pacific ocean perch', 'other_db_ids': {'NCBI_taxonomy': ['72055'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e225', 'type': 'chemical', 'name': 'bullatacin', 'other_db_ids': {'CAS': ['102989-24-2', '123123-32-0'], 'MESH': ['C061022'], 'PubChem': ['9960731']}}
e20527	r0	e9256	0.0	0.0	{'foodatlas_id': 'e20527', 'type': 'organism:varietas', 'name': 'Cabbage, savoy, raw', 'other_db_ids': {'NCBI_taxonomy': ['1216010'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e9256', 'type': 'chemical', 'name': 'diacetoxyscirpenol', 'other_db_ids': {'CAS': ['2270-40-8'], 'MESH': ['C001809'], 'PubChem': ['53662469']}}
e1385	r0	e19858	0.0	0.0	{'foodatlas_id': 'e1385', 'type': 'organism:species', 'name': 'Summer savory', 'other_db_ids': {'NCBI_taxonomy': ['49987'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e19858', 'type': 'chemical', 'name': '6-deoxo-28-norCS', 'other_db_ids': {'MESH': ['C507186']}}
e906	r0	e8268	0.0	0.0	{'foodatlas_id': 'e906', 'type': 'organism:species', 'name': 'Garden cress', 'other_db_ids': {'NCBI_taxonomy': ['33125'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e8268', 'type': 'chemical', 'name': 'artemisin', 'other_db_ids': {'MESH': ['C075875'], 'PubChem': ['621620']}}
e1258	r0	e4847	0.0	0.0	{'foodatlas_id': 'e1258', 'type': 'organism:species', 'name': 'Nanking cherry', 'other_db_ids': {'NCBI_taxonomy': ['105667'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e4847', 'type': 'chemical', 'name': 'somatostatin', 'other_db_ids': {'CAS': ['38916-34-6'], 'MESH': ['D013004'], 'PubChem': ['16161315']}}
e20527	r0	e8951	0.0	0.0	{'foodatlas_id': 'e20527', 'type': 'organism:varietas', 'name': 'Cabbage, savoy, raw', 'other_db_ids': {'NCBI_taxonomy': ['1216010'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e8951', 'type': 'chemical', 'name': 'clethodim', 'other_db_ids': {'CAS': ['99129-21-2'], 'MESH': ['C441919'], 'PubChem': ['135491728']}}
e20601	r0	e3624	0.0	0.0	{'foodatlas_id': 'e20601', 'type': 'organism:species', 'name': 'bearded tooth mushroom', 'other_db_ids': {'NCBI_taxonomy': ['91752'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e3624', 'type': 'chemical', 'name': 'stigmasterol glucoside', 'other_db_ids': {'MESH': ['C054293', 'C464587'], 'PubChem': ['161293']}}
e4545	r0	e6097	0.0	0.0	{'foodatlas_id': 'e4545', 'type': 'organism:species', 'name': 'Black salsify', 'other_db_ids': {'NCBI_taxonomy': ['114289'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e6097', 'type': 'chemical', 'name': '5-methyltetrahydrofolate', 'other_db_ids': {'CAS': ['151533-22-1'], 'MESH': ['C005984'], 'PubChem': ['135743635']}}
e3775	r0	e2310	0.0	0.0	{'foodatlas_id': 'e3775', 'type': 'organism:species', 'name': 'Pacific ocean perch', 'other_db_ids': {'NCBI_taxonomy': ['72055'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e2310', 'type': 'chemical', 'name': 'PGG', 'other_db_ids': {'MESH': ['D011462']}}
e876	r0	e18703	0.0	0.0	{'foodatlas_id': 'e876', 'type': 'organism:species', 'name': 'Chinese bayberry', 'other_db_ids': {'NCBI_taxonomy': ['262757'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e18703', 'type': 'chemical', 'name': 'N-Acetylaspartate', 'other_db_ids': {'CAS': ['997-55-7'], 'MESH': ['C000179'], 'PubChem': ['65065']}}
e3775	r0	e231	0.0	0.0	{'foodatlas_id': 'e3775', 'type': 'organism:species', 'name': 'Pacific ocean perch', 'other_db_ids': {'NCBI_taxonomy': ['72055'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e231', 'type': 'chemical', 'name': 'bullatacin', 'other_db_ids': {'CAS': ['123123-32-0'], 'MESH': ['C061022'], 'PubChem': ['441555']}}
e1347	r0	e18289	0.0	0.0	{'foodatlas_id': 'e1347', 'type': 'organism:species', 'name': 'Gram bean', 'other_db_ids': {'NCBI_taxonomy': ['3915'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e18289', 'type': 'chemical', 'name': 'Licarin A', 'other_db_ids': {'CAS': ['51020-86-1'], 'MESH': ['C432503'], 'PubChem': ['5384941']}}
e3775	r0	e2304	0.0	0.0	{'foodatlas_id': 'e3775', 'type': 'organism:species', 'name': 'Pacific ocean perch', 'other_db_ids': {'NCBI_taxonomy': ['72055'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e2304', 'type': 'chemical', 'name': 'PCh', 'other_db_ids': {'CAS': ['5072-54-8'], 'MESH': ['C009062'], 'PubChem': ['75612']}}
e20601	r0	e5303	0.0	0.0	{'foodatlas_id': 'e20601', 'type': 'organism:species', 'name': 'bearded tooth mushroom', 'other_db_ids': {'NCBI_taxonomy': ['91752'], 'foodatlas_part_id': 'p0'}}	"{'foodatlas_id': 'e5303', 'type': 'chemical', 'name': ""quercetin-7-O-(6''-O-acetyl)-beta-D-glucopyranoside"", 'other_db_ids': {'MESH': ['C110311']}}"
e3775	r0	e2293	0.0	0.0	{'foodatlas_id': 'e3775', 'type': 'organism:species', 'name': 'Pacific ocean perch', 'other_db_ids': {'NCBI_taxonomy': ['72055'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e2293', 'type': 'chemical', 'name': 'OEO', 'other_db_ids': {'MESH': ['C571173']}}
e3775	r0	e229	0.0	0.0	{'foodatlas_id': 'e3775', 'type': 'organism:species', 'name': 'Pacific ocean perch', 'other_db_ids': {'NCBI_taxonomy': ['72055'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e229', 'type': 'chemical', 'name': 'bullatacin', 'other_db_ids': {'CAS': ['123123-32-0'], 'MESH': ['C061022'], 'PubChem': ['183613']}}
e958	r0	e6388	0.0	0.0	{'foodatlas_id': 'e958', 'type': 'organism:species', 'name': 'Pot marjoram', 'other_db_ids': {'NCBI_taxonomy': ['452416'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e6388', 'type': 'chemical', 'name': 'BC', 'other_db_ids': {'MESH': ['C540010']}}
e958	r0	e6389	0.0	0.0	{'foodatlas_id': 'e958', 'type': 'organism:species', 'name': 'Pot marjoram', 'other_db_ids': {'NCBI_taxonomy': ['452416'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e6389', 'type': 'chemical', 'name': 'BCC72023', 'other_db_ids': {'MESH': ['C543251']}}
e3749	r0	e9952	0.0	0.0	{'foodatlas_id': 'e3749', 'type': 'organism:varietas', 'name': 'Black cabbage', 'other_db_ids': {'NCBI_taxonomy': ['3713'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e9952', 'type': 'chemical', 'name': 'grandifloric acid', 'other_db_ids': {'CAS': ['22338-69-8'], 'MESH': ['C007885'], 'PubChem': ['159930']}}
e12660	r0	e2307	0.0	0.0	{'foodatlas_id': 'e12660', 'type': 'organism:species', 'name': 'V. parvifolium', 'other_db_ids': {'NCBI_taxonomy': ['180766'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e2307', 'type': 'chemical', 'name': 'PFOS', 'other_db_ids': {'CAS': ['1763-23-1'], 'MESH': ['C076994'], 'PubChem': ['74483']}}
e1347	r0	e18113	0.0	0.0	{'foodatlas_id': 'e1347', 'type': 'organism:species', 'name': 'Gram bean', 'other_db_ids': {'NCBI_taxonomy': ['3915'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e18113', 'type': 'chemical', 'name': 'Licarin A', 'other_db_ids': {'MESH': ['C432503'], 'PubChem': ['5281836']}}
e20601	r0	e4949	0.0	0.0	{'foodatlas_id': 'e20601', 'type': 'organism:species', 'name': 'bearded tooth mushroom', 'other_db_ids': {'NCBI_taxonomy': ['91752'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e4949', 'type': 'chemical', 'name': 'lithospermic acid', 'other_db_ids': {'MESH': ['C046833'], 'PubChem': ['5281302']}}
e4747	r0	e17175	0.0	0.0	{'foodatlas_id': 'e4747', 'type': 'organism:species', 'name': 'Climbing bean', 'other_db_ids': {'NCBI_taxonomy': ['87088'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e17175', 'type': 'chemical', 'name': '2alpha-hydroxyursolic acid', 'other_db_ids': {'CAS': ['72881-13-1'], 'MESH': ['C412810'], 'PubChem': ['21123469']}}
e4747	r0	e17164	0.0	0.0	{'foodatlas_id': 'e4747', 'type': 'organism:species', 'name': 'Climbing bean', 'other_db_ids': {'NCBI_taxonomy': ['87088'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e17164', 'type': 'chemical', 'name': 'N-Acetylaspartate', 'other_db_ids': {'MESH': ['C000179'], 'PubChem': ['2042020']}}
e1347	r0	e18039	0.0	0.0	{'foodatlas_id': 'e1347', 'type': 'organism:species', 'name': 'Gram bean', 'other_db_ids': {'NCBI_taxonomy': ['3915'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e18039', 'type': 'chemical', 'name': 'Metamizole', 'other_db_ids': {'CAS': ['5907-38-0', '68-89-3'], 'MESH': ['D004177'], 'PubChem': ['522325']}}
e991	r0	e19501	0.0	0.0	{'foodatlas_id': 'e991', 'type': 'organism:species', 'name': 'Sweet marjoram', 'other_db_ids': {'NCBI_taxonomy': ['268884'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e19501', 'type': 'chemical', 'name': 'Cc-LDHA', 'other_db_ids': {'MESH': ['C066468']}}
e3781	r0	e1716	0.0	0.0	{'foodatlas_id': 'e3781', 'type': 'organism', 'name': 'Sea cucumber', 'other_db_ids': {'NCBI_taxonomy': ['7689'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e1716', 'type': 'chemical', 'name': 'borneol', 'other_db_ids': {'CAS': ['507-70-0'], 'MESH': ['C022871'], 'PubChem': ['657014']}}
