head	relation	tail	prob_mean	prob_std	head_info	tail_info	Validation	Reference	Sentence	Note
e4751	r0	e1643	0.969398069	0.013685917	{'foodatlas_id': 'e4751', 'type': 'organism:species', 'name': 'French plantain', 'other_db_ids': {'NCBI_taxonomy': ['89151'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e1643', 'type': 'chemical', 'name': 'flavonol glycosides', 'other_db_ids': {'MESH': ['D044948']}}	Yes	https://pubs.acs.org/doi/full/10.1021/jf5021939	Our recent study revealed that bananas are good sources of phenolic compounds, hydroxycinnamic acids, particularly ferulic acid-hexoside, and flavonol glycosides	
e1388	r0	e7	0.969398069	0.013685917	{'foodatlas_id': 'e1388', 'type': 'organism:species', 'name': 'Nutmeg', 'other_db_ids': {'NCBI_taxonomy': ['51089'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e7', 'type': 'chemical', 'name': '1,8-cineole', 'other_db_ids': {'CAS': ['470-82-6', '8000-48-4'], 'MESH': ['D000077591'], 'PubChem': ['2758']}}	Yes	Combining Essential Oils of Piper betle and Myristica fragrans for Enhanced Antimicrobial Properties		1,8- cineole and p-cymene are unique to M. fragrans.
e1324	r0	e1490	0.969398069	0.013685917	{'foodatlas_id': 'e1324', 'type': 'organism:species', 'name': 'Horseradish tree', 'other_db_ids': {'NCBI_taxonomy': ['3735'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e1490', 'type': 'chemical', 'name': 'Cd', 'other_db_ids': {'CAS': ['72172-64-6', '7440-43-9', '7440-43-9 (elemental)', '81271-94-5'], 'MESH': ['D002104'], 'PubChem': ['23973']}}	Yes			Moringa oleifera used to 'reduce' cadmium
e1305	r0	e126	0.969398069	0.013685917	{'foodatlas_id': 'e1305', 'type': 'organism:species', 'name': 'Jackfruit', 'other_db_ids': {'NCBI_taxonomy': ['3489'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e126', 'type': 'chemical', 'name': 'Zn', 'other_db_ids': {'CAS': ['14018-82-7', '15176-26-8', '19229-95-9', '7440-66-6'], 'MESH': ['D015032'], 'PubChem': ['23994']}}	Yes	Nutrient and phytochemical composition of jackfruit (Artocarpus heterophyllus) pulp, seeds and leaves	Zinc contents were found 1.50 mg/100g, 2.333 mg/100g and 3.100 mg/100g in Khaja, Gala and Durosha seeds respectively	
e935	r0	e1630	0.969398069	0.013685917	{'foodatlas_id': 'e935', 'type': 'organism:species', 'name': 'Mung bean', 'other_db_ids': {'NCBI_taxonomy': ['157791'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e1630', 'type': 'chemical', 'name': 'oleic acid', 'other_db_ids': {'MESH': ['D009829']}}	Yes	https://www.sciencedirect.com/science/article/pii/S0308814619302742	Principal component analysis revealed that the featured compounds produced in seeds were oleic, linoleic, and succinic acids	
e20538	r0	e20519	0.969060552	0.02313456	{'foodatlas_id': 'e20538', 'type': 'organism:genus', 'name': 'Squab (pigeon), flesh, raw', 'other_db_ids': {'NCBI_taxonomy': ['8931'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e20519', 'type': 'chemical', 'name': 'Selenium', 'other_db_ids': {'PubChem': ['6326970'], 'CAS': ['7782-49-2', '7783-07-5']}}	Yes	Common sense		Selenium is an essential trace element for vertebrate
e4751	r0	e158	0.968646133	0.045379794	{'foodatlas_id': 'e4751', 'type': 'organism:species', 'name': 'French plantain', 'other_db_ids': {'NCBI_taxonomy': ['89151'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e158', 'type': 'chemical', 'name': 'alpha-linolenic acid', 'other_db_ids': {'CAS': ['463-40-1'], 'MESH': ['D017962'], 'PubChem': ['5280934']}}	Yes	https://www.researchgate.net/profile/Musa-Salawu/publication/200746630_Studies_on_the_physicochemical_properties_and_fatty_acid_composition_of_the_oil_from_plantain_peel_Musa_paradisiaca/links/5450b6600cf24e8f7374ea27/Studies-on-the-physicochemical-properties-and-fatty-acid-composition-of-the-oil-from-plantain-peel-Musa-paradisiaca.pdf	the palmitic, stearic, oleic and linoleic acids were lower in the oil from M. parasidiaca fruit	
e948	r0	e20519	0.96815294	0.045211655	{'foodatlas_id': 'e948', 'type': 'organism:species', 'name': 'Parsnip', 'other_db_ids': {'NCBI_taxonomy': ['4041'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e20519', 'type': 'chemical', 'name': 'Selenium', 'other_db_ids': {'PubChem': ['6326970'], 'CAS': ['7782-49-2', '7783-07-5']}}	Yes	https://www.sciencedirect.com/science/article/pii/S0098847220301969	Selenium (Se) is yet to be confirmed as essential for plants, but it has proven to be an essential trace element for humans and other animals. However, it is well documented that Se is a beneficial element for plants.	
e20540	r0	e20519	0.967582417	0.040837154	{'foodatlas_id': 'e20540', 'type': 'organism:varietas', 'name': 'Melon, cantaloup, raw', 'other_db_ids': {'NCBI_taxonomy': ['3658'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e20519', 'type': 'chemical', 'name': 'Selenium', 'other_db_ids': {'PubChem': ['6326970'], 'CAS': ['7782-49-2', '7783-07-5']}}	Yes	https://pubmed.ncbi.nlm.nih.gov/29022999/	Selenium (Se) is an essential plant micronutrient	
e4574	r0	e20519	0.966795611	0.047095549	{'foodatlas_id': 'e4574', 'type': 'organism:species', 'name': 'Redcurrant', 'other_db_ids': {'NCBI_taxonomy': ['175228'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e20519', 'type': 'chemical', 'name': 'Selenium', 'other_db_ids': {'PubChem': ['6326970'], 'CAS': ['7782-49-2', '7783-07-5']}}	Yes	https://pubmed.ncbi.nlm.nih.gov/29022999/	Selenium (Se) is an essential plant micronutrient	
e20536	r0	e20514	0.966709983	0.036221695	{'foodatlas_id': 'e20536', 'type': 'organism:varietas', 'name': 'Parsley root, raw', 'other_db_ids': {'NCBI_taxonomy': ['732957'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e20514', 'type': 'chemical', 'name': 'Manganese', 'other_db_ids': {'PubChem': ['27854'], 'CAS': ['16397-91-4', '7439-96-5']}}	Yes	https://www.frontiersin.org/articles/10.3389/fpls.2020.00300/full	Manganese (Mn) is an important micronutrient for plant growth and development and sustains metabolic roles within different plant cell compartments. The metal is an essential cofactor for the oxygen-evolving complex (OEC) of the photosynthetic machinery	
e15004	r0	e87	0.966362715	0.047215955	{'foodatlas_id': 'e15004', 'type': 'organism:varietas', 'name': 'Asparagus', 'other_db_ids': {'NCBI_taxonomy': ['36774'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e87', 'type': 'chemical', 'name': 'L-proline', 'other_db_ids': {'CAS': ['147-85-3'], 'MESH': ['D011392'], 'PubChem': ['145742']}}	Yes	Common sense		Proline is an essential for eukaryote
e889	r0	e1517	0.966304815	0.02586638	{'foodatlas_id': 'e889', 'type': 'organism:species', 'name': 'Cucumber', 'other_db_ids': {'NCBI_taxonomy': ['3659'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e1517', 'type': 'chemical', 'name': 'Vitamin A', 'other_db_ids': {'CAS': ['11103-57-4', '68-26-8'], 'MESH': ['D014801'], 'PubChem': ['445354']}}	Yes	Common sense		Vitamin A is representative nutrient of cucumber
e3762	r0	e20504	0.966304815	0.02586638	{'foodatlas_id': 'e3762', 'type': 'organism:varietas', 'name': 'Daikon radish', 'other_db_ids': {'NCBI_taxonomy': ['41679'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e20504', 'type': 'chemical', 'name': 'Copper', 'other_db_ids': {'PubChem': ['27099'], 'CAS': ['15158-11-9', '7440-50-8']}}	Yes	https://www.kochagronomicservices.com/knowledge-center/The-Key-Role-of-Copper-in-Crops_2599.aspx	Copper is a key component of chlorophyll	
e20536	r0	e20519	0.965937579	0.029531361	{'foodatlas_id': 'e20536', 'type': 'organism:varietas', 'name': 'Parsley root, raw', 'other_db_ids': {'NCBI_taxonomy': ['732957'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e20519', 'type': 'chemical', 'name': 'Selenium', 'other_db_ids': {'PubChem': ['6326970'], 'CAS': ['7782-49-2', '7783-07-5']}}	Yes	https://pubmed.ncbi.nlm.nih.gov/29022999/	Selenium (Se) is an essential plant micronutrient	
e4684	r0	e5010	0.965637422	0.016043786	{'foodatlas_id': 'e4684', 'type': 'organism:species', 'name': 'Sorrel', 'other_db_ids': {'NCBI_taxonomy': ['41241'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e5010', 'type': 'chemical', 'name': 'Trp', 'other_db_ids': {'CAS': ['73-22-3'], 'MESH': ['D014364'], 'PubChem': ['6305']}}	Yes	Common sense		Trp is an essential for eukaryote
e1356	r0	e1620	0.965302169	0.019392775	{'foodatlas_id': 'e1356', 'type': 'organism:species', 'name': 'Coriander', 'other_db_ids': {'NCBI_taxonomy': ['4047'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e1620', 'type': 'chemical', 'name': 'Hydroxycinnamic acid', 'other_db_ids': {'MESH': ['D003373']}}	Yes	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9134111/	Fresh coriander leaves contained caffeic acid (80.55 mg kg−1), ellagic acid (48 mg kg−1), p-coumaric acid (97.2 mg kg−1)	
e855	r0	e3251	0.965302169	0.019392775	{'foodatlas_id': 'e855', 'type': 'organism:species', 'name': 'Atlantic herring', 'other_db_ids': {'NCBI_taxonomy': ['7950'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e3251', 'type': 'chemical', 'name': 'molybdenum', 'other_db_ids': {'CAS': ['16065-87-5', '22541-84-0', '7439-98-7'], 'MESH': ['D008982'], 'PubChem': ['23932']}}	Yes	https://www.researchgate.net/profile/Nesime-Askin/publication/356388045_Body_condition_and_heavy_metal_levels_in_2016_Atlantic_Herring_Clupea_harengus_fish_kill_stranding_event_In_Nova_Scotia_Canada/links/6197ae49d7d1af224b07bb83/Body-condition-and-heavy-metal-levels-in-2016-Atlantic-Herring-Clupea-harengus-fish-kill-stranding-event-In-Nova-Scotia-Canada.pdf	Heavy metal analysis showed some were below the minimum detectable limits (MDL) of the assay (µg/g wet weight of tissue) in both muscle and liver tissue including: beryllium (MDL=0.003), tin (MDL=0.13), nickel (MDL=0.11), and antimony (MDL=0.006). Heavy metals that were below the MDL in only muscle samples were: cobalt (MDL=0.006), lead (MDL=0.005), molybdenum (MDL=0.006), and thallium (MDL=0.002).	
e1293	r0	e3354	0.965302169	0.019392775	{'foodatlas_id': 'e1293', 'type': 'organism:species', 'name': 'Star fruit', 'other_db_ids': {'NCBI_taxonomy': ['28974'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e3354', 'type': 'chemical', 'name': 'pantothenic acid', 'other_db_ids': {'CAS': ['79-83-4'], 'MESH': ['D010205'], 'PubChem': ['6613']}}	Yes	https://pubs.rsc.org/en/content/articlehtml/2015/ra/c5ra11950b	Thermal degradation kinetics of nicotinic acid, pantothenic acid and catechin derived from Averrhoa bilimbi fruits	
e891	r0	e4937	0.965136063	0.034626175	{'foodatlas_id': 'e891', 'type': 'organism:species', 'name': 'Cusk', 'other_db_ids': {'NCBI_taxonomy': ['81638'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e4937', 'type': 'chemical', 'name': 'NaCl', 'other_db_ids': {'CAS': ['14762-51-7', '32343-72-9', '7647-14-5'], 'MESH': ['D012965'], 'PubChem': ['5234']}}	Yes	Common sense		NaCl is an essential  
e20536	r0	e20504	0.963865542	0.032260348	{'foodatlas_id': 'e20536', 'type': 'organism:varietas', 'name': 'Parsley root, raw', 'other_db_ids': {'NCBI_taxonomy': ['732957'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e20504', 'type': 'chemical', 'name': 'Copper', 'other_db_ids': {'PubChem': ['27099'], 'CAS': ['15158-11-9', '7440-50-8']}}	Yes	Common sense		Copper is an essential trace element for plants
e1000	r0	e1490	0.963511944	0.023476058	{'foodatlas_id': 'e1000', 'type': 'organism:species', 'name': 'Walrus', 'other_db_ids': {'NCBI_taxonomy': ['9707'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e1490', 'type': 'chemical', 'name': 'Cd', 'other_db_ids': {'CAS': ['72172-64-6', '7440-43-9', '7440-43-9 (elemental)', '81271-94-5'], 'MESH': ['D002104'], 'PubChem': ['23973']}}	Yes	https://link.springer.com/article/10.1134/S1063074014020102	Out of the three metals, only cadmium was found in all samples	
e910	r0	e1620	0.96344949	0.033104062	{'foodatlas_id': 'e910', 'type': 'organism:species', 'name': 'Ginger', 'other_db_ids': {'NCBI_taxonomy': ['94328'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e1620', 'type': 'chemical', 'name': 'Hydroxycinnamic acid', 'other_db_ids': {'MESH': ['D003373']}}	Yes	https://link.springer.com/article/10.1007/s11694-016-9423-z	HPLC-MS/MS analysis showed that there are at least eight different phenolic acids found in ginger, among which pyrogallol p-hydroxybenzoic acid, ferulic acid and p-coumaric acid were more abundant in both extracts.	
e1304	r0	e139	0.96344949	0.033104062	{'foodatlas_id': 'e1304', 'type': 'organism:species', 'name': 'Avocado', 'other_db_ids': {'NCBI_taxonomy': ['3435'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e139', 'type': 'chemical', 'name': 'aldehyde', 'other_db_ids': {'MESH': ['D000447']}}	Yes	Common sense		Aldehydes are intermediates in both photosynthesis and respiration
e20539	r0	e3105	0.962952507	0.026540278	{'foodatlas_id': 'e20539', 'type': 'organism:varietas', 'name': 'Turnip, raw', 'other_db_ids': {'NCBI_taxonomy': ['1652998'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e3105', 'type': 'chemical', 'name': 'iodide', 'other_db_ids': {'CAS': ['20461-54-5'], 'MESH': ['D007454'], 'PubChem': ['30165']}}	Yes	https://www.science.org/doi/10.1126/science.69.1799.650	turnip tops are the best iodine carriers	
e938	r0	e20504	0.962554693	0.031922939	{'foodatlas_id': 'e938', 'type': 'organism:species', 'name': 'Northern bluefin tuna', 'other_db_ids': {'NCBI_taxonomy': ['8237'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e20504', 'type': 'chemical', 'name': 'Copper', 'other_db_ids': {'PubChem': ['27099'], 'CAS': ['15158-11-9', '7440-50-8']}}	Yes	Common sense		Copper is an essential trace element for vertebrate
e938	r0	e3105	0.962224817	0.016104053	{'foodatlas_id': 'e938', 'type': 'organism:species', 'name': 'Northern bluefin tuna', 'other_db_ids': {'NCBI_taxonomy': ['8237'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e3105', 'type': 'chemical', 'name': 'iodide', 'other_db_ids': {'CAS': ['20461-54-5'], 'MESH': ['D007454'], 'PubChem': ['30165']}}	Yes	Common sense		Iodide is an essential trace element for vertebrate
e1283	r0	e1620	0.962224817	0.016104053	{'foodatlas_id': 'e1283', 'type': 'organism:species', 'name': 'Sea-buckthornberry', 'other_db_ids': {'NCBI_taxonomy': ['193516'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e1620', 'type': 'chemical', 'name': 'Hydroxycinnamic acid', 'other_db_ids': {'MESH': ['D003373']}}	Yes	https://www.sciencedirect.com/science/article/pii/S0731708507007315	A RP-HPLC-DAD method was developed and validated for the simultaneous analysis of nine phenolic acids including gallic acid, protocatechuic acid, p-hydroxybenzoic acid, vanillic acid, salicylic acid, p-coumaric acid	
e3762	r0	e20524	0.962205946	0.046949245	{'foodatlas_id': 'e3762', 'type': 'organism:varietas', 'name': 'Daikon radish', 'other_db_ids': {'NCBI_taxonomy': ['41679'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e20524', 'type': 'chemical', 'name': 'Zinc', 'other_db_ids': {'PubChem': ['32051'], 'CAS': ['1492823-75-2', '23713-49-7', '7440-66-6', '9025-42-7'], 'MESH': ['C063444']}}	Yes	Zn is an essential for chlorophyll biosynthesis		
e12652	r0	e574	0.962205946	0.046949245	{'foodatlas_id': 'e12652', 'type': 'organism:varietas', 'name': 'Lactuca sativa var.', 'other_db_ids': {'NCBI_taxonomy': ['1759395'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e574', 'type': 'chemical', 'name': 'methionine', 'other_db_ids': {'CAS': ['3654-96-4', '63-68-3'], 'MESH': ['D008715'], 'PubChem': ['6137']}}	Yes	Common sense		Methionin is an essential for eukaryote
e3746	r0	e20514	0.961783755	0.035020747	{'foodatlas_id': 'e3746', 'type': 'organism:species', 'name': 'Atlantic wolffish', 'other_db_ids': {'NCBI_taxonomy': ['8204'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e20514', 'type': 'chemical', 'name': 'Manganese', 'other_db_ids': {'PubChem': ['27854'], 'CAS': ['16397-91-4', '7439-96-5']}}	Yes	Common sense		Manganese is an essential trace element for vertebrate
e884	r0	e773	0.9598014	0.024995749	{'foodatlas_id': 'e884', 'type': 'organism:species', 'name': 'Common bean', 'other_db_ids': {'NCBI_taxonomy': ['3885'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e773', 'type': 'chemical', 'name': 'steroids', 'other_db_ids': {'MESH': ['D013256']}}	Yes	Common sense		Nearly all eukaryote has steroids
e4574	r0	e378	0.9598014	0.024995749	{'foodatlas_id': 'e4574', 'type': 'organism:species', 'name': 'Redcurrant', 'other_db_ids': {'NCBI_taxonomy': ['175228'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e378', 'type': 'chemical', 'name': 'flavan-3-ols', 'other_db_ids': {'CAS': ['1481-83-0'], 'MESH': ['C404987'], 'PubChem': ['3707243']}}	Yes	https://pubs.acs.org/doi/full/10.1021/jf104565y	red currants (Ribes rubrum L.) and black currants (Ribes nigrum L.) cultivated in Macedonia have been analyzed using HPLC coupled to diode-array detection and tandem mass spectrometry with electrospray ionization. A complex profile of anthocyanins, flavonols, flavan-3-ols and hydroxycinnamic acid derivatives has been assayed	
e15004	r0	e689	0.958716249	0.040083053	{'foodatlas_id': 'e15004', 'type': 'organism:varietas', 'name': 'Asparagus', 'other_db_ids': {'NCBI_taxonomy': ['36774'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e689', 'type': 'chemical', 'name': 'potassium', 'other_db_ids': {'CAS': ['7440-09-7'], 'MESH': ['D011188'], 'PubChem': ['5462222']}}	Yes	Potassium is associated with the movement of water, nutrients and carbohydrates in plant tissue.		
e947	r0	e196	0.958716249	0.040083053	{'foodatlas_id': 'e947', 'type': 'organism:species', 'name': 'Parsley', 'other_db_ids': {'NCBI_taxonomy': ['4043'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e196', 'type': 'chemical', 'name': 'arsenic', 'other_db_ids': {'MESH': ['D001151']}}	Yes	https://aseestant.ceon.rs/index.php/ffr/article/view/34625	Arsenic concentrations were found in the range: parsley root (0.16 μg/g d.m.) < celery root (0.19 μg/g d.m.) < parsley leaf (0.35 μg/g d.m.) < celery leaf (0.45 μg/g d.m.).	
e3746	r0	e20504	0.958638704	0.043416504	{'foodatlas_id': 'e3746', 'type': 'organism:species', 'name': 'Atlantic wolffish', 'other_db_ids': {'NCBI_taxonomy': ['8204'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e20504', 'type': 'chemical', 'name': 'Copper', 'other_db_ids': {'PubChem': ['27099'], 'CAS': ['15158-11-9', '7440-50-8']}}	Yes	Common sense		Copper is an essential trace element for vertebrate
e1378	r0	e3678	0.958349013	0.042474807	{'foodatlas_id': 'e1378', 'type': 'organism:species', 'name': 'Pineapple', 'other_db_ids': {'NCBI_taxonomy': ['4615'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e3678', 'type': 'chemical', 'name': 'threonine', 'other_db_ids': {'CAS': ['24830-94-2', '7004-04-8', '7013-32-3', '72-19-5', '80-68-2'], 'MESH': ['D013912'], 'PubChem': ['6288']}}	Yes	Common sense		Threonine is an essential for eukaryote
e4574	r0	e1534	0.958128917	0.019732056	{'foodatlas_id': 'e4574', 'type': 'organism:species', 'name': 'Redcurrant', 'other_db_ids': {'NCBI_taxonomy': ['175228'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e1534', 'type': 'chemical', 'name': 'Kaempferol', 'other_db_ids': {'CAS': ['520-18-3'], 'MESH': ['C006552'], 'PubChem': ['5280863']}}	Yes	https://ifst.onlinelibrary.wiley.com/doi/full/10.1111/ijfs.12019	Kaempferol-3-O-rutinoside	
e1391	r0	e1456	0.958128917	0.019732056	{'foodatlas_id': 'e1391', 'type': 'organism:subspecies', 'name': 'Turnip', 'other_db_ids': {'NCBI_taxonomy': ['51350'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e1456', 'type': 'chemical', 'name': 'hydrosols', 'other_db_ids': {'CAS': ['1406-66-2', '7616-22-0'], 'MESH': ['D024505'], 'PubChem': ['14986']}}	Yes	https://www.sciencedirect.com/science/article/pii/S0889157512000877	An improved fluorimetric HPLC method for quantifying tocopherols in Brassica rapa L. subsp. sylvestris after harvest	
e1357	r0	e1456	0.958128917	0.019732056	{'foodatlas_id': 'e1357', 'type': 'organism:species', 'name': 'Ginseng', 'other_db_ids': {'NCBI_taxonomy': ['4054'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e1456', 'type': 'chemical', 'name': 'hydrosols', 'other_db_ids': {'CAS': ['1406-66-2', '7616-22-0'], 'MESH': ['D024505'], 'PubChem': ['14986']}}	Yes	https://search.informit.org/doi/abs/10.3316/INFORMIT.399046268480487	In addition, absolute concentrations of phenolic acids and lipophilic compounds including policosanols, tocopherols, and phytosterols were quantified in ginseng roots.	
e1387	r0	e1628	0.956846666	0.02415291	{'foodatlas_id': 'e1387', 'type': 'organism:species', 'name': 'Dandelion', 'other_db_ids': {'NCBI_taxonomy': ['50225'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e1628', 'type': 'chemical', 'name': 'oil', 'other_db_ids': {'MESH': ['D009821']}}	Yes	Common sense		Oils(D009821) include lipid
e1274	r0	e1633	0.956846666	0.02415291	{'foodatlas_id': 'e1274', 'type': 'organism:species', 'name': 'Bilberry', 'other_db_ids': {'NCBI_taxonomy': ['180763'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e1633', 'type': 'chemical', 'name': 'Polysaccharide', 'other_db_ids': {'MESH': ['D011134']}}	Yes	Common sense		Polysaccharide include celluose
e1317	r0	e140	0.956846666	0.02415291	{'foodatlas_id': 'e1317', 'type': 'organism:species', 'name': 'Apricot', 'other_db_ids': {'NCBI_taxonomy': ['36596'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e140', 'type': 'chemical', 'name': 'alkaloids', 'other_db_ids': {'MESH': ['D000470']}}	Yes	Common sense	https://pubs.rsc.org/en/content/articlehtml/2018/fo/c8fo00044a	However, detoxification led to a significant (p < 0.05) decrease in L-ascorbic acid (76.82%), β-carotene (25.90%), dietary fiber constituents (10.51–28.92%), minerals (4.76–31.08%) and antinutritional factors (23.92–77.05%) (phenolics, tannins, trypsin inhibitor activity, saponins, phytic acid, alkaloids, flavonoids, oxalates)
e972	r0	e4780	0.956846666	0.02415291	{'foodatlas_id': 'e972', 'type': 'organism:species', 'name': 'Sapodilla', 'other_db_ids': {'NCBI_taxonomy': ['3741'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e4780', 'type': 'chemical', 'name': 'thiamin', 'other_db_ids': {'CAS': ['59-43-8', '70-16-6'], 'MESH': ['D013831'], 'PubChem': ['1130']}}	Yes	https://www.liebertpub.com/doi/full/10.1089/jmf.2013.0170	sapodilla is also a rich source of ascorbic acid, vitamin A, thiamine	
e1405	r0	e1622	0.956204569	0.035712012	{'foodatlas_id': 'e1405', 'type': 'organism:species', 'name': 'Capers', 'other_db_ids': {'NCBI_taxonomy': ['65558'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e1622', 'type': 'chemical', 'name': 'C18-polyunsaturated fatty acid', 'other_db_ids': {'MESH': ['D005231']}}	Yes	common sense 		
e3786	r0	e20516	0.956103075	0.026502866	{'foodatlas_id': 'e3786', 'type': 'organism:species', 'name': 'Spiny dogfish', 'other_db_ids': {'NCBI_taxonomy': ['7797'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e20516', 'type': 'chemical', 'name': 'Nickel', 'other_db_ids': {'PubChem': ['934'], 'CAS': ['14701-22-5', '7440-02-0']}}	Yes	nickel (Ni) is both essential and toxic for animals		
e902	r0	e1647	0.956051207	0.040511687	{'foodatlas_id': 'e902', 'type': 'organism:species', 'name': 'Fig', 'other_db_ids': {'NCBI_taxonomy': ['3494'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e1647', 'type': 'chemical', 'name': 'ellagitannins', 'other_db_ids': {'MESH': ['D047348']}}	Yes	https://link.springer.com/chapter/10.1007/978-3-031-16493-4_28	Studies have shown that Taamriout and Azendjar varieties are rich in condensed tannins compared to hydrolyzable tannins	
e1354	r0	e1624	0.956045151	0.029927592	{'foodatlas_id': 'e1354', 'type': 'organism:species', 'name': 'Wild carrot', 'other_db_ids': {'NCBI_taxonomy': ['4039'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e1624', 'type': 'chemical', 'name': 'cyandin 3-O-glucoside', 'other_db_ids': {'MESH': ['D005960']}}	Yes	https://analyticalsciencejournals.onlinelibrary.wiley.com/doi/abs/10.1002/(SICI)1099-1565(199801/02)9:1%3C14::AID-PCA381%3E3.0.CO;2-4	Brassinosteroids and a pregnane glucoside from Daucus carota	cyanidin
e15436	r0	e1549	0.956045151	0.029927592	{'foodatlas_id': 'e15436', 'type': 'organism:species', 'name': "hot' peppers", 'other_db_ids': {'NCBI_taxonomy': ['4073'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e1549', 'type': 'chemical', 'name': 'phosphorous', 'other_db_ids': {'CAS': ['7723-14-0'], 'MESH': ['D010758'], 'PubChem': ['5462309']}}	Yes	Common sense		phosphorous is essential
e1321	r0	e4883	0.9557055	0.02710994	{'foodatlas_id': 'e1321', 'type': 'organism:species', 'name': 'Chinese cabbage', 'other_db_ids': {'NCBI_taxonomy': ['3711'], 'foodatlas_part_id': 'p0'}}	{'foodatlas_id': 'e4883', 'type': 'chemical', 'name': 'Cr', 'other_db_ids': {'CAS': ['16065-83-1', '7440-47-3'], 'MESH': ['D002857'], 'PubChem': ['23976']}}	Yes	https://link.springer.com/article/10.1007/s12517-018-3861-3	Effects of biochar on growth, photosynthesis, and chromium (Cr) uptake in Brassica rapa L. under Cr stress	Determined by soil contamination
